t,segment,X,Y,psi,vx,delta,ax,Xd,Yd,Xdd,Ydd,kappa
1.733999999999999986e+01,8.000000000000000000e+00,6.122580902782764234e+00,6.819030954294884594e-01,1.668702317672175806e+00,5.532821913835386241e-01,3.196562681489824587e-01,-1.084209896049870281e-01,-5.408314138439689056e-02,5.506325427362298575e-01,-3.813971938014366070e-01,-1.465034225194391249e-01,1.286717078874644260e+00
1.735999999999999943e+01,8.000000000000000000e+00,6.121422595522756360e+00,6.928858408823659332e-01,1.683112323716791758e+00,5.510842965423499162e-01,3.280332102959843676e-01,-1.110671256647108862e-01,-6.176552995471511209e-02,5.476120170385140318e-01,-3.867804829081627482e-01,-1.554987283813634991e-01,1.322949676179776102e+00
1.737999999999999901e+01,8.000000000000000000e+00,6.120109588618065644e+00,7.038063972757044873e-01,1.697863288151873373e+00,5.488395063569502241e-01,3.363741911699569820e-01,-1.131049794791874064e-01,-6.955185100487550065e-02,5.444146799636618850e-01,-3.917873176377022482e-01,-1.641810798402987825e-01,1.359232576558862204e+00
1.739999999999999858e+01,8.000000000000000000e+00,6.118639879959626882e+00,7.146612923649985349e-01,1.712950503619822262e+00,5.465600973631825621e-01,3.446395957062854953e-01,-1.145249646447759062e-01,-7.743438799845733800e-02,5.410469994232995905e-01,-3.963989531023584534e-01,-1.725295945395891040e-01,1.395396090491522356e+00
1.742000000000000171e+01,8.000000000000000000e+00,6.117011625518088636e+00,7.254471874404474496e-01,1.728367574148073738e+00,5.442585077711589170e-01,3.527864651192353929e-01,-1.153206287718351319e-01,-8.540504950128589845e-02,5.375158609761869766e-01,-4.005966444144349881e-01,-1.805233901225783144e-01,1.431251576520962132e+00
1.744000000000000128e+01,8.000000000000000000e+00,6.115223146841750612e+00,7.361608856798964595e-01,1.744106280575107748e+00,5.419472722123088726e-01,3.607685930242416350e-01,-1.154889093269293454e-01,-9.345536918143282357e-02,5.338285678282163049e-01,-4.043616466862355319e-01,-1.881415842326106258e-01,1.466591223880007400e+00
1.746000000000000085e+01,8.000000000000000000e+00,6.113272938554535685e+00,7.467993405017800956e-01,1.760156448234108106e+00,5.396389513980818231e-01,3.685366778577632840e-01,-1.150303840257986820e-01,-1.015765058092155254e-01,5.299928408324132700e-01,-4.076752150300633759e-01,-1.953632945130300280e-01,1.501188160312843412e+00
1.748000000000000043e+01,8.000000000000000000e+00,6.111159675853936157e+00,7.573596639180646406e-01,1.776505819288033416e+00,5.373460568512770097e-01,3.760385325878936591e-01,-1.139495102053409425e-01,-1.097592432571975612e-01,5.260168184889368881e-01,-4.105186045582223109e-01,-2.021676386071806220e-01,1.534796935527382722e+00
1.750000000000000000e+01,8.000000000000000000e+00,6.108882222008970686e+00,7.678391348871912436e-01,1.793139932345817256e+00,5.350809709898682875e-01,3.832193509260662379e-01,-1.122548468846247260e-01,-1.179939905001886613e-01,5.219090569450789419e-01,-4.128730703830155724e-01,-2.085337341584063697e-01,1.567154426499883790e+00
1.751999999999999957e+01,8.000000000000000000e+00,6.106439635858138537e+00,7.782352076670175922e-01,1.810042012178651127e+00,5.328558629758921583e-01,3.900220273358507295e-01,-1.099592525833017476e-01,-1.262707816152444651e-01,5.176785299952645358e-01,-4.147198676167468401e-01,-2.144406988100512890e-01,1.597981203479885925e+00
1.753999999999999915e+01,8.000000000000000000e+00,6.103831179307373844e+00,7.885455201677620263e-01,1.827192872480041252e+00,5.306826008865362931e-01,3.963875261854037380e-01,-1.070800514434964157e-01,-1.345792757816668406e-01,5.133346290810516521e-01,-4.160402513717196271e-01,-2.198676502054595083e-01,1.626983384700783519e+00
1.755999999999999872e+01,8.000000000000000000e+00,6.101056324828007860e+00,7.987679023049446547e-01,1.844570834655312241e+00,5.285726609181523594e-01,4.022552935128206331e-01,-1.036391598460415508e-01,-1.429087572810035789e-01,5.088871632911320386e-01,-4.168154767602376687e-01,-2.247937059879750732e-01,1.653854993357650960e+00
1.757999999999999829e+01,8.000000000000000000e+00,6.098114762954711665e+00,8.089003843523310255e-01,1.862151665568053449e+00,5.265370344926947332e-01,4.075637031774947960e-01,-9.966316557012433464e-02,-1.512481354970486580e-01,5.043463593613297657e-01,-4.170267988946040894e-01,-2.291979838009419179e-01,1.678280812475431816e+00
1.760000000000000142e+01,8.000000000000000000e+00,6.095006409783463752e+00,8.189412052948745746e-01,1.879908536997355162e+00,5.245861342953471729e-01,4.122505277564750825e-01,-9.518335166080049703e-02,-1.595859449158421040e-01,4.997228616746023921e-01,-4.166554728871226798e-01,-2.330596012877041434e-01,1.699939712253847324e+00
1.762000000000000099e+01,8.000000000000000000e+00,6.091731414469493622e+00,8.288888211816589635e-01,1.897812009258938781e+00,5.227297004262624336e-01,4.162534234957690482e-01,-9.023565757673956966e-02,-1.679103451256699631e-01,4.950277322610405761e-01,-4.156827538500967867e-01,-2.363576760916057395e-01,1.718508401064647195e+00
1.764000000000000057e+01,8.000000000000000000e+00,6.088290166725249364e+00,8.387419134788416386e-01,1.915830041009137341e+00,5.209767079922776878e-01,4.195104179993087712e-01,-8.486057091531762353e-02,-1.762091208170643852e-01,4.902724507978682977e-01,-4.140898968958301452e-01,-2.390713258559908905e-01,1.733665526553461955e+00
1.766000000000000014e+01,8.000000000000000000e+00,6.084683304318339481e+00,8.484993974225949476e-01,1.933928026683498613e+00,5.193352775896498130e-01,4.219603891581057420e-01,-7.910294406127071909e-02,-1.844696817828035962e-01,4.854689146094420815e-01,-4.118581571366262128e-01,-2.411796682242034751e-01,1.745096028637858288e+00
1.767999999999999972e+01,8.000000000000000000e+00,6.080911720569497803e+00,8.581604303720503646e-01,1.952068862329960908e+00,5.178125902298269523e-01,4.235435240808425039e-01,-7.301173146623440857e-02,-1.926790629179117864e-01,4.806294386672523844e-01,-4.089687896847884474e-01,-2.426618208395875664e-01,1.752495623219539223e+00
1.769999999999999929e+01,8.000000000000000000e+00,6.076976571850534192e+00,8.677244201622402731e-01,1.970213039797131360e+00,5.164148083310005077e-01,4.242017474458568138e-01,-6.663964490555329689e-02,-2.008239242196594998e-01,4.757667555899218748e-01,-4.054030496526205285e-01,-2.434969013454873488e-01,1.755575275909532884e+00
1.771999999999999886e+01,8.000000000000000000e+00,6.072879285082292355e+00,8.771910334570407475e-01,1.988318768357045130e+00,5.151470044336048382e-01,4.238791096898702482e-01,-6.004272591662385139e-02,-2.088905507875631062e-01,4.708940156432070978e-01,-4.011421921524258027e-01,-2.436640273852467009e-01,1.754065510768031855e+00
1.773999999999999844e+01,8.000000000000000000e+00,6.068621565232601434e+00,8.865602041021147794e-01,2.006342121912934928e+00,5.140130992943355848e-01,4.225221267030540573e-01,-5.327983662011881449e-02,-2.168648528233850514e-01,4.660247867399973654e-01,-3.961674722965079498e-01,-2.431423166022097793e-01,1.747720391583860389e+00
1.776000000000000156e+01,8.000000000000000000e+00,6.064205402814233814e+00,8.958321414778538383e-01,2.024237209006745974e+00,5.130158109688000012e-01,4.200800641324859419e-01,-4.641207216156395532e-02,-2.247323656311339679e-01,4.611730544403150889e-01,-3.904601451971703163e-01,-2.419108866397204627e-01,1.736321013814680070e+00
1.778000000000000114e+01,8.000000000000000000e+00,6.059633081382857611e+00,9.050073388523214302e-01,2.041956361943613185e+00,5.121566164078729111e-01,4.165051609358148554e-01,-3.950209997289633179e-02,-2.324782496170644253e-01,4.563532219513158905e-01,-3.840014659667165819e-01,-2.399488551411229909e-01,1.719678354721410285e+00
1.780000000000000071e+01,8.000000000000000000e+00,6.054907185034996253e+00,9.140865817341957689e-01,2.059450340538188318e+00,5.114357269698841524e-01,4.117527884242241365e-01,-3.261343282303919011e-02,-2.400872902896772354e-01,4.515801101272886031e-01,-3.767726897174503153e-01,-2.372353397497612426e-01,1.697635347567859831e+00
1.782000000000000028e+01,8.000000000000000000e+00,6.050030605905977410e+00,9.230709562257118916e-01,2.076668545305816682e+00,5.108520790949513390e-01,4.057815426693286431e-01,-2.580964408658381615e-02,-2.475438982597191195e-01,4.468689574696549371e-01,-3.687550715616748631e-01,-2.337494581089793466e-01,1.670068072429105932e+00
1.783999999999999986e+01,8.000000000000000000e+00,6.045006551667893469e+00,9.319618573756045521e-01,2.093559234410462100e+00,5.104033412064208353e-01,3.985532698395459761e-01,-1.915353470679370673e-02,-2.548321092401828469e-01,4.422354201269698692e-01,-3.599298666116939049e-01,-2.294703278621212927e-01,1.636885989879188097e+00
1.785999999999999943e+01,8.000000000000000000e+00,6.039838553027555790e+00,9.407609975320512241e-01,2.110069738373292036e+00,5.100859377066796485e-01,3.900330258335990563e-01,-1.270626188038370685e-02,-2.619355840463075680e-01,4.376955718949215868e-01,-3.502783299798108985e-01,-2.243770666525311819e-01,1.598031182731426858e+00
1.787999999999999901e+01,8.000000000000000000e+00,6.034530471224442749e+00,9.494704146956138846e-01,2.126146666462900292e+00,5.098950907312055358e-01,3.801889735846030183e-01,-6.526439492038349499e-03,-2.688376085955779815e-01,4.332659042163312102e-01,-3.397817167783293568e-01,-2.184487921235530039e-01,1.553476612770381404e+00
1.789999999999999858e+01,8.000000000000000000e+00,6.029086505528669093e+00,9.580924808721833497e-01,2.141736098840192337e+00,5.098248801269981145e-01,3.689922237412646688e-01,-6.692197560926871347e-04,-2.755210939077253895e-01,4.289633261811531262e-01,-3.284212821195529042e-01,-2.116646219185308597e-01,1.503223441521260195e+00
1.792000000000000171e+01,8.000000000000000000e+00,6.023511200738925098e+00,9.666299104259195030e-01,2.156783758915718163e+00,5.098683219409618772e-01,3.564166272384313161e-01,4.814635604631689603e-03,-2.819685761047268091e-01,4.248051645264747100e-01,-3.161782811157851092e-01,-2.040036736808087670e-01,1.447297504073124630e+00
1.794000000000000128e+01,8.000000000000000000e+00,6.017809454680442371e+00,9.750857684321965202e-01,2.171235160980840906e+00,5.100174655511833244e-01,3.424385317025001041e-01,9.879687947053739094e-03,-2.881622164108054718e-01,4.208091636365165478e-01,-3.030339688793293185e-01,-1.954450650537307155e-01,1.385745060628255088e+00
1.796000000000000085e+01,8.000000000000000000e+00,6.011986525702944562e+00,9.834634790305435414e-01,2.185035728973235614e+00,5.102635094588440223e-01,3.270365178472978140e-01,1.448675342773420027e-02,-2.940838011524307127e-01,4.169934855426322140e-01,-2.889696005224891007e-01,-1.859679136806407784e-01,1.318627980134155830e+00
1.798000000000000043e+01,8.000000000000000000e+00,6.006048040178605163e+00,9.917668337775884524e-01,2.198130883201840913e+00,5.105969356882926746e-01,3.101911371283310181e-01,1.860383159801060060e-02,-2.997147417583178597e-01,4.133767099233086606e-01,-2.739664311575680244e-01,-1.755513372048830290e-01,1.246018533094177094e+00
