t,X,Y,psi,vx
3.00002284348011e-07,0.0,3.6992130247881505e-08,-0.0,0.0
0.07032060000346974,0.0023333379067480564,3.6992130247881505e-08,-0.0,0.008750314662759804
0.1405333000002429,0.009333351626992226,3.6992130247881505e-08,-0.0,0.03282100627885808
0.2102147999976296,0.021000055596232414,3.6992130247881505e-08,-0.0,0.06824708648445081
0.28059849998680875,0.037333451211452484,3.6992130247881505e-08,-0.0,0.11261067210302159
0.3501105000032112,0.058333490043878555,3.6992130247881505e-08,-0.0,0.16305484655232494
0.42048889998113737,0.08400020748376846,3.6992130247881505e-08,-0.0,0.2186997729328394
0.4901683999923989,0.11433359235525131,3.6992130247881505e-08,-0.0,0.27775108360093026
0.5602346999803558,0.1493336707353592,3.6992130247881505e-08,-0.0,0.33943333885366844
0.6305447999911848,0.21000398695468903,3.6992130247881505e-08,-0.0,0.4061887846567242
0.7003494999953546,0.2543374001979828,3.6992130247881505e-08,-0.0,0.4707898731195358
0.7703596999926958,0.30335086584091187,3.6992130247881505e-08,-0.0,0.5373452416899349
0.8402806999802124,0.35701772570610046,3.6992130247881505e-08,-0.0,0.6039238265768613
0.9104735000000801,0.4153512120246887,3.6992130247881505e-08,-0.0,0.6719554922046761
0.9802527999854647,0.4783514440059662,3.6992130247881505e-08,-0.0,0.7401635180796368
1.0504951999755576,0.5460182428359985,3.6992130247881505e-08,-0.0,0.8023766583835137
1.1206188999931328,0.6183517575263977,3.6992130247881505e-08,-0.0,0.8806025816693942
1.1906899999885354,0.6953518390655518,3.6992130247881505e-08,-0.0,0.9482041734355096
1.2603467000008095,0.7770187258720398,3.6992130247881505e-08,-0.0,1.0170871608860605
1.3302803999977186,0.9076857566833496,3.6992130247881505e-08,-0.0,1.090373906907961
1.4005106999829877,0.9986861348152161,3.6992130247881505e-08,-0.0,1.1588413656616505
1.4701942999963649,1.0943528413772583,-0.00015887590416241437,-0.003243118990212679,1.228127132172503
1.563301699992735,1.2430369853973389,-0.0017462881514802575,-0.01564086228609085,1.292680366344653
1.6632855999923777,1.3958706855773926,-0.006032893434166908,-0.03499229997396469,1.3518445096412628
1.7632791999785695,1.5501915216445923,-0.013734779320657253,-0.057032592594623566,1.400070779870373
1.8633191999979317,1.7035653591156006,-0.024556206539273262,-0.07638638466596603,1.4344652275928893
1.963339999987511,1.8535265922546387,-0.03785114735364914,-0.09662120044231415,1.452210948830107
2.063310300000012,1.997261881828308,-0.05517194792628288,-0.1390589326620102,1.4509954671246819
2.1633088999951724,2.132479667663574,-0.08140628784894943,-0.22807662189006805,1.4324479221784299
2.2632749999756925,2.256652593612671,-0.12212247401475906,-0.3712901175022125,1.400580422423962
2.363294099981431,2.3656468391418457,-0.18045827746391296,-0.5577040314674377,1.3587027555198259
2.4966237999906298,2.482891798019409,-0.28355059027671814,-0.8092635869979858,1.310605869546412
2.5966668000037316,2.5526034832000732,-0.37135645747184753,-0.937717854976654,1.2630411225902818
2.696658699976979,2.6142501831054688,-0.4661529064178467,-1.0075305700302124,1.229912277251269
2.796663399989484,2.676557779312134,-0.5627085566520691,-0.9675666689872742,1.2094103411830575
2.896645400003763,2.750272274017334,-0.6481834053993225,-0.7787330746650696,1.1885120213431242
2.963274599984288,2.8062469959259033,-0.6899795532226562,-0.5956677198410034,1.1532098009642586
3.0299849000002723,2.864455223083496,-0.7193627953529358,-0.4248177111148834,1.1091389176900885
3.130288999993354,2.955623149871826,-0.7435957789421082,-0.17729057371616364,1.0666274310216848
3.1967041000025347,3.0208852291107178,-0.7467840313911438,-0.00606242660433054,1.0448296311545944
3.263404899975285,3.0902726650238037,-0.7376014590263367,0.17738382518291473,1.0458418221778232
3.330075299978489,3.161027431488037,-0.7138253450393677,0.373046875,1.0640375369134458
3.396743899997091,3.2294797897338867,-0.6738094091415405,0.580927848815918,1.0949657212007289
3.46339329998591,3.2926695346832275,-0.6184177398681641,0.7498238682746887,1.1362159893384853
3.5302100999979302,3.3545448780059814,-0.5548202991485596,0.7871671915054321,1.1847331798843177
3.596740699984366,3.423635482788086,-0.49200475215911865,0.7143206000328064,1.2383653810975723
3.6634001999918837,3.501845598220825,-0.4328618049621582,0.6297518014907837,1.2968008583556996
3.7301614999887533,3.5877583026885986,-0.3765392601490021,0.5676872730255127,1.357651830668634
3.79674319998594,3.680412769317627,-0.32223156094551086,0.5189169049263,1.421095036631448
3.8634531999996398,3.7788052558898926,-0.27049562335014343,0.47253820300102234,1.4822708968676412
3.930107299995143,3.8812966346740723,-0.22260449826717377,0.42520952224731445,1.5361840067654318
3.996728500002064,3.9862077236175537,-0.17954935133457184,0.37754493951797485,1.577520135079343
4.0967385999974795,4.145927906036377,-0.12472156435251236,0.3077700138092041,1.6051246678408702
4.1634092000022065,4.25164794921875,-0.09458056837320328,0.26979395747184753,1.6160014125137525
4.263372899993556,4.407752513885498,-0.05640610679984093,0.22644414007663727,1.6137434610529005
4.363421199988807,4.559238433837891,-0.025110168382525444,0.19394926726818085,1.5966451687830114
4.463505699997768,4.7047834396362305,0.001078810659237206,0.17122071981430054,1.5668363849196032
4.563459700002568,4.843807220458984,0.023840727284550667,0.16190817952156067,1.5279183055669063
4.663462900003651,4.9757304191589355,0.046593617647886276,0.18205979466438293,1.480326609677335
4.763463299983414,5.099612712860107,0.0738917887210846,0.24158528447151184,1.427392463660416
4.863550099980785,5.21401309967041,0.1095457598567009,0.33935490250587463,1.3699808566674654
4.963383800000884,5.3169050216674805,0.155782550573349,0.46979406476020813,1.3093277109848995
5.063447900000028,5.406126022338867,0.2126290500164032,0.6169112324714661,1.246001624213065
5.163448499981314,5.481390953063965,0.2766774892807007,0.7395117878913879,1.181493008499274
