t,vx_cmd,delta_cmd,ax_cmd
5.00003807246685e-07,0.02,0.0,1.0
0.0733020999468863,0.04,0.0,1.0
0.17325150000397116,0.06,0.0,1.0
0.27329839998856187,0.08,0.0,1.0
0.3742801999906078,0.1,0.0,1.0
0.47335169999860227,0.12000000000000001,0.0,1.0
0.5733921999344602,0.14,0.0,1.0
0.6735233999788761,0.16,0.0,1.0
0.7735668999375775,0.18,0.0,1.0
0.8734879000112414,0.19999999999999998,0.0,1.0
0.9734334000386298,0.21999999999999997,0.0,1.0
1.073590400046669,0.23999999999999996,0.0,1.0
1.173384299967438,0.25999999999999995,0.0,1.0
1.2734194999793544,0.27999999999999997,0.0,1.0
1.3735970000270754,0.3,0.0,1.0
1.506809400045313,0.32,0.0,1.0
1.607741600018926,0.33999999997163527,0.0,0.9999999985817629
1.7403092000167817,0.3599999999716353,0.0,1.0
1.8806602000258863,0.3799999999716353,0.0,1.0
1.9743995999451727,0.3999999999716353,0.0,1.0
2.0734514000359923,0.4199999999564066,0.0,0.9999999992385635
2.173318399931304,0.4399999996388933,0.0,0.9999999841243363
2.273275699932128,0.45999999897980537,0.0,0.9999999670456026
2.3739254999672994,0.47999999845040886,0.0,0.9999999735301734
2.4732985999435186,0.4999999982874913,0.0,0.9999999918541214
2.574041199986823,0.5199999982467636,0.0,0.9999999979636105
2.673683200031519,0.5394461552469483,0.0,0.9723078500092361
2.7733305000001565,0.557614713441726,0.01120507152794713,0.9084279097388852
2.8734089999925345,0.5745379083683442,0.02017858337732025,0.846159746330908
2.9732931000180542,0.5902143450294108,0.026750408121999428,0.7838218330533332
3.1065960000269115,0.6047018680264039,0.037162713383976614,0.7243761498496523
3.2066807999508455,0.6180313292477281,0.04362696138601156,0.6664730610662094
3.306526300031692,0.6302667727084081,0.0461159972654099,0.6117721730340042
3.4067661999724805,0.6414903117705987,0.044478354653949524,0.5611769531095259
3.5069303000345826,0.6517938424444274,0.037896086543588635,0.515176533691434
3.6734786999877542,0.6612698827685343,0.009922548258829478,0.47380201620534146
3.8067684000125155,0.6698946427492823,-0.03353937227335905,0.43123799903740584
3.906785099999979,0.6776336058063107,-0.06866748058156233,0.3869481528514163
4.006806300021708,0.6844372046014959,-0.10179681965993644,0.3401799397592583
4.106736399931833,0.6902643900573385,-0.13598732564476476,0.2913592727921286
4.2073848999571055,0.6951322714466692,-0.16954499583254687,0.24339406946653713
4.340571200009435,0.6989504173528055,-0.21713843988763454,0.19090729530681108
4.4399476000107825,0.6917684844705102,-0.1969329833859181,-0.35909664411476283
4.5733703000005335,0.683708832656816,0.49067549893123447,-0.4029825906847098
4.740120399976149,0.663708832656816,0.5236,-1.0
4.940902599948458,0.643708832656816,0.5235999999999998,-0.9999999999999999
5.0736678999383,0.623708832656816,-0.5236,-1.0
5.208041399950162,0.603708832656816,-0.5236,-1.0
5.339889899943955,0.583708832656816,-0.5236,-1.0
5.473326600040309,0.5637088326568159,-0.5236,-1.0
5.5738177000312135,0.5437088326568159,-0.5236,-1.0
5.673494699993171,0.5237088326570445,-0.5235999999996126,-0.9999999999885698
5.806650400045328,0.5037088326570445,-0.5236,-1.0
5.906638399930671,0.48370883265704445,-0.5236,-1.0
6.04011449997779,0.46370883265704443,-0.5236,-1.0
6.173395799938589,0.4437088326570444,-0.09220195759414951,-1.0
6.340639299945906,0.4237088326570444,0.5236,-0.9999999999999999
6.54117620002944,0.4037088326570444,0.5235999999999998,-1.0
6.773465899983421,0.4237088326570444,0.5235999999999998,1.0
6.940135200042278,0.4437088326570444,0.5236,1.0
7.073811399983242,0.46370883265704443,0.5236,1.0
7.24011909996625,0.443708832664978,-0.523599999988381,-0.9999999996033198
7.340030099963769,0.42370883266499326,-0.5235999999999439,-0.999999999999238
7.440173399983905,0.40808815207482163,-0.5235999999999551,-0.7810340295085814
7.540191299980506,0.403121324046536,-0.5235999999884455,-0.24834140141428077
7.640260300016962,0.410262351280614,-0.5235999999785955,0.3570513617038991
7.740924300043844,0.4283560659529194,-0.5235999999942655,0.9046857336152714
7.840378999942914,0.44835606595206257,-0.5235999999987465,0.9999999999571572
7.939914799993858,0.46835606595045176,-0.523599999994743,0.9999999999194598
8.040149500011466,0.48835606594802683,-0.5235999999853774,0.999999999878752
8.14024670002982,0.5083560659478932,-0.5235999999987145,0.9999999999933172
8.239896000013687,0.5283560659442008,-0.523599999950211,0.9999999998153806
8.339888699934818,0.5483560659102261,-0.5235999989358535,0.9999999983012644
8.439936500042677,0.5683560659101748,-0.5235999999635427,0.9999999999974352
8.540192099986598,0.588356065909885,0.017252707732981223,0.9999999999855063
8.639897899935022,0.6083560659098689,0.4789255840980762,0.9999999999991964
8.740194399957545,0.6283560659098689,0.46639863660706055,0.9999999999999999
