t,delta_e,ax_e
5.00003807246685e-07,0.0,0.0
0.0733020999468863,0.0,1.0
0.17325150000397116,0.0,1.0
0.27329839998856187,0.0,1.0
0.3742801999906078,0.0,1.0
0.47335169999860227,0.0,1.0
0.5733921999344602,0.0,1.0
0.6735233999788761,0.0,1.0
0.7735668999375775,0.0,1.0
0.8734879000112414,0.0,1.0
0.9734334000386298,0.0,1.0
1.073590400046669,0.0,1.0
1.173384299967438,0.0,1.0
1.2734194999793544,0.0,1.0
1.3735970000270754,0.0,1.0
1.506809400045313,0.0,1.0
1.607741600018926,0.0,0.9999999985817629
1.7403092000167817,0.0,1.0
1.8806602000258863,0.0,1.0
1.9743995999451727,0.0,1.0
2.0734514000359923,0.0,0.9999999992385635
2.173318399931304,0.0,0.9999999841243363
2.273275699932128,0.0,0.9999999670456026
2.3739254999672994,0.0,0.9999999735301734
2.4732985999435186,0.0,0.9999999918541214
2.574041199986823,0.0,0.9999999979636105
2.673683200031519,0.0,0.9723078500092361
2.7733305000001565,0.01120507152794713,0.9084279097388852
2.8734089999925345,0.02017858337732025,0.846159746330908
2.9732931000180542,0.026750408121999428,0.7838218330533332
3.1065960000269115,0.037162713383976614,0.7243761498496523
3.2066807999508455,0.04362696138601156,0.6664730610662094
3.306526300031692,-0.02526531642623845,0.6117721730340042
3.4067661999724805,-0.06130764247010672,0.5611769531095259
3.5069303000345826,-0.0747513033634129,0.515176533691434
3.6734786999877542,-0.07531144764091569,0.47380201620534146
3.8067684000125155,-0.07505854599844669,0.43123799903740584
3.906785099999979,-0.0678799406397389,0.3869481528514163
4.006806300021708,-0.05052508196487482,0.3401799397592583
4.106736399931833,-0.02491666205683929,0.2913592727921286
4.2073848999571055,0.011402897623202846,0.24339406946653713
4.340571200009435,0.06787668848776962,0.19090729530681108
4.4399476000107825,0.1574790786975568,-0.35909664411476283
4.5733703000005335,0.8699038126045353,-0.4029825906847098
4.740120399976149,0.7735624504471051,-1.0
4.940902599948458,0.938131983848101,-0.9999999999999999
5.0736678999383,-0.06674150604318307,-1.0
5.208041399950162,-0.05862488319817061,-1.0
5.339889899943955,-0.06538157762024016,-1.0
5.473326600040309,-0.09256589605652604,-1.0
5.5738177000312135,-0.13588958618217983,-1.0
5.673494699993171,-0.1958339970634202,-0.9999999999885698
5.806650400045328,-0.31415448191407025,-1.0
5.906638399930671,-0.440835045126025,-1.0
6.04011449997779,-0.6464970299835999,-1.0
6.173395799938589,-0.3632805896300227,-1.0
6.340639299945906,0.46414995899982964,-0.9999999999999999
6.54117620002944,0.5445180046768237,-1.0
6.773465899983421,0.5495454734888526,1.0
6.940135200042278,0.5399408965569193,1.0
7.073811399983242,0.5262184686510546,1.0
7.24011909996625,-0.5418415521247524,-0.9999999996033198
7.340030099963769,-0.5540584530634652,-0.999999999999238
7.440173399983905,-0.5651189885182262,-0.7810340295085814
7.540191299980506,-0.573897517770131,-0.24834140141428077
7.640260300016962,-0.5793812755566728,0.3570513617038991
7.740924300043844,-0.5807683927953952,0.9046857336152714
7.840378999942914,-0.5772768941037996,0.9999999999571572
7.939914799993858,-0.5682445409489418,0.9999999999194598
8.040149500011466,-0.5390608462236202,0.999999999878752
8.14024670002982,-0.3739861676952275,0.9999999999933172
8.239896000013687,-0.2911796434370629,0.9999999998153806
8.339888699934818,-0.25421249465048246,0.9999999983012644
8.439936500042677,-0.24398137728780622,0.9999999999974352
8.540192099986598,0.2870745131409017,0.9999999999855063
8.639897899935022,0.724775727252536,0.9999999999991964
8.740194399957545,0.6725676574481392,0.9999999999999999
8.840028499951586,0.45550594021666313,0.9772934575770817
8.940210000029765,0.30457935317690876,0.6624325590201969
9.04013280000072,0.236629836497688,0.3711805358393451
9.140154000022449,0.1768761691555451,0.11887577858572018
9.240115799941123,0.059616940353034664,-0.0620223692888171
9.373327199951746,0.0,-0.17712887437757102
9.473745699971914,0.0,-0.22779511955319692
9.573533999966457,0.05267899471596382,-0.25019897117735074
9.706895899958909,0.2112841976272608,-0.3514531601389376
9.840073799947277,0.021420581738346378,-0.13546262127091485
10.006802199990489,0.0,0.05900670327083089
10.140246100025252,0.06705103690294478,0.19791574695466535
10.239967399975285,0.12459020660311493,0.29869193385844217
10.340041899937205,0.024005066889520477,0.37150525578029847
10.440693799988367,-0.1238170563574976,0.3672674786827444
10.540043400018476,-0.21996655817075728,0.31184733973901135
10.640251699951477,-0.2324317253969167,0.25887973155374494
10.740271699964069,-0.184120271322631,0.229920797628895
10.840009200037457,-0.10533695081025782,0.2202939623630597
10.940239500021562,-0.019828274112466043,0.21704558361703452
11.040391499991529,0.05170625226136985,0.2123686855287012
11.140286499983631,0.0878819602846177,0.20508317553544506
11.240044199978001,0.0678004295556271,0.19453930849518172
11.340941800037399,-0.026644186057426824,0.18224430290932525
11.440160600002855,0.00550260451690715,0.17074250306677877
11.540063799940981,0.027860465912925944,0.15658506836452527
11.640175299951807,0.032268704485723235,0.14741106060636117
11.740040799952112,0.028387754386585355,0.13224724021148251
11.839956699986942,0.022180499331076277,0.12181619995383522
11.94017580000218,0.016691795341690775,0.11158715425707304
12.039985100040212,0.012863813650662567,0.10122836674354191
12.140106600010768,0.010417171707772017,0.09130134558165998
12.240056799957529,0.008049492923745266,0.07985263239606463
12.340237600030378,-0.01223819710838743,0.05397585028707341
12.473700899980031,-0.198766337021914,-0.13718666274960598
12.60680249996949,-0.35606014281163945,-0.32689325858918095
12.740159600041807,-0.38508317364578254,-0.4498993467849249
12.873516699997708,-0.3602500311792833,-0.627034121232825
13.006864399998449,-0.27187384053932606,-0.8250716394376684
