time,reference_index,obstacle_id,edge_id,x1,y1,x2,y2,g1,g2,f,active
5.00003807246685e-07,0,0,0,0.7,0.85,1.7,0.85,0.0,-1.0,-0.85,1
5.00003807246685e-07,0,0,1,1.7,0.85,1.7,1.15,1.0,-0.0,1.7,1
5.00003807246685e-07,0,0,2,1.7,1.15,0.7,1.15,0.0,1.0,1.15,1
5.00003807246685e-07,0,0,3,0.7,1.15,0.7,0.85,-1.0,-0.0,-0.7,1
5.00003807246685e-07,0,1,0,1.8920899298306875,0.9137776190062937,2.9828488294405493,0.4135326560912408,-0.4168708024292109,-0.9089657496748851,-1.6193496058129353,0
5.00003807246685e-07,0,1,1,2.9828488294405493,0.4135326560912408,3.1079100701693125,0.6862223809937064,0.9089657496748851,-0.4168708024292107,2.538917732243844,0
5.00003807246685e-07,0,1,2,3.1079100701693125,0.6862223809937064,2.0171511705594507,1.1864673439087592,0.4168708024292109,0.9089657496748852,1.9193496058129353,0
5.00003807246685e-07,0,1,3,2.0171511705594507,1.1864673439087592,1.8920899298306875,0.9137776190062937,-0.9089657496748851,0.4168708024292109,-1.3389177322438441,0
5.00003807246685e-07,0,2,0,2.3123714956319583,-0.69897244236964,2.59897244236964,-0.7876285043680418,-0.2955202066613396,-0.9553364891256059,-0.015598623177985549,0
5.00003807246685e-07,0,2,1,2.59897244236964,-0.7876285043680418,2.6876285043680417,-0.50102755763036,0.9553364891256061,-0.29552020666133944,2.7156533468108184,0
5.00003807246685e-07,0,2,2,2.6876285043680417,-0.50102755763036,2.40102755763036,-0.4123714956319582,0.2955202066613396,0.9553364891256059,0.31559862317798554,0
5.00003807246685e-07,0,2,3,2.40102755763036,-0.4123714956319582,2.3123714956319583,-0.69897244236964,-0.9553364891256061,0.29552020666133944,-2.415653346810819,0
5.00003807246685e-07,0,3,0,3.999915536790725,-2.412132017540885,4.212132017540885,-2.2000844632092753,0.7068251811053657,-0.7073882691672,4.533554916589303,0
5.00003807246685e-07,0,3,1,4.212132017540885,-2.2000844632092753,4.000084463209275,-1.9878679824591152,0.7073882691671995,0.7068251811053661,1.4245376782369925,0
5.00003807246685e-07,0,3,2,4.000084463209275,-1.9878679824591152,3.7878679824591153,-2.199915536790725,-0.7068251811053669,0.7073882691671989,-4.233554916589305,0
5.00003807246685e-07,0,3,3,3.7878679824591153,-2.199915536790725,3.999915536790725,-2.412132017540885,-0.7073882691672,-0.7068251811053657,-1.1245376782369954,0
5.00003807246685e-07,0,4,0,2.999915536790725,-2.412132017540885,3.2121320175408847,-2.2000844632092753,0.7068251811053657,-0.7073882691672,3.826729735483937,0
5.00003807246685e-07,0,4,1,3.2121320175408847,-2.2000844632092753,3.000084463209275,-1.9878679824591152,0.7073882691672003,0.7068251811053654,0.7171494090697967,0
5.00003807246685e-07,0,4,2,3.000084463209275,-1.9878679824591152,2.7878679824591153,-2.199915536790725,-0.7068251811053661,0.7073882691671995,-3.5267297354839373,0
5.00003807246685e-07,0,4,3,2.7878679824591153,-2.199915536790725,2.999915536790725,-2.412132017540885,-0.7073882691672,-0.7068251811053657,-0.41714940906979536,0
5.00003807246685e-07,0,5,0,4.38027667693444,-2.3276769872266367,5.768787364418681,-1.532668766676658,0.4968801378437365,-0.8678191796776499,4.196475212638452,0
5.00003807246685e-07,0,5,1,5.768787364418681,-1.532668766676658,5.61972332306556,-1.2723230127733631,0.8678191796776499,0.49688013784373675,4.244711650269523,0
5.00003807246685e-07,0,5,2,5.61972332306556,-1.2723230127733631,4.231212635581319,-2.0673312333233422,-0.4968801378437368,0.8678191796776499,-3.896475212638454,0
5.00003807246685e-07,0,5,3,4.231212635581319,-2.0673312333233422,4.38027667693444,-2.3276769872266367,-0.8678191796776495,-0.49688013784373736,-2.64471165026952,0
5.00003807246685e-07,0,6,0,5.85,-0.15,6.15,-0.15,0.0,-1.0,0.15,0
5.00003807246685e-07,0,6,1,6.15,-0.15,6.15,0.15,1.0,-0.0,6.15,0
5.00003807246685e-07,0,6,2,6.15,0.15,5.85,0.15,0.0,1.0,0.15,0
5.00003807246685e-07,0,6,3,5.85,0.15,5.85,-0.15,-1.0,-0.0,-5.85,0
5.00003807246685e-07,0,7,0,7.6999155367907255,-0.21213201754088487,7.912132017540885,-8.446320927506408e-05,0.7068251811053667,-0.7073882691671989,5.592553894511323,0
5.00003807246685e-07,0,7,1,7.912132017540885,-8.446320927506408e-05,7.700084463209275,0.21213201754088487,0.7073882691671993,0.7068251811053663,5.596889672587435,0
5.00003807246685e-07,0,7,2,7.700084463209275,0.21213201754088487,7.4878679824591154,8.446320927506408e-05,-0.7068251811053667,0.7073882691671989,-5.292553894511324,0
5.00003807246685e-07,0,7,3,7.4878679824591154,8.446320927506408e-05,7.6999155367907255,-0.21213201754088487,-0.7073882691671993,-0.7068251811053663,-5.296889672587435,0
5.00003807246685e-07,0,8,0,4.75,0.04999999999999999,5.25,0.04999999999999999,0.0,-1.0,-0.04999999999999999,0
5.00003807246685e-07,0,8,1,5.25,0.04999999999999999,5.25,0.55,1.0,-0.0,5.25,0
5.00003807246685e-07,0,8,2,5.25,0.55,4.75,0.55,0.0,1.0,0.55,0
5.00003807246685e-07,0,8,3,4.75,0.55,4.75,0.04999999999999999,-1.0,-0.0,-4.75,0
5.00003807246685e-07,0,9,0,2.5,1.5,2.9000000000000004,1.5,0.0,-1.0,-1.5,0
5.00003807246685e-07,0,9,1,2.9000000000000004,1.5,2.9000000000000004,4.5,1.0,-0.0,2.9000000000000004,0
5.00003807246685e-07,0,9,2,2.9000000000000004,4.5,2.5,4.5,0.0,1.0,4.5,0
5.00003807246685e-07,0,9,3,2.5,4.5,2.5,1.5,-1.0,-0.0,-2.5,0
5.00003807246685e-07,0,10,0,5.571236794002112,3.7262751031047765,5.7737248968952235,4.071236794002112,0.8624042272433381,-0.5062202572327787,2.9183422209072445,0
5.00003807246685e-07,0,10,1,5.7737248968952235,4.071236794002112,5.428763205997888,4.2737248968952235,0.5062202572327787,0.8624042272433381,6.433828323753636,0
5.00003807246685e-07,0,10,2,5.428763205997888,4.2737248968952235,5.2262751031047765,3.928763205997888,-0.8624042272433381,0.5062202572327787,-2.518342220907244,0
5.00003807246685e-07,0,10,3,5.2262751031047765,3.928763205997888,5.571236794002112,3.7262751031047765,-0.5062202572327787,-0.8624042272433381,-6.033828323753635,0
5.00003807246685e-07,0,11,0,7.771236794002112,3.7262751031047765,7.973724896895224,4.071236794002112,0.8624042272433381,-0.5062202572327787,4.815631520842588,0
5.00003807246685e-07,0,11,1,7.973724896895224,4.071236794002112,7.628763205997888,4.2737248968952235,0.5062202572327787,0.8624042272433381,7.547512889665749,0
5.00003807246685e-07,0,11,2,7.628763205997888,4.2737248968952235,7.426275103104777,3.928763205997888,-0.8624042272433381,0.5062202572327787,-4.415631520842588,0
5.00003807246685e-07,0,11,3,7.426275103104777,3.928763205997888,7.771236794002112,3.7262751031047765,-0.5062202572327787,-0.8624042272433381,-7.147512889665748,0
5.00003807246685e-07,0,12,0,4.5,5.6,8.5,5.6,0.0,-1.0,-5.6,0
5.00003807246685e-07,0,12,1,8.5,5.6,8.5,6.0,1.0,-0.0,8.5,0
5.00003807246685e-07,0,12,2,8.5,6.0,4.5,6.0,0.0,1.0,6.0,0
5.00003807246685e-07,0,12,3,4.5,6.0,4.5,5.6,-1.0,-0.0,-4.5,0
5.00003807246685e-07,0,13,0,9.95,3.95,10.45,3.95,0.0,-1.0,-3.95,0
5.00003807246685e-07,0,13,1,10.45,3.95,10.45,4.45,1.0,-0.0,10.45,0
5.00003807246685e-07,0,13,2,10.45,4.45,9.95,4.45,0.0,1.0,4.45,0
5.00003807246685e-07,0,13,3,9.95,4.45,9.95,3.95,-1.0,-0.0,-9.95,0
5.00003807246685e-07,0,14,0,9.999960583835671,0.9010050584809204,10.098994941519079,0.9999605838356717,0.7068251811053664,-0.7073882691671991,6.430863541886465,0
5.00003807246685e-07,0,14,1,10.098994941519079,0.9999605838356717,10.000039416164329,1.0989949415190796,0.707388269167204,0.7068251811053617,7.850707872777401,0
5.00003807246685e-07,0,14,2,10.000039416164329,1.0989949415190796,9.901005058480921,1.0000394161643285,-0.7068251811053661,0.7073882691671995,-6.290863541886462,0
