time,reference_index,v1,v2,delta_command,acceleration_command,slack_value,mip_gap,solver_status,solver_success,solve_time
2.173318399931304,57,0.9999999841243363,0.0,0.0,0.9999999841243363,0.0,0.0,MIQP_OPTIMAL,1,0.006960100028663874
2.273275699932128,60,0.9999999670456026,0.0,0.0,0.9999999670456026,0.0,0.0,MIQP_OPTIMAL,1,0.005823300103656948
2.3739254999672994,63,0.9999999735301734,0.0,0.0,0.9999999735301734,0.0,0.0,MIQP_OPTIMAL,1,0.0056316000409424305
2.4732985999435186,66,0.9999999918541214,0.0,0.0,0.9999999918541214,0.0,6.515571697203871e-08,MIQP_OPTIMAL,1,0.006056600017473102
2.574041199986823,70,0.9999999979636105,0.0,0.0,0.9999999979636105,0.0,4.6681095553568595e-06,MIQP_OPTIMAL,1,0.005411799997091293
2.673683200031519,73,0.9723078500092361,0.0,0.0,0.9723078500092361,0.0,6.623547271738789e-05,MIQP_OPTIMAL,1,0.004954600008204579
2.7733305000001565,77,0.9084279097388852,0.009531215230685564,0.01120507152794713,0.9084279097388852,0.0,0.0,MIQP_OPTIMAL,1,0.00886579998768866
2.8734089999925345,82,0.846139897688827,0.01950202695155514,0.02017858337732025,0.846159746330908,0.0,0.0,MIQP_OPTIMAL,1,0.017579699982888997
2.9732931000180542,87,0.7836768730731117,0.030650684424836372,0.026750408121999428,0.7838218330533332,0.0,0.0,MIQP_OPTIMAL,1,0.017513499944470823
3.1065960000269115,94,0.7237735633910904,0.04956819679597928,0.037162713383976614,0.7243761498496523,0.0,0.0,MIQP_OPTIMAL,1,0.017609799979254603
3.2066807999508455,100,0.6651809193300128,0.06493356751535835,0.04362696138601156,0.6664730610662094,0.0,0.0,MIQP_OPTIMAL,1,0.01630390004720539
3.306526300031692,106,0.6094733270166413,0.07719786802436036,0.0461159972654099,0.6117721730340042,0.0,0.0,MIQP_OPTIMAL,1,0.02159130002837628
3.4067661999724805,112,0.5577569705529452,0.08429614713128512,0.044478354653949524,0.5611769531095259,0.0,0.0,MIQP_OPTIMAL,1,0.021900500054471195
3.5069303000345826,118,0.5109444276053581,0.08352177623090662,0.037896086543588635,0.515176533691434,0.0,0.0,MIQP_OPTIMAL,1,0.03982810000889003
3.6734786999877542,128,0.4708493814902181,0.05465209921080737,0.009922548258829478,0.47380201620534146,0.0,0.0,MIQP_OPTIMAL,1,0.03529909998178482
3.8067684000125155,136,0.4340280901435292,-0.006559150685364637,-0.03353937227335905,0.43123799903740584,0.0,0.0,MIQP_OPTIMAL,1,0.01882210001349449
3.906785099999979,142,0.39540934514600967,-0.06732673751201194,-0.06866748058156233,0.3869481528514163,0.0,0.0,MIQP_OPTIMAL,1,0.01890230004210025
4.006806300021708,148,0.35241662259640066,-0.1338802705201685,-0.10179681965993644,0.3401799397592583,0.0,0.0,MIQP_OPTIMAL,1,0.01963290001731366
4.106736399931833,154,0.30335484260381096,-0.20818842063131848,-0.13598732564476476,0.2913592727921286,0.0,0.0,MIQP_OPTIMAL,1,0.01830540003720671
4.2073848999571055,161,0.2481423206021834,-0.28501288173439526,-0.16954499583254687,0.24339406946653713,0.0,0.0,MIQP_OPTIMAL,1,0.02577379997819662
4.340571200009435,170,0.17156143361552723,-0.39110100552033583,-0.21713843988763454,0.19090729530681108,0.0,2.7631449620666e-05,MIQP_OPTIMAL,1,0.023079700069501996
4.4399476000107825,178,-0.3970726963265031,-0.30928029621821507,-0.1969329833859181,-0.35909664411476283,0.0,0.0,MIQP_OPTIMAL,1,0.05610230006277561
