t,solve_time,solver_success,solver_status
0.03525179997086525,0.010177900083363056,1,LOCALLY_OPTIMAL
0.1053558997809887,0.006378099787980318,1,LOCALLY_OPTIMAL
0.1753235999494791,0.00673400005325675,1,LOCALLY_OPTIMAL
0.24582539964467287,0.0069655003026127815,1,LOCALLY_OPTIMAL
0.31525229988619685,0.007643299642950296,1,LOCALLY_OPTIMAL
0.38567829970270395,0.006989000365138054,1,LOCALLY_OPTIMAL
0.45541449962183833,0.007671200204640627,1,LOCALLY_OPTIMAL
0.5256668999791145,0.008046300150454044,1,LOCALLY_OPTIMAL
0.5953829996287823,0.006721499841660261,1,LOCALLY_OPTIMAL
0.6656976998783648,0.0069055999629199505,1,LOCALLY_OPTIMAL
0.73529849993065,0.006738400086760521,1,LOCALLY_OPTIMAL
0.8055651998147368,0.0062436000443995,1,LOCALLY_OPTIMAL
0.8753578998148441,0.0061163995414972305,1,LOCALLY_OPTIMAL
0.9454471999779344,0.006849400233477354,1,LOCALLY_OPTIMAL
1.0154670998454094,0.007956199813634157,1,LOCALLY_OPTIMAL
1.0854787998832762,0.007127199787646532,1,LOCALLY_OPTIMAL
1.1557153998874128,0.0068883998319506645,1,LOCALLY_OPTIMAL
1.2253663996234536,0.005323899909853935,1,LOCALLY_OPTIMAL
1.295245699584484,0.006403599865734577,1,LOCALLY_OPTIMAL
1.365565599873662,0.00596070010215044,1,LOCALLY_OPTIMAL
1.4353688997216523,0.006041000131517649,1,LOCALLY_OPTIMAL
1.5056936000473797,0.005613100249320269,1,LOCALLY_OPTIMAL
1.5758449998684227,0.006357600446790457,1,LOCALLY_OPTIMAL
1.6453146999701858,0.006432199850678444,1,LOCALLY_OPTIMAL
1.7158416998572648,0.006115700118243694,1,LOCALLY_OPTIMAL
1.7855295999906957,0.006701900158077478,1,LOCALLY_OPTIMAL
1.8552003996446729,0.006103800144046545,1,LOCALLY_OPTIMAL
1.9255737997591496,0.0059159002266824245,1,LOCALLY_OPTIMAL
1.9953970997594297,0.005866299849003553,1,LOCALLY_OPTIMAL
2.065886199939996,0.008388100191950798,1,LOCALLY_OPTIMAL
2.135361099615693,0.006204899866133928,1,LOCALLY_OPTIMAL
2.205443899612874,0.006286600138992071,1,LOCALLY_OPTIMAL
2.275502699892968,0.008996100164949894,1,LOCALLY_OPTIMAL
2.345439199823886,0.008393900003284216,1,LOCALLY_OPTIMAL
2.415596399921924,0.008311400189995766,1,LOCALLY_OPTIMAL
2.485185199882835,0.00946620013564825,1,LOCALLY_OPTIMAL
2.5554483998566866,0.006120700389146805,1,LOCALLY_OPTIMAL
2.6253760997205973,0.007069000042974949,1,LOCALLY_OPTIMAL
2.6961252000182867,0.0056143999099731445,1,LOCALLY_OPTIMAL
2.765653899870813,0.0059587000869214535,1,LOCALLY_OPTIMAL
2.835309899877757,0.005805899854749441,1,LOCALLY_OPTIMAL
2.905793699901551,0.006301399786025286,1,LOCALLY_OPTIMAL
2.975447599776089,0.0053938003256917,1,LOCALLY_OPTIMAL
3.04553629970178,0.01960239978507161,1,LOCALLY_OPTIMAL
3.1153664998710155,0.01007919991388917,1,LOCALLY_OPTIMAL
3.1855639996938407,0.00587589992210269,1,LOCALLY_OPTIMAL
3.255443699657917,0.005765399895608425,1,LOCALLY_OPTIMAL
3.325453700032085,0.007014899980276823,1,LOCALLY_OPTIMAL
3.395824699662626,0.00927060004323721,1,LOCALLY_OPTIMAL
3.4653997998684645,0.015137000009417534,1,LOCALLY_OPTIMAL
3.535484899766743,0.005545400083065033,1,LOCALLY_OPTIMAL
3.605241899844259,0.0054848999716341496,1,LOCALLY_OPTIMAL
3.67577590001747,0.005740600172430277,1,LOCALLY_OPTIMAL
3.7452300996519625,0.005552000366151333,1,LOCALLY_OPTIMAL
3.8156551998108625,0.0053714001551270485,1,LOCALLY_OPTIMAL
3.88561789970845,0.010992799885571003,1,LOCALLY_OPTIMAL
3.9556554998271167,0.005686899647116661,1,LOCALLY_OPTIMAL
4.025216399691999,0.005528800189495087,1,LOCALLY_OPTIMAL
4.0956055000424385,0.005120200105011463,1,LOCALLY_OPTIMAL
4.165677699726075,0.005457499995827675,1,LOCALLY_OPTIMAL
4.235366299748421,0.015693699941039085,1,LOCALLY_OPTIMAL
4.3057515998370945,0.006424400024116039,1,LOCALLY_OPTIMAL
4.37573179975152,0.005127700045704842,1,LOCALLY_OPTIMAL
4.446530499961227,0.0060037001967430115,1,LOCALLY_OPTIMAL
4.51566579984501,0.006146600004285574,1,LOCALLY_OPTIMAL
4.585733099840581,0.005073799751698971,1,LOCALLY_OPTIMAL
4.655525399837643,0.005355400033295155,1,LOCALLY_OPTIMAL
4.725875000003725,0.007676000241190195,1,LOCALLY_OPTIMAL
4.795430399943143,0.007394399959594011,1,LOCALLY_OPTIMAL
4.865915299858898,0.005322199780493975,1,LOCALLY_OPTIMAL
4.935615399852395,0.005226599983870983,1,LOCALLY_OPTIMAL
5.005665799602866,0.005922500044107437,1,LOCALLY_OPTIMAL
5.075539799872786,0.005197899881750345,1,LOCALLY_OPTIMAL
5.145393699873239,0.0055645001120865345,1,LOCALLY_OPTIMAL
5.215416199993342,0.01065809978172183,1,LOCALLY_OPTIMAL
5.285607299767435,0.005920100025832653,1,LOCALLY_OPTIMAL
5.355398999992758,0.0057219997979700565,1,LOCALLY_OPTIMAL
5.425640400033444,0.005798700265586376,1,LOCALLY_OPTIMAL
5.495411599986255,0.0060677002184093,1,LOCALLY_OPTIMAL
5.565854399930686,0.005679199937731028,1,LOCALLY_OPTIMAL
5.6354429996572435,0.007195599842816591,1,LOCALLY_OPTIMAL
5.705444499850273,0.005891900043934584,1,LOCALLY_OPTIMAL
5.775657199788839,0.005890099797397852,1,LOCALLY_OPTIMAL
5.84543879982084,0.00574950035661459,1,LOCALLY_OPTIMAL
5.915755099616945,0.0057725002989172935,1,LOCALLY_OPTIMAL
5.985511799808592,0.005530999973416328,1,LOCALLY_OPTIMAL
6.05566079961136,0.005695499945431948,1,LOCALLY_OPTIMAL
6.125838999636471,0.005561700090765953,1,LOCALLY_OPTIMAL
6.1956924996338785,0.005818600300699472,1,LOCALLY_OPTIMAL
6.265800199937075,0.011539500206708908,1,LOCALLY_OPTIMAL
6.335827199742198,0.015445799566805363,1,LOCALLY_OPTIMAL
6.405332800000906,0.005757200066000223,1,LOCALLY_OPTIMAL
6.47523449966684,0.005973599851131439,1,LOCALLY_OPTIMAL
6.545177499763668,0.006321700289845467,1,LOCALLY_OPTIMAL
6.615476799663156,0.008947299793362617,1,LOCALLY_OPTIMAL
6.685336099937558,0.007207400165498257,1,LOCALLY_OPTIMAL
6.7553581995889544,0.0070270998403429985,1,LOCALLY_OPTIMAL
6.825880100019276,0.006996799726039171,1,LOCALLY_OPTIMAL
6.895835199858993,0.006807900033891201,1,LOCALLY_OPTIMAL
6.965736099984497,0.007574399933218956,1,LOCALLY_OPTIMAL
7.0355169996619225,0.007172400131821632,1,LOCALLY_OPTIMAL
7.105535299982876,0.0072478000074625015,1,LOCALLY_OPTIMAL
7.175781599711627,0.007134800311177969,1,LOCALLY_OPTIMAL
7.245232800021768,0.00687299994751811,1,LOCALLY_OPTIMAL
7.31557729979977,0.007278000004589558,1,LOCALLY_OPTIMAL
7.386130400002003,0.016636500135064125,1,LOCALLY_OPTIMAL
7.455469399690628,0.007488100323826075,1,LOCALLY_OPTIMAL
7.525649099610746,0.00702719995751977,1,LOCALLY_OPTIMAL
7.595633899793029,0.007480499800294638,1,LOCALLY_OPTIMAL
7.66579379979521,0.007219500374048948,1,LOCALLY_OPTIMAL
7.735529599711299,0.007112900260835886,1,LOCALLY_OPTIMAL
7.805448999628425,0.008024600334465504,1,LOCALLY_OPTIMAL
7.875799699686468,0.008384500164538622,1,LOCALLY_OPTIMAL
7.945744100026786,0.0068916999734938145,1,LOCALLY_OPTIMAL
8.015712299849838,0.006931999698281288,1,LOCALLY_OPTIMAL
8.08563550002873,0.007630399893969297,1,LOCALLY_OPTIMAL
8.155272599775344,0.007905399892479181,1,LOCALLY_OPTIMAL
8.225636299699545,0.00702559994533658,1,LOCALLY_OPTIMAL
8.295715999789536,0.008736500050872564,1,LOCALLY_OPTIMAL
8.365532199852169,0.008341900072991848,1,LOCALLY_OPTIMAL
8.43567209970206,0.006870899815112352,1,LOCALLY_OPTIMAL
8.505354699678719,0.01047129975631833,1,LOCALLY_OPTIMAL
8.575747499708086,0.009731399826705456,1,LOCALLY_OPTIMAL
8.645399099681526,0.008511799853295088,1,LOCALLY_OPTIMAL
8.715256099589169,0.007360300049185753,1,LOCALLY_OPTIMAL
8.78521759994328,0.00648629991337657,1,LOCALLY_OPTIMAL
8.855443199630827,0.006006299983710051,1,LOCALLY_OPTIMAL
8.925656599923968,0.00573320034891367,1,LOCALLY_OPTIMAL
8.995227699633688,0.005751000251621008,1,LOCALLY_OPTIMAL
9.065687299706042,0.005923700053244829,1,LOCALLY_OPTIMAL
9.135402799583972,0.006317500025033951,1,LOCALLY_OPTIMAL
9.205254300031811,0.00698330020532012,1,LOCALLY_OPTIMAL
9.275409800000489,0.006854400038719177,1,LOCALLY_OPTIMAL
9.345628499984741,0.005810900125652552,1,LOCALLY_OPTIMAL
9.415464599616826,0.008627300150692463,1,LOCALLY_OPTIMAL
9.485642099753022,0.005841599777340889,1,LOCALLY_OPTIMAL
9.55570669984445,0.005600799806416035,1,LOCALLY_OPTIMAL
9.625532299745828,0.0056792995892465115,1,LOCALLY_OPTIMAL
9.695828899741173,0.005371199920773506,1,LOCALLY_OPTIMAL
9.765671399887651,0.012249399907886982,1,LOCALLY_OPTIMAL
9.835633699782193,0.005543500185012817,1,LOCALLY_OPTIMAL
9.905703600030392,0.006531499791890383,1,LOCALLY_OPTIMAL
9.975387400016189,0.008533100131899118,1,LOCALLY_OPTIMAL
10.045459899585694,0.005369599908590317,1,LOCALLY_OPTIMAL
10.115629999898374,0.006855200044810772,1,LOCALLY_OPTIMAL
10.185302999801934,0.0062649003230035305,1,LOCALLY_OPTIMAL
10.255461399909109,0.010294999927282333,1,LOCALLY_OPTIMAL
10.325383299961686,0.008381300140172243,1,LOCALLY_OPTIMAL
10.395494899712503,0.0075714001432061195,1,LOCALLY_OPTIMAL
