t,X,Y,psi,vx
0.03525179997086525,1.907348590179936e-08,-1.352280332156397e-08,3.1399998664855957,0.0
0.1053558997809887,-0.0006416316027753055,9.127040812018095e-07,3.140148878097534,0.0024185987401936725
0.1753235999494791,-0.003066005650907755,3.308703753646114e-06,3.140714406967163,0.010899259917229287
0.24582539964467287,-0.008209086023271084,4.941580755257746e-06,3.1413516998291016,0.02725494685556137
0.31525229988619685,-0.01684386283159256,4.494952463574009e-06,3.1416900793658655,0.053158315042653004
0.38567829970270395,-0.0295468270778656,1.2847074231103761e-06,3.141871754323141,0.08734630237022914
0.45541449962183833,-0.046708520501852036,-4.81485858472297e-06,3.1419580618487757,0.13005066826484957
0.5256668999791145,-0.06850801408290863,-1.3163202311261557e-05,3.1419714132892054,0.17936535772900525
0.5953829996287823,-0.09497421979904175,-2.23975093831541e-05,3.141925636922018,0.2335076627813671
0.6656976998783648,-0.1260562241077423,-3.080544775002636e-05,3.1418402830706995,0.2920324260827179
0.73529849993065,-0.1803896129131317,-3.883989847963676e-05,3.1416946093188685,0.35468414815169247
0.8055651998147368,-0.21998468041419983,-4.048091432196088e-05,3.141623083745138,0.4148293771430993
0.8753578998148441,-0.2632334530353546,-4.057441765326075e-05,3.1415908336639404,0.47250431264893855
0.9454471999779344,-0.309639573097229,-4.0098660974763334e-05,3.1415822505950928,0.5290813919119581
1.0154670998454094,-0.3586321175098419,-3.967708471463993e-05,3.1415855884552,0.5794214446486026
1.0854787998832762,-0.4096129834651947,-3.9565900806337595e-05,3.141591787338257,0.6265482557386524
1.1557153998874128,-0.4619559645652771,-3.973481216235086e-05,3.141596857701437,0.666100453884432
1.2253663996234536,-0.5150291323661804,-3.994992221123539e-05,3.141596857701437,0.6974249862134446
1.295245699584484,-0.5682153105735779,-4.0038918086793274e-05,3.141591787338257,0.7231079248803485
1.365565599873662,-0.6209269762039185,-3.9587615901837125e-05,3.141580820083618,0.7397180181643914
1.4353688997216523,-0.6726254224777222,-3.859042772091925e-05,3.141571283340454,0.7450062671106596
1.5056936000473797,-0.7475389838218689,-3.67507673217915e-05,3.1415679454803467,0.7490668505235261
1.5758449998684227,-0.7959041595458984,-3.533723429427482e-05,3.1415586471557617,0.7421697585341971
1.6453146999701858,-0.8420892953872681,-3.2744574127718806e-05,3.141523599624634,0.730329570562328
1.7158416998572648,-0.8859553337097168,-2.7570384190767072e-05,3.1414496898651123,0.7114931469814315
1.7855295999906957,-0.927485466003418,-1.8126873328583315e-05,3.141327381134033,0.6900716711918634
1.8552003996446729,-0.9668220281600952,-3.01327327179024e-06,3.141159772872925,0.6642065603070548
1.9255737997591496,-1.0042842626571655,1.8391976482234895e-05,3.140974998474121,0.6399020689177326
1.9953970997594297,-1.0403860807418823,4.479503331822343e-05,3.140836477279663,0.6155640828158426
2.065886199939996,-1.0758529901504517,7.183137495303527e-05,3.1408731937408447,0.5937212172222024
2.135361099615693,-1.129318118095398,1.2434329619281925e-05,3.1444347540484827,0.5791967879019432
2.205443899612874,-1.1650418043136597,-0.0002300664345966652,3.1505869070636194,0.5683424086481375
2.275502699892968,-1.2008328437805176,-0.0008290642290376127,3.1616459528552454,0.560530065998262
2.345439199823886,-1.2365655899047852,-0.001921572140417993,3.1760416666613978,0.5533476819569124
2.415596399921924,-1.2721354961395264,-0.003565419465303421,3.1917710939990442,0.5493954425592897
2.485185199882835,-1.3074567317962646,-0.0057549444027245045,3.2072880903827112,0.5448654113753275
2.5554483998566866,-1.3424679040908813,-0.00844166986644268,3.221560303364889,0.5404776222003358
2.6253760997205973,-1.377130150794983,-0.011552045121788979,3.233912769948141,0.5358075619272816
2.6961252000182867,-1.4114248752593994,-0.014995427802205086,3.243810478840963,0.5312373754608246
2.765653899870813,-1.44535231590271,-0.018668150529265404,3.250780169163839,0.5261453983019013
2.835309899877757,-1.4956318140029907,-0.024363476783037186,3.2553003470050257,0.5212230018790786
2.905793699901551,-1.5288783311843872,-0.02816976048052311,3.2549482027636927,0.5164954843968641
2.975447599776089,-1.5618343353271484,-0.03182431310415268,3.2503681818591517,0.5116626651887684
3.04553629970178,-1.5945473909378052,-0.035198111087083817,3.2416518370257776,0.5063567990815019
3.1153664998710155,-1.6270707845687866,-0.038163039833307266,3.228734318410055,0.5029827496938779
3.1855639996938407,-1.6594592332839966,-0.04059246554970741,3.2116835753070276,0.49907278583953035
3.255443699657917,-1.691767692565918,-0.04236643761396408,3.1907241980182093,0.4956455825058425
3.325453700032085,-1.7240502834320068,-0.04337272047996521,3.1662045160876673,0.49162019348699204
3.395824699662626,-1.7563596963882446,-0.04351048544049263,3.138613700866699,0.4910302848105531
3.4653997998684645,-1.7887415885925293,-0.04269403964281082,3.108680486679077,0.4889710078785077
3.535484899766743,-1.8375051021575928,-0.039548471570014954,3.061169147491455,0.48942382799815454
3.605241899844259,-1.8700960874557495,-0.03617777302861214,3.0319862365722656,0.48993512145601625
3.67577590001747,-1.902857780456543,-0.03191205486655235,3.0054521560668945,0.49128487838737367
3.7452300996519625,-1.9358168840408325,-0.02671387419104576,2.9783380031585693,0.49364759966647476
