time,reference_index,v1,v2,delta_command,acceleration_command,solver_status,solver_success,solve_time
4.676312199910171,462,-0.02421889247311521,0.11357984589897702,-0.08597703005290376,0.0638379907782428,OPTIMAL,1,0.0011033000191673636
4.746158599969931,469,-0.027853107369596293,0.11611166611452362,-0.08487250548530087,0.0696920382090135,OPTIMAL,1,0.0010145999258384109
4.816114699933678,476,-0.02977131648353462,0.11799186701091706,-0.08356356016735918,0.07371970460621598,OPTIMAL,1,0.0012422000290825963
4.886252299998887,483,-0.03083395319323025,0.11955794228868867,-0.08222167891956639,0.07684248394244338,OPTIMAL,1,0.0012378999963402748
4.956123799900524,490,0.041418046419520016,0.07408620665052269,-0.07088248435108575,-0.005681424744253122,OPTIMAL,1,0.0010498999617993832
5.026415299973451,497,0.040740781813052296,0.07582548677726762,-0.07100392826173622,-0.0030769760914274094,OPTIMAL,1,0.0011334000155329704
5.0960126999998465,504,0.03750323893086082,0.08094054116617272,-0.07286173866563736,0.003284196857012582,OPTIMAL,1,0.0012252000160515308
5.16624079993926,511,0.0321092831861791,0.08730655462542947,-0.07482050460727561,0.012235939010470528,OPTIMAL,1,0.0013543999521061778
5.236679799971171,518,0.025183422305867596,0.0944987215610834,-0.07668502625532406,0.023046607102572624,OPTIMAL,1,0.001532199908979237
5.30654349992983,525,0.01941049667988992,0.10165346431691513,-0.0785766838631922,0.03295231247870277,OPTIMAL,1,0.001762000028975308
5.376476799952798,532,0.013148357537397015,0.11063302501267176,-0.08140452260607041,0.044331626654396036,OPTIMAL,1,0.001167000038549304
5.446830799919553,539,0.0055544775859339025,0.12303297069070836,-0.08603362169186743,0.05880009529697849,OPTIMAL,1,0.00405789993237704
5.516451900009997,546,0.008213322998013207,0.13254559666095764,-0.09138445831358134,0.06332929465979832,OPTIMAL,1,0.0012210001004859805
5.586245899903588,553,0.009024565103111164,0.14714823022052237,-0.09949989101544669,0.07260645966061771,OPTIMAL,1,0.00118090002797544
5.656252099899575,560,0.07725981381232024,0.10185652806190937,-0.09783605281202534,-0.005655436829977663,OPTIMAL,1,0.0011012000031769276
5.72640079993289,567,0.0806406787711431,0.12368622087391652,-0.11196915297120048,0.006834347814602737,OPTIMAL,1,0.0014548000181093812
5.796504999976605,574,0.08692310424060397,0.14992413086340206,-0.1290907695431077,0.020620407889294284,OPTIMAL,1,0.0011544999433681369
5.866198199917562,581,0.0899169605270108,0.18148087992841203,-0.14754974274000107,0.04190448256209188,OPTIMAL,1,0.001204799977131188
5.936392199946567,588,0.09198685917099543,0.2148703346827443,-0.1653148644567358,0.06711679466277416,OPTIMAL,1,0.001644600066356361
6.006559200002812,595,0.09284050964961003,0.24838502967470988,-0.18072251153075902,0.0956830512857226,OPTIMAL,1,0.0014255000278353691
6.076193099957891,602,0.09133160959792612,0.280964867255818,-0.19236906713663582,0.12779033371329776,OPTIMAL,1,0.0010377999860793352
6.146172599983402,609,0.08803860027792032,0.30972263360681496,-0.19834336382190618,0.160719185034252,OPTIMAL,1,0.0014125999296084046
6.216865099966526,616,0.08223037525490628,0.332918314509622,-0.19752810202001006,0.19300266980962816,OPTIMAL,1,0.0012576000299304724
6.2861835999647155,623,0.07305600012020988,0.3493584888973504,-0.18959852888497697,0.22318341280703463,OPTIMAL,1,0.0014036999782547355
6.356077899923548,630,0.09174688004674306,0.25757422101552596,-0.14926900204417737,0.15482349854500477,OPTIMAL,1,0.0012904000468552113
6.42627860000357,637,0.07473924153188943,0.2588690493147563,-0.13236148223029562,0.17364170857881697,OPTIMAL,1,0.001142999972216785
