time,reference_index,solver_status,solver_success,solve_time
13.426375399925746,1337,OPTIMAL,1,0.001266400096938014
13.496317000011913,1344,OPTIMAL,1,0.0013790000230073929
13.56652039999608,1351,OPTIMAL,1,0.001244999933987856
13.636117899906822,1358,OPTIMAL,1,0.0011512000346556306
13.706349899992347,1365,OPTIMAL,1,0.0011393000604584813
13.776564199943095,1372,OPTIMAL,1,0.002376300049945712
13.846217599930242,1379,OPTIMAL,1,0.0011596999829635024
13.91614819993265,1386,OPTIMAL,1,0.0010791999520733953
13.986451299977489,1393,OPTIMAL,1,0.0014313000719994307
14.056582699995488,1400,OPTIMAL,1,0.0011873000767081976
14.126739299972542,1407,OPTIMAL,1,0.0012934000696986914
14.19647189998068,1414,OPTIMAL,1,0.0011801000218838453
14.266171099967323,1421,OPTIMAL,1,0.0012315999483689666
14.336217399919406,1428,OPTIMAL,1,0.0012271000305190682
14.406342400005087,1435,OPTIMAL,1,0.0012204000959172845
14.47645229997579,1442,OPTIMAL,1,0.0013083000667393208
14.546229799976572,1449,OPTIMAL,1,0.0012311000609770417
14.616245199926198,1456,OPTIMAL,1,0.002811000100336969
14.686574899940751,1463,OPTIMAL,1,0.004918399965390563
14.756413899944164,1470,OPTIMAL,1,0.0012119000311940908
14.826924599939957,1477,OPTIMAL,1,0.0011169000063091516
14.89644199993927,1484,OPTIMAL,1,0.0011177000124007463
14.96627879992593,1491,OPTIMAL,1,0.0011584999738261104
15.03656779997982,1498,OPTIMAL,1,0.002228899975307286
15.106123399920762,1505,OPTIMAL,1,0.001197099918499589
15.176177799934521,1512,OPTIMAL,1,0.0010757999261841178
15.246595999924466,1519,OPTIMAL,1,0.0010164000559598207
15.31659189995844,1526,OPTIMAL,1,0.0012335999635979533
15.386371799977496,1533,OPTIMAL,1,0.0010059000924229622
15.456606199964881,1540,OPTIMAL,1,0.0011584999738261104
15.526265599997714,1547,OPTIMAL,1,0.001255100010894239
15.596674999920651,1554,OPTIMAL,1,0.001196600031107664
15.666578599950299,1561,OPTIMAL,1,0.001066099968738854
15.736276499927044,1568,OPTIMAL,1,0.0010680999839678407
15.806470299954526,1575,OPTIMAL,1,0.0010682001011446118
15.876312999986112,1582,OPTIMAL,1,0.0011122999712824821
15.946606099954806,1589,OPTIMAL,1,0.001137999934144318
16.01627139991615,1596,OPTIMAL,1,0.001151900039985776
16.086864199955016,1603,OPTIMAL,1,0.00298850005492568
16.156454099924304,1610,OPTIMAL,1,0.001812900067307055
16.22639159997925,1617,OPTIMAL,1,0.0011128999758511782
16.296566599979997,1624,OPTIMAL,1,0.0014891000464558601
16.366579399909824,1631,OPTIMAL,1,0.0014726000372320414
16.436638799961656,1638,OPTIMAL,1,0.0015472000231966376
16.5061635999009,1645,OPTIMAL,1,0.0010700999991968274
16.576197599992156,1652,OPTIMAL,1,0.0011249999515712261
16.646112699992955,1659,OPTIMAL,1,0.001070600003004074
16.716257499996573,1666,OPTIMAL,1,0.0010418999008834362
16.786237999913283,1673,OPTIMAL,1,0.0010469999397173524
16.856503299903125,1680,OPTIMAL,1,0.0010603999253362417
16.92652759992052,1687,OPTIMAL,1,0.0010334999533370137
16.996294599957764,1694,OPTIMAL,1,0.0010748000349849463
17.066354000009596,1701,OPTIMAL,1,0.0009923999896273017
17.13642389990855,1708,OPTIMAL,1,0.0011962000280618668
17.206295499927364,1715,OPTIMAL,1,0.0010636000661179423
17.276597799966112,1722,OPTIMAL,1,0.0010374999837949872
17.346283499966376,1729,OPTIMAL,1,0.0011226999340578914
17.41638269997202,1736,OPTIMAL,1,0.0010520999785512686
17.48647689993959,1743,OPTIMAL,1,0.0010747999185696244
17.55659289995674,1750,OPTIMAL,1,0.0011899000965058804
17.626538099953905,1757,OPTIMAL,1,0.0012329000746831298
17.696466999943368,1764,OPTIMAL,1,0.00105640001129359
17.766565199941397,1771,OPTIMAL,1,0.0010613000486046076
17.836270399973728,1778,OPTIMAL,1,0.0010989999864250422
17.906179699930362,1785,OPTIMAL,1,0.0010508999694138765
17.976673999917693,1792,OPTIMAL,1,0.001685700030066073
18.04662899998948,1799,OPTIMAL,1,0.0011579999700188637
18.11608259996865,1806,OPTIMAL,1,0.0010999999940395355
18.186427299981005,1813,OPTIMAL,1,0.0011077000526711345
18.25648410001304,1820,OPTIMAL,1,0.0012295000487938523
18.32686819997616,1827,OPTIMAL,1,0.0011375000467523932
18.396429399959743,1834,OPTIMAL,1,0.001077700057066977
18.46638699993491,1841,OPTIMAL,1,0.001590800005942583
18.53610279993154,1848,OPTIMAL,1,0.0010954999597743154
18.60656439990271,1855,OPTIMAL,1,0.0012498999712988734
18.67667029995937,1862,OPTIMAL,1,0.0009550999384373426
18.746302099898458,1869,OPTIMAL,1,0.0010990999871864915
18.816093700006604,1876,OPTIMAL,1,0.0011690999381244183
18.88659040001221,1883,OPTIMAL,1,0.0010038000764325261
18.95625059993472,1890,OPTIMAL,1,0.0010059000924229622
19.026254399912432,1897,OPTIMAL,1,0.001319000031799078
19.09611909999512,1904,OPTIMAL,1,0.0010874998988583684
19.16638069995679,1911,OPTIMAL,1,0.0010496999602764845
19.236141599947587,1918,OPTIMAL,1,0.0010951999574899673
19.306798600009643,1925,OPTIMAL,1,0.0011027998989447951
19.37665140000172,1932,OPTIMAL,1,0.001052799983881414
19.44614329992328,1939,OPTIMAL,1,0.0010318999411538243
19.5165695999749,1946,OPTIMAL,1,0.0010763000464066863
19.586777599994093,1953,OPTIMAL,1,0.0011092000640928745
19.656190699897707,1960,OPTIMAL,1,0.0010991999879479408
19.726357099949382,1967,OPTIMAL,1,0.001105200033634901
19.796759499935433,1974,OPTIMAL,1,0.0013079000636935234
19.866442299913615,1981,OPTIMAL,1,0.0011163000017404556
