t,solve_time,solver_success,solver_status
0.05606209998950362,0.002925100037828088,1,OPTIMAL
0.12616369989700615,0.001445900066755712,1,OPTIMAL
0.19662780000362545,0.0013054999290034175,1,OPTIMAL
0.26657829992473125,0.0013076000614091754,1,OPTIMAL
0.3364188999403268,0.0012718000216409564,1,OPTIMAL
0.4062402999261394,0.0013632000191137195,1,OPTIMAL
0.4765256999526173,0.0013715000823140144,1,OPTIMAL
0.5461166999302804,0.0012894999235868454,1,OPTIMAL
0.6163681999314576,0.0011335000162944198,1,OPTIMAL
0.6861713000107557,0.0013214999344199896,1,OPTIMAL
0.7562268999172375,0.0013601999962702394,1,OPTIMAL
0.8263538999017328,0.0016105000395327806,1,OPTIMAL
0.8960447999415919,0.0010902999201789498,1,OPTIMAL
0.9661360000027344,0.0015287999995052814,1,OPTIMAL
1.0362892999546602,0.0012585000367835164,1,OPTIMAL
1.1065253999549896,0.0014145000604912639,1,OPTIMAL
1.1761242999928072,0.001196000026538968,1,OPTIMAL
1.246384699945338,0.0010842999909073114,1,OPTIMAL
1.3164879999822006,0.0016488999826833606,1,OPTIMAL
1.3866439999546856,0.001142699969932437,1,OPTIMAL
1.456331399967894,0.0023137000389397144,1,OPTIMAL
1.526081299991347,0.0011338999029248953,1,OPTIMAL
1.5961587999481708,0.0017740000039339066,1,OPTIMAL
1.6662466999841854,0.0012692000018432736,1,OPTIMAL
1.7363977999193594,0.0011798000195994973,1,OPTIMAL
1.8060915999813005,0.001740399980917573,1,OPTIMAL
1.876177700003609,0.0011345000239089131,1,OPTIMAL
1.9464705999707803,0.0010957000777125359,1,OPTIMAL
2.0167303999187425,0.004954400006681681,1,OPTIMAL
2.086768899927847,0.004594000056385994,1,OPTIMAL
2.1563491999404505,0.0010367000941187143,1,OPTIMAL
2.2263184000039473,0.001143899979069829,1,OPTIMAL
2.2962262999499217,0.001368100056424737,1,OPTIMAL
2.366338999941945,0.0011615999974310398,1,OPTIMAL
2.436204299912788,0.0011329998960718513,1,OPTIMAL
2.5068245999282226,0.0012458999408409,1,OPTIMAL
2.576697599957697,0.0010522999800741673,1,OPTIMAL
2.6463007999118418,0.0010393999982625246,1,OPTIMAL
2.716168599901721,0.0011379000497981906,1,OPTIMAL
2.78644129994791,0.0011449999874457717,1,OPTIMAL
2.856272100005299,0.0011817999184131622,1,OPTIMAL
2.926389299915172,0.0011686000507324934,1,OPTIMAL
2.996290599927306,0.001069999998435378,1,OPTIMAL
3.066835099947639,0.0012013999512419105,1,OPTIMAL
3.1365609999047592,0.0011617999989539385,1,OPTIMAL
3.2062221999512985,0.0011615999974310398,1,OPTIMAL
3.2761042999336496,0.0011499000247567892,1,OPTIMAL
3.3464831999735907,0.001145699992775917,1,OPTIMAL
3.4164407999487594,0.0013917000032961369,1,OPTIMAL
3.486488899914548,0.0014527000021189451,1,OPTIMAL
3.556460899999365,0.0010786999482661486,1,OPTIMAL
3.6264326999662444,0.0012466000625863671,1,OPTIMAL
3.696516999974847,0.00120449997484684,1,OPTIMAL
3.766500699915923,0.0010824999772012234,1,OPTIMAL
3.836177399964072,0.0011559000704437494,1,OPTIMAL
3.906545199919492,0.0011710000690072775,1,OPTIMAL
3.976567499921657,0.001128499978221953,1,OPTIMAL
4.046191799920052,0.0011528999311849475,1,OPTIMAL
4.116371199954301,0.0009908999782055616,1,OPTIMAL
4.18625589995645,0.0011918999953195453,1,OPTIMAL
4.256318099913187,0.0011715999571606517,1,OPTIMAL
4.326464299927466,0.001114899991080165,1,OPTIMAL
4.396053000004031,0.001150399912148714,1,OPTIMAL
4.466186499921605,0.0011144999880343676,1,OPTIMAL
4.536655099946074,0.001118500018492341,1,OPTIMAL
4.606112899957225,0.0011140999849885702,1,OPTIMAL
4.676312199910171,0.0011033000191673636,1,OPTIMAL
4.746158599969931,0.0010145999258384109,1,OPTIMAL
4.816114699933678,0.0012422000290825963,1,OPTIMAL
4.886252299998887,0.0012378999963402748,1,OPTIMAL
4.956123799900524,0.0010498999617993832,1,OPTIMAL
5.026415299973451,0.0011334000155329704,1,OPTIMAL
5.0960126999998465,0.0012252000160515308,1,OPTIMAL
5.16624079993926,0.0013543999521061778,1,OPTIMAL
5.236679799971171,0.001532199908979237,1,OPTIMAL
5.30654349992983,0.001762000028975308,1,OPTIMAL
5.376476799952798,0.001167000038549304,1,OPTIMAL
5.446830799919553,0.00405789993237704,1,OPTIMAL
5.516451900009997,0.0012210001004859805,1,OPTIMAL
5.586245899903588,0.00118090002797544,1,OPTIMAL
5.656252099899575,0.0011012000031769276,1,OPTIMAL
5.72640079993289,0.0014548000181093812,1,OPTIMAL
5.796504999976605,0.0011544999433681369,1,OPTIMAL
5.866198199917562,0.001204799977131188,1,OPTIMAL
5.936392199946567,0.001644600066356361,1,OPTIMAL
6.006559200002812,0.0014255000278353691,1,OPTIMAL
6.076193099957891,0.0010377999860793352,1,OPTIMAL
6.146172599983402,0.0014125999296084046,1,OPTIMAL
6.216865099966526,0.0012576000299304724,1,OPTIMAL
6.2861835999647155,0.0014036999782547355,1,OPTIMAL
6.356077899923548,0.0012904000468552113,1,OPTIMAL
6.42627860000357,0.001142999972216785,1,OPTIMAL
6.4961591999745,0.0011822000378742814,1,OPTIMAL
6.566653399961069,0.0014713999116793275,1,OPTIMAL
6.63625909993425,0.0010801999596878886,1,OPTIMAL
6.706184799899347,0.0011297999881207943,1,OPTIMAL
6.776484499918297,0.0014884000411257148,1,OPTIMAL
6.84645760001149,0.0011376000475138426,1,OPTIMAL
6.916221599909477,0.0009892999660223722,1,OPTIMAL
6.986838899902068,0.001560900011099875,1,OPTIMAL
7.0563523999881,0.0011001999955624342,1,OPTIMAL
7.126387599972077,0.001119599910452962,1,OPTIMAL
7.196374199935235,0.0011422999668866396,1,OPTIMAL
7.2665422999998555,0.0013498999178409576,1,OPTIMAL
7.336569599923678,0.0011443999828770757,1,OPTIMAL
7.406626599957235,0.0011669000377878547,1,OPTIMAL
7.476454199990258,0.0013101999647915363,1,OPTIMAL
7.546188799897209,0.0011407999554648995,1,OPTIMAL
7.616291599930264,0.001150400028564036,1,OPTIMAL
7.6865978999994695,0.0011218000436201692,1,OPTIMAL
7.756067399983294,0.0013205999275669456,1,OPTIMAL
7.826212999993004,0.0014525000005960464,1,OPTIMAL
7.896260299952701,0.0013059999328106642,1,OPTIMAL
7.966706199920736,0.0018535999115556479,1,OPTIMAL
8.03642439993564,0.0019577000057324767,1,OPTIMAL
8.106423999997787,0.001406199997290969,1,OPTIMAL
8.17652629991062,0.001293300068937242,1,OPTIMAL
8.246212999918498,0.0015121999895200133,1,OPTIMAL
8.316684299963526,0.001325199962593615,1,OPTIMAL
8.386260699946433,0.001337599940598011,1,OPTIMAL
8.456400799914263,0.001401199959218502,1,OPTIMAL
8.526595399947837,0.0014833000022917986,1,OPTIMAL
8.59609729994554,0.0014088000170886517,1,OPTIMAL
8.666655999957584,0.002041199943050742,1,OPTIMAL
8.736459599924274,0.0012962999753654003,1,OPTIMAL
8.8060656999005,0.001383500057272613,1,OPTIMAL
8.876383199938573,0.0013273999793455005,1,OPTIMAL
8.946453799959272,0.0016132999444380403,1,OPTIMAL
9.016419899999164,0.00118240003939718,1,OPTIMAL
9.086129099945538,0.001056700013577938,1,OPTIMAL
9.156144500011578,0.0014940999681130052,1,OPTIMAL
9.226539099938236,0.001232899958267808,1,OPTIMAL
9.296104499953799,0.0011615999974310398,1,OPTIMAL
9.36615759995766,0.0013882999774068594,1,OPTIMAL
9.436478199902922,0.0011635000118985772,1,OPTIMAL
9.506451299996115,0.001309799961745739,1,OPTIMAL
9.576868999982253,0.0011220000451430678,1,OPTIMAL
9.646483499906026,0.0012604000512510538,1,OPTIMAL
9.716177999973297,0.0011390000581741333,1,OPTIMAL
9.786586900008842,0.0012039999710395932,1,OPTIMAL
9.856556699960493,0.0014669999945908785,1,OPTIMAL
9.92656289995648,0.0010893000289797783,1,OPTIMAL
9.996547799906693,0.001181800034828484,1,OPTIMAL
10.066196499974467,0.0011486000148579478,1,OPTIMAL
10.136162899900228,0.0011640999000519514,1,OPTIMAL
10.206419599941,0.0011136999819427729,1,OPTIMAL
10.27667059993837,0.0011529000476002693,1,OPTIMAL
10.346231999923475,0.0011674999259412289,1,OPTIMAL
10.416521499981172,0.0012244000099599361,1,OPTIMAL
10.48625129996799,0.0012217999901622534,1,OPTIMAL
10.556867399951443,0.001246799947693944,1,OPTIMAL
10.626052999985404,0.0013092000735923648,1,OPTIMAL
10.696657199994661,0.0013173000188544393,1,OPTIMAL
10.766406000009738,0.001183499931357801,1,OPTIMAL
10.836342299939133,0.001164900022558868,1,OPTIMAL
10.906322799972259,0.0011289999820291996,1,OPTIMAL
10.976467399974354,0.0012261000229045749,1,OPTIMAL
11.046926399925724,0.0010541999945417047,1,OPTIMAL
11.116513699991629,0.0011995999375358224,1,OPTIMAL
11.186202599899843,0.001770600094459951,1,OPTIMAL
11.256100200000219,0.0011485000140964985,1,OPTIMAL
11.326873199897818,0.0012117000296711922,1,OPTIMAL
11.396446399972774,0.0011740000918507576,1,OPTIMAL
11.466552599915303,0.0011511000338941813,1,OPTIMAL
11.536462499992922,0.0013898999895900488,1,OPTIMAL
11.606208099983633,0.001214300049468875,1,OPTIMAL
11.676228599972092,0.001166400033980608,1,OPTIMAL
11.74637129995972,0.0024234000593423843,1,OPTIMAL
11.816628300002776,0.0011021998943760991,1,OPTIMAL
11.8867233999772,0.005224299966357648,1,OPTIMAL
11.956260700011626,0.001249799970537424,1,OPTIMAL
12.026640999945812,0.001240300014615059,1,OPTIMAL
12.096243800013326,0.0011202999157831073,1,OPTIMAL
12.166466799913906,0.0011600999860092998,1,OPTIMAL
12.23641409992706,0.0011461999965831637,1,OPTIMAL
12.306483099935576,0.001105999923311174,1,OPTIMAL
12.376695099985227,0.0011422999668866396,1,OPTIMAL
12.446416099905036,0.0010724000167101622,1,OPTIMAL
12.51616949995514,0.0009322999976575375,1,OPTIMAL
12.586268999963067,0.0009476999985054135,1,OPTIMAL
12.656734199961647,0.0013853999553248286,1,OPTIMAL
12.726276599918492,0.00120749999769032,1,OPTIMAL
12.796239199931733,0.0011404999531805515,1,OPTIMAL
12.866128199966624,0.0012546000070869923,1,OPTIMAL
12.936129199923016,0.0011634000111371279,1,OPTIMAL
13.006238200003281,0.0011523000430315733,1,OPTIMAL
13.076766399899498,0.0010947000700980425,1,OPTIMAL
13.146731999935582,0.00321939995046705,1,OPTIMAL
13.216501099988818,0.0011437999783083797,1,OPTIMAL
13.286155499983579,0.001262800069525838,1,OPTIMAL
13.356605699984357,0.001168999937362969,1,OPTIMAL
13.426375399925746,0.001266400096938014,1,OPTIMAL
13.496317000011913,0.0013790000230073929,1,OPTIMAL
13.56652039999608,0.001244999933987856,1,OPTIMAL
13.636117899906822,0.0011512000346556306,1,OPTIMAL
13.706349899992347,0.0011393000604584813,1,OPTIMAL
13.776564199943095,0.002376300049945712,1,OPTIMAL
13.846217599930242,0.0011596999829635024,1,OPTIMAL
13.91614819993265,0.0010791999520733953,1,OPTIMAL
13.986451299977489,0.0014313000719994307,1,OPTIMAL
14.056582699995488,0.0011873000767081976,1,OPTIMAL
14.126739299972542,0.0012934000696986914,1,OPTIMAL
14.19647189998068,0.0011801000218838453,1,OPTIMAL
14.266171099967323,0.0012315999483689666,1,OPTIMAL
14.336217399919406,0.0012271000305190682,1,OPTIMAL
14.406342400005087,0.0012204000959172845,1,OPTIMAL
14.47645229997579,0.0013083000667393208,1,OPTIMAL
14.546229799976572,0.0012311000609770417,1,OPTIMAL
14.616245199926198,0.002811000100336969,1,OPTIMAL
14.686574899940751,0.004918399965390563,1,OPTIMAL
14.756413899944164,0.0012119000311940908,1,OPTIMAL
14.826924599939957,0.0011169000063091516,1,OPTIMAL
14.89644199993927,0.0011177000124007463,1,OPTIMAL
14.96627879992593,0.0011584999738261104,1,OPTIMAL
15.03656779997982,0.002228899975307286,1,OPTIMAL
15.106123399920762,0.001197099918499589,1,OPTIMAL
15.176177799934521,0.0010757999261841178,1,OPTIMAL
15.246595999924466,0.0010164000559598207,1,OPTIMAL
15.31659189995844,0.0012335999635979533,1,OPTIMAL
15.386371799977496,0.0010059000924229622,1,OPTIMAL
15.456606199964881,0.0011584999738261104,1,OPTIMAL
15.526265599997714,0.001255100010894239,1,OPTIMAL
15.596674999920651,0.001196600031107664,1,OPTIMAL
15.666578599950299,0.001066099968738854,1,OPTIMAL
15.736276499927044,0.0010680999839678407,1,OPTIMAL
15.806470299954526,0.0010682001011446118,1,OPTIMAL
15.876312999986112,0.0011122999712824821,1,OPTIMAL
15.946606099954806,0.001137999934144318,1,OPTIMAL
16.01627139991615,0.001151900039985776,1,OPTIMAL
16.086864199955016,0.00298850005492568,1,OPTIMAL
16.156454099924304,0.001812900067307055,1,OPTIMAL
16.22639159997925,0.0011128999758511782,1,OPTIMAL
16.296566599979997,0.0014891000464558601,1,OPTIMAL
16.366579399909824,0.0014726000372320414,1,OPTIMAL
16.436638799961656,0.0015472000231966376,1,OPTIMAL
16.5061635999009,0.0010700999991968274,1,OPTIMAL
16.576197599992156,0.0011249999515712261,1,OPTIMAL
16.646112699992955,0.001070600003004074,1,OPTIMAL
16.716257499996573,0.0010418999008834362,1,OPTIMAL
16.786237999913283,0.0010469999397173524,1,OPTIMAL
16.856503299903125,0.0010603999253362417,1,OPTIMAL
16.92652759992052,0.0010334999533370137,1,OPTIMAL
16.996294599957764,0.0010748000349849463,1,OPTIMAL
17.066354000009596,0.0009923999896273017,1,OPTIMAL
17.13642389990855,0.0011962000280618668,1,OPTIMAL
17.206295499927364,0.0010636000661179423,1,OPTIMAL
17.276597799966112,0.0010374999837949872,1,OPTIMAL
17.346283499966376,0.0011226999340578914,1,OPTIMAL
17.41638269997202,0.0010520999785512686,1,OPTIMAL
17.48647689993959,0.0010747999185696244,1,OPTIMAL
17.55659289995674,0.0011899000965058804,1,OPTIMAL
17.626538099953905,0.0012329000746831298,1,OPTIMAL
17.696466999943368,0.00105640001129359,1,OPTIMAL
17.766565199941397,0.0010613000486046076,1,OPTIMAL
17.836270399973728,0.0010989999864250422,1,OPTIMAL
17.906179699930362,0.0010508999694138765,1,OPTIMAL
17.976673999917693,0.001685700030066073,1,OPTIMAL
18.04662899998948,0.0011579999700188637,1,OPTIMAL
18.11608259996865,0.0010999999940395355,1,OPTIMAL
18.186427299981005,0.0011077000526711345,1,OPTIMAL
18.25648410001304,0.0012295000487938523,1,OPTIMAL
18.32686819997616,0.0011375000467523932,1,OPTIMAL
18.396429399959743,0.001077700057066977,1,OPTIMAL
18.46638699993491,0.001590800005942583,1,OPTIMAL
18.53610279993154,0.0010954999597743154,1,OPTIMAL
18.60656439990271,0.0012498999712988734,1,OPTIMAL
18.67667029995937,0.0009550999384373426,1,OPTIMAL
18.746302099898458,0.0010990999871864915,1,OPTIMAL
18.816093700006604,0.0011690999381244183,1,OPTIMAL
18.88659040001221,0.0010038000764325261,1,OPTIMAL
18.95625059993472,0.0010059000924229622,1,OPTIMAL
19.026254399912432,0.001319000031799078,1,OPTIMAL
19.09611909999512,0.0010874998988583684,1,OPTIMAL
19.16638069995679,0.0010496999602764845,1,OPTIMAL
19.236141599947587,0.0010951999574899673,1,OPTIMAL
19.306798600009643,0.0011027998989447951,1,OPTIMAL
19.37665140000172,0.001052799983881414,1,OPTIMAL
19.44614329992328,0.0010318999411538243,1,OPTIMAL
19.5165695999749,0.0010763000464066863,1,OPTIMAL
19.586777599994093,0.0011092000640928745,1,OPTIMAL
19.656190699897707,0.0010991999879479408,1,OPTIMAL
19.726357099949382,0.001105200033634901,1,OPTIMAL
19.796759499935433,0.0013079000636935234,1,OPTIMAL
19.866442299913615,0.0011163000017404556,1,OPTIMAL
