t,delta_ref,ax_ref
0.05606209998950362,0.04652304017383693,0.26769249575484644
0.12616369989700615,0.04652304017383693,0.47474504043942534
0.19662780000362545,0.012974321875503588,0.6515552740530008
0.26657829992473125,0.004559264593688965,0.7838109866162126
0.3364188999403268,0.0020634987027558656,0.8750683121750686
0.4062402999261394,0.0010920230507009416,0.9288834065102574
0.4765256999526173,0.000643226884297179,0.9488124315860063
0.5461166999302804,0.00040957246890719815,0.9384115515889242
0.6163681999314576,0.0002766009693253768,0.9012369316402236
0.6861713000107557,0.00019546797555019543,0.8408447373016443
0.7562268999172375,0.00014306048610026123,0.7607911343616074
0.8263538999017328,0.0001075112682281254,0.6646322887336957
0.8960447999415919,8.23035493310991e-05,0.55592436640476
0.9661360000027344,6.364460250788519e-05,0.43822353340694775
1.0362892999546602,4.920524808841048e-05,0.31508595580183396
1.1065253999549896,3.747535171082712e-05,0.19006779967099163
1.1761242999928072,2.7415509893330457e-05,0.06672523111048889
1.246384699945338,1.8259775705884223e-05,-0.05138558377304747
1.3164879999822006,9.401191310812293e-06,-0.16070847886522444
1.3866439999546856,3.2956441038891783e-07,-0.2576872880468386
1.456331399967894,-9.386600627697178e-06,-0.3387658451981679
1.526081299991347,-2.006364237130228e-05,-0.4003879842063398
1.5961587999481708,-3.1782043000498556e-05,-0.43899753897779803
1.6662466999841854,-4.413500902991779e-05,-0.4510383434593699
1.7363977999193594,-5.5809546042166595e-05,-0.4329542316687629
1.8060915999813005,-6.406568427923561e-05,-0.3811890377303051
1.876177700003609,-6.448075623340936e-05,-0.2921865958944778
1.9464705999707803,-5.181288947925419e-05,-0.16239074049488877
2.0167303999187425,-2.2917970427884386e-05,0.01175469421292874
2.086768899927847,0.01566994789491764,0.11229580047909593
2.1563491999404505,0.0447602954094291,0.07073875167882804
2.2263184000039473,0.06551551512493232,0.036458474812871344
2.2962262999499217,0.07961840333267604,0.008967261046500141
2.366338999941945,0.08803347618142292,-0.012370770435143896
2.436204299912788,0.09129417270512745,-0.02826314163655752
2.5068245999282226,0.08969034412626556,-0.03943267098958003
2.576697599957697,0.08339721612522115,-0.04657370196969879
2.6463007999118418,0.07256896989360744,-0.05031796504346531
2.716168599901721,0.057409568614071343,-0.05120964279424456
2.78644129994791,0.038227294664308346,-0.04969039422741517
2.856272100005299,0.015475535796875191,-0.04609539120433226
2.926389299915172,-0.010220502225992611,-0.04066110221906882
2.996290599927306,-0.03805364430236475,-0.03354482877858089
3.066835099947639,-0.06704482956158504,-0.02485500714241695
3.1365609999047592,-0.09607665066198044,-0.014690137721878216
3.2062221999512985,-0.12395095798257869,-0.0031829859733463195
3.2761042999336496,-0.14946659745262716,0.009454454445528171
3.3464831999735907,-0.1715081626186607,0.02289059883685951
3.4164407999487594,-0.18913273590826873,0.0366440862565689
3.486488899914548,-0.20164055169126505,0.05006857993405234
3.556460899999365,-0.20861768557728924,0.06235545140468801
3.6264326999662444,-0.20994333637180274,0.0725544298162113
3.696516999974847,-0.20575956418907662,0.07960925433838995
3.766500699915923,-0.19640625178228802,0.08240302735104876
3.836177399964072,-0.18232769048051142,0.07980712245377575
3.906545199919492,-0.16395867056816346,0.07072845947828554
3.976567499921657,-0.14159615201786072,0.05415245975756733
4.046191799920052,-0.1152563294955526,0.02918248201650897
4.116371199954301,-0.11076537406126076,0.025955480559670008
4.18625589995645,-0.11032283262731685,0.027194248655845854
4.256318099913187,-0.10987788817740868,0.02845233767759936
4.326464299927466,-0.1094212673284579,0.029719390896399744
4.396053000004031,-0.10894496160637221,0.030984265977913594
4.466186499921605,-0.10844225397814575,0.03223508184253632
4.536655099946074,-0.10790773411511892,0.03345926695785906
4.606112899957225,-0.10733730166005712,0.034643609245424756
4.676312199910171,-0.10672815714528987,0.035774307640974
4.746158599969931,-0.10607878061637736,0.03683702521984955
4.816114699933678,-0.10538889843667053,0.03781694369024535
4.886252299998887,-0.10465943916391818,0.03869881896915217
4.956123799900524,-0.10389247978324644,0.03946703749177516
5.026415299973451,-0.10309118393610323,0.04010567286432831
5.0960126999998465,-0.10225973409000753,0.04059854245389616
5.16624079993926,-0.10140325984088336,0.04092926351736281
5.236679799971171,-0.10052776472442193,0.04108130850127267
5.30654349992983,-0.09964005403585188,0.041038059195848575
5.376476799952798,-0.09874766622374183,0.04078285949634264
5.446830799919553,-0.09785881044223266,0.04029906661071436
5.516451900009997,-0.09698231283044356,0.0395701006528526
5.586245899903588,-0.09612757405396455,0.03857949267228378
5.656252099899575,-0.09530454061038147,0.0373109312939377
5.72640079993289,-0.09452369238997602,0.03574830827233555
5.796504999976605,-0.09379604901746844,0.033875763406943094
5.866198199917562,-0.09313319760632612,0.031677729415889644
5.936392199946567,-0.09254734476155378,0.029138977531534493
6.006559200002812,-0.09205139600100891,0.026244664762803183
6.076193099957891,-0.1367445557970241,0.036441014288520535
6.146172599983402,-0.2621201877951253,0.08494507458404144
6.216865099966526,-0.33929565650872684,0.14376004258284425
6.2861835999647155,-0.3742909996665523,0.20921854800298334
6.356077899923548,-0.3750470096012608,0.2725218574886341
6.42627860000357,-0.35033573058399214,0.323822017319209
6.4961591999745,-0.309040913872909,0.35517474015838957
6.566653399961069,-0.2591181327047872,0.361930279460573
6.63625909993425,-0.20659630064982226,0.342783913510452
6.706184799899347,-0.1551434243993799,0.2991012624572278
6.776484499918297,-0.10628060870314197,0.2340832619919766
6.84645760001149,-0.059936701779930754,0.15207848493171383
6.916221599909477,-0.015005435535925746,0.05812882512285711
6.986838899902068,0.030259704680967118,-0.04227774825314157
7.0563523999881,0.078016853743358,-0.1433061728980718
7.126387599972077,0.13068832663749969,-0.23878317838193652
7.196374199935235,0.19075453137171516,-0.3221724886729831
7.2665422999998555,0.26029233646724287,-0.3865894026397285
7.336569599923678,0.3400349865059355,-0.4249775889687015
7.406626599957235,0.4279087204494223,-0.4306604133082601
7.476454199990258,0.5176270353692184,-0.3985734711786364
7.546188799897209,0.5236,-0.32742974968502736
7.616291599930264,0.5236,-0.22254627875927113
7.6865978999994695,0.5236,-0.09791893123638928
7.756067399983294,0.5236,0.024715450665311778
7.826212999993004,0.5236,0.12073078353365574
7.896260299952701,0.5236,0.168932013331748
7.966706199920736,0.4664569932840234,0.15552582609911525
8.03642439993564,0.353047998292948,0.07448851060624051
8.106423999997787,0.372933548102597,-0.09719786744217984
8.17652629991062,0.45661662343117515,-0.2283336423111635
8.246212999918498,0.5236,-0.2906886976338967
8.316684299963526,0.5236,-0.2875629915044762
8.386260699946433,0.5236,-0.22656337205070187
8.456400799914263,0.5236,-0.12181151940848522
8.526595399947837,0.5236,0.0059094636559464675
8.59609729994554,0.5236,0.13285241577431606
8.666655999957584,0.5236,0.23860489326272827
8.736459599924274,0.5236,0.31092063346687837
8.8060656999005,0.443374200409145,0.34642743456726066
8.876383199938573,0.3324107387132958,0.34823696729763043
8.946453799959272,0.22869497086943302,0.32292464568529766
9.016419899999164,0.13592243264689077,0.27832799548609444
9.086129099945538,0.05409034737777202,0.2223486220573605
9.156144500011578,-0.01852648536036721,0.16241697005359867
9.226539099938236,-0.08388988105329179,0.10525778817842735
9.296104499953799,-0.14334199313927265,0.056712706198133844
9.36615759995766,-0.19717738422649514,0.02148211350873197
9.436478199902922,-0.2444961451908934,0.0027271750975046416
9.506451299996115,-0.28331289425125655,0.0015520917975635484
9.576868999982253,-0.3109391933617274,0.01648718695769702
9.646483499906026,-0.32459032315321235,0.04319757866484508
9.716177999973297,-0.32204622307563463,0.07468113922990938
9.786586900008842,-0.30211750769828605,0.10211385823008357
9.856556699960493,-0.2646883789574981,0.11626286901738325
