t,X,Y,psi,vx
7.999997251317836e-07,-6.67572024326546e-08,8.73766836662071e-08,-0.0,0.0
0.06927439999981289,0.0004999357624910772,8.73766836662071e-08,-0.0,0.0012544281584902733
0.1689979999996467,0.00249993777833879,-2.530630581532023e-06,-0.0026180048007518053,0.005935187518804894
0.2689388999997391,0.005999823100864887,-3.329215178382583e-05,-0.011781089007854462,0.013210634981462606
0.36932459999979983,0.010998745448887348,-0.0001360415481030941,-0.02487112395465374,0.022376011642145803
0.435559099999864,0.01549617014825344,-0.00028785684844478965,-0.03665214776992798,0.033704319243703706
0.5022415999997065,0.020989948883652687,-0.0005489043542183936,-0.05105122923851013,0.04587585472122724
0.5694252999996934,0.027476806193590164,-0.0009635853348299861,-0.06806869804859161,0.058829396958793856
0.6355570999999145,0.03495749086141586,-0.0015004703309386969,-0.06675976514816284,0.07224051509784658
0.702454399999624,0.04344671592116356,-0.0019257174571976066,-0.04450672119855881,0.08596837197228241
0.8022832999999991,0.057440467178821564,-0.0023373430594801903,-0.03403473272919655,0.09898596308139748
0.9022129999998469,0.07291058450937271,-0.0032837698236107826,-0.07461389154195786,0.11362268627003272
0.9689343999998528,0.08437272161245346,-0.004212132189422846,-0.07330495119094849,0.12831711063666873
1.0355383999999503,0.09685744345188141,-0.00482122041285038,-0.04057987779378891,0.1430170133043942
1.1358401999996204,0.1168597862124443,-0.005190812982618809,-0.02485504560172558,0.1571648033105941
1.2360539999999673,0.13831539452075958,-0.006531166844069958,-0.08114225417375565,0.17176715590454517
1.3359290999997029,0.16118475794792175,-0.008981270715594292,-0.099471814930439,0.18629214352498544
1.4025485999995908,0.1776466965675354,-0.010086932219564915,-0.056274715811014175,0.20164562812377462
1.4689774999997098,0.195136159658432,-0.010694911703467369,-0.03543521836400032,0.21668922347148473
1.569463999999698,0.22260458767414093,-0.011970124207437038,-0.06313339620828629,0.23129832996214678
1.635618699999668,0.24203427135944366,-0.013624017126858234,-0.08198437839746475,0.24655939274553887
1.7023043999997753,0.2624931335449219,-0.014891719445586205,-0.048475123941898346,0.26193087425302697
1.8024061999999503,0.29449066519737244,-0.015064659528434277,-0.001898508402518928,0.2764613045421472
1.9022831999996015,0.32797449827194214,-0.01594473607838154,-0.04880841448903084,0.2910652263173013
1.9689127999999982,0.351387083530426,-0.017963631078600883,-0.09282524138689041,0.3064104624252456
2.035601599999609,0.37578439712524414,-0.020203907042741776,-0.07701072841882706,0.3217372905067282
2.102365799999916,0.4012651741504669,-0.021166488528251648,-0.028591662645339966,0.336800362408201
2.1690976999998384,0.4277571737766266,-0.02174241654574871,-0.033143263310194016,0.35191187811314284
2.235816899999918,0.4551948010921478,-0.023574423044919968,-0.07657895982265472,0.36708504938688596
2.3024421000000075,0.48358190059661865,-0.02609945647418499,-0.0809488371014595,0.382109062926571
2.4024922999997216,0.5275277495384216,-0.028177544474601746,-0.027963358908891678,0.39654762526945786
2.469021899999916,0.5580235719680786,-0.0286257266998291,-0.02252586930990219,0.4118631331101067
2.5356694999995852,0.5894846320152283,-0.030159294605255127,-0.05864449590444565,0.4270259287346476
2.6022821999999906,0.6218901872634888,-0.03263555467128754,-0.07376977801322937,0.44213661910140284
2.7024924999996074,0.6718001961708069,-0.03560613468289375,-0.04641549289226532,0.45666859956534955
2.768998399999873,0.7062870860099792,-0.03656007722020149,-0.026147756725549698,0.4716910897015404
2.869037699999808,0.7592714428901672,-0.03783535957336426,-0.02892906777560711,0.4862154098506355
2.969053299999814,0.8137125372886658,-0.04034702107310295,-0.053558025509119034,0.5010762031452161
3.069140099999913,0.8696058988571167,-0.043797820806503296,-0.057462651282548904,0.5157811649383481
3.1357097000000067,0.9080747961997986,-0.045316677540540695,-0.03144633024930954,0.5313330568013734
3.2022924999996576,0.9475713968276978,-0.045828428119421005,-0.010765120387077332,0.5464502795765525
3.268957799999953,0.9880696535110474,-0.04619556665420532,-0.011737140826880932,0.5618141507404213
3.3356944999995903,1.0295621156692505,-0.04699152335524559,-0.021165786311030388,0.5766764324417628
3.4357528999998976,1.09303879737854,-0.04871172830462456,-0.026897475123405457,0.5913837520048311
3.5022667999996884,1.136529803276062,-0.04958448186516762,-0.01564008928835392,0.6030972039187938
3.6022565999996914,1.2030285596847534,-0.04948263615369797,0.008851282298564911,0.6212549332357801
3.670909699999811,1.2485237121582031,-0.04880712926387787,0.014268684200942516,0.6363696124486963
3.7356055999998716,1.2950201034545898,-0.04823184758424759,0.011659852229058743,0.6517175673012507
3.8022965999998632,1.3425170183181763,-0.04768731817603111,0.012681972235441208,0.6665648255600654
3.8689304999998058,1.3910092115402222,-0.046817973256111145,0.020650681108236313,0.6821868380602344
3.9690365999999813,1.4649711847305298,-0.04445832222700119,0.03773699700832367,0.6964585541873212
4.068990499999927,1.5403774976730347,-0.040710583329200745,0.0551769845187664,0.7112122771637129
4.169016399999691,1.6172114610671997,-0.03566202521324158,0.0705045536160469,0.725864071042075
4.235784899999999,1.6695516109466553,-0.03156956285238266,0.08076678961515427,0.7414148785585398
4.335757399999693,1.7492116689682007,-0.024209866300225258,0.09816151112318039,0.7533754808847357
4.435653999999886,1.8302068710327148,-0.01516316831111908,0.1182098314166069,0.7715772666063273
4.5356228999999075,1.9124720096588135,-0.004153318703174591,0.14050428569316864,0.7860182064474812
4.6022596999996495,1.96832275390625,0.004386300221085548,0.1553029716014862,0.8016391948901638
4.668955899999673,2.025031328201294,0.013892634771764278,0.16959992051124573,0.81681003798524
4.768983099999787,2.1110546588897705,0.029892291873693466,0.191110298037529,0.8313089251999746
4.869000700000015,2.198169469833374,0.048113755881786346,0.21416962146759033,0.8460132831543619
4.968967199999952,2.286257028579712,0.06886114925146103,0.2403937727212906,0.8606859389108009
5.069021799999973,2.3751697540283203,0.09248342365026474,0.26954948902130127,0.8755673371564874
5.169097099999817,2.464811325073242,0.11922939121723175,0.3002108931541443,0.8902896746407214
