t,delta_e,ax_e
5.897662100003799,-0.4790858063853611,-0.3
5.99775629999931,-0.47233758747414756,-0.3
6.097760100004962,-0.4681891235587154,0.3
6.197606900008395,0.5811327007291942,-0.3
6.297621700010495,0.5821576181168175,-0.3
6.397613700013608,0.5835559189645603,-0.29999999999999993
6.49762589999591,0.584712543026022,-0.3
6.5976534000074025,0.5844816109718992,-0.3
6.69758120001643,-0.007956338061817232,-0.3
6.797751200007042,-0.4702990439520489,-0.3
6.897670800011838,-0.47710139140731145,-0.3
6.964310100011062,-0.4820513654883668,-0.3
7.064335000002757,-0.4895411226528623,-0.3
7.130987000011373,-0.49419273987321705,0.3
7.230984699999681,-0.500663825852216,0.29999999999999993
7.2976828000100795,-0.5043096620568048,0.2999999999999998
7.364290199999232,0.5397959973372095,-0.3
7.431006900005741,0.5370300349267921,-0.3
7.4976409999944735,0.5351923029940823,-0.29999999999999993
7.564298000012059,0.5336629949631002,-0.3
7.63100160000613,0.5320454281308414,-0.3
7.697649900015676,0.5304091538126292,-0.3
7.764290199993411,0.5288119494626989,-0.3
7.864312799996696,0.5265622245074629,-0.3
7.930964400002267,0.5252187524104032,-0.3
7.997636900021462,0.5240247103992064,-0.3
8.064277600002242,0.5229877623714744,-0.3
8.130980400019325,0.5221075307191679,-0.3
8.19764140000916,0.5213773096619811,0.3
8.264313399995444,0.5207688011162322,0.29999999999999993
8.330972700001439,0.5202643649344338,0.3
8.397638299997197,0.5198667029037909,0.3
8.497747899993556,0.5194703287321717,0.3
8.597777500021039,0.5192872155880714,0.3
8.697783900017384,0.5192738035446813,0.29999999999999993
8.798013199993875,0.519379421529758,0.3
8.897642600000836,0.5195510276588069,0.3
8.96430620001047,0.5196734809546991,0.3
9.064516100013861,-0.4300987800570466,0.29999999999999993
9.164531899994472,-0.5272398848858145,0.3
9.230995499994606,0.09603070396589272,0.3
9.331061800010502,0.5203740392943675,0.3
9.431102300004568,-0.07519102862620426,0.3
9.530994000000646,-0.5262891831346928,0.3
9.597644199995557,-0.526111172152218,0.3
9.66432780001196,0.33800051572744955,0.3
9.730975500016939,0.3557705947992173,0.3
9.797763400012627,-0.5251850380474239,0.3
9.864500700001372,-0.5248843807360163,0.3
9.964308900001924,0.5230053477538034,0.3
10.031033900013426,0.3571801280616305,0.29999999999999993
10.097674000018742,-0.4848485737916471,0.3
10.16429230000358,-0.5226106313425689,0.3
10.230962500005262,-0.08707309898104516,0.3
10.297690700012026,0.012299411436594474,0.3
10.364282099995762,-0.14778070554206396,0.3
10.430988700012676,-0.2729985563449599,0.3
10.497738900012337,-0.29404665680757924,0.3
10.564284000021871,-0.27153955274115466,0.3
10.630965699994704,-0.24810992586432132,0.3
10.697631999995792,-0.23091454515721008,0.3
10.764315300009912,-0.21234659644272075,0.15375130827576894
10.830970200011507,-0.18807047536765018,-0.007280701326911165
10.897646900004474,-0.1590424242393501,-0.11489492951799748
10.964326000015717,-0.1283831890927632,-0.1779735376420153
11.030993699998362,-0.09912023165256734,-0.20696808319576915
11.131028900010278,-0.05172728091811433,-0.20955423626124722
11.1976488000073,-0.029453274162163867,-0.19526674879455205
11.264334600011352,-0.01920199796240037,-0.1692735262289815
11.330989400012186,-0.013775676303697654,-0.1360689701594247
11.397638900001766,-0.0098479538844649,-0.09888886013962306
11.464383600017754,-0.006259983134162657,-0.06272247233657975
11.530992200016044,-0.002878018161310336,-0.030576404742226653
11.631054800003767,0.0021956885425522613,-0.002550524968352043
11.697664500010433,0.004485447623399499,0.020434728088962944
11.797709800011944,0.006494239736165457,0.036513395986840336
11.864315200014971,0.007188929350001344,0.04529543505179215
11.93099500000244,0.007721010996940617,0.05055935478977369
11.997676700004376,0.00829450466481679,0.049334989841816515
12.064330299996072,0.008898380831427043,0.04452959688525897
12.13097190001281,0.009463863061071873,0.03919260775364114
12.197680900018895,0.00999511098446531,0.03046281197698817
12.264335200015921,0.01045342092947054,0.021639612423978802
12.330966400011675,0.010833584015689311,0.012805986458218333
12.397667300014291,0.011131757159395475,0.005700519631730251
12.464340700011235,0.011341628334191577,0.00020596798333643272
12.531001399998786,0.011440513784460472,-0.0049106826060826975
12.59765700000571,0.011333064469396633,-0.007910525517304949
12.664349099999527,0.01092882899333807,-0.010926188505891284
12.730972100020153,0.010074708595648432,-0.011169443830518168
12.797672300017439,0.008663705701174647,-0.010713284025014464
12.864328399999067,0.006574791959619061,-0.009265967590028948
12.930986299994402,0.0037396751254821503,-0.008835554092226505
12.997676400002092,0.0007834755778160334,-0.007791443687952957
13.064339900010964,0.0036049063032836115,-0.005711906451964817
13.164358600013657,0.006390303784247979,-0.0036545940862877046
13.230965800001286,0.007668000967463614,-0.001898799093120974
13.297643500001868,0.00877466847402775,-0.0005474100087750726
13.364330500015058,0.009630931428266307,0.00045448048039938536
13.43105879999348,0.01022236105091573,0.002181380397603092
13.497635900013847,0.010624967888979223,0.0010549563236859627
13.564345199993113,0.01082856653748003,0.002042068186832515
13.631007200019667,0.010894567225790283,0.002829140460603753
13.697691400011536,0.010878217700292271,0.0025994420979070735
13.764356400002725,0.010784720605887442,0.002428897725778206
13.831009300018195,0.010339213009906909,0.028743495397649244
13.898292500001844,0.01059672762291982,-0.006986100906660023
13.964957799995318,0.010374143893398458,-0.005087202428959355
14.031506300001638,0.009940046290910946,-0.0008838609923539284
14.098170400015078,0.009581787373653897,-0.006654584067575565
14.19822250001016,0.009332568831067575,-0.0051704345825118354
14.265108199993847,0.009040963308362761,-0.0028783968101367303
14.331492700002855,0.008491121988706118,-0.0008382458348147274
14.398180200019851,0.00793511863380086,9.051659220779898e-06
14.465052800020203,0.0074496730455181,9.153408964299517e-06
14.531539200019324,0.007024165728592401,0.00148657251427042
14.598172400001204,0.006656012162888771,0.0008439604381382717
14.664982400019653,0.0062829102395862875,0.0022084637099492373
14.731491700018523,0.005903893427726976,0.004262481985340289
14.798171100002946,0.005549548762867708,0.0019938654180294314
14.8650067000126,0.005172420865429041,0.0018734758624499807
14.931509899994126,0.004762511634850114,0.0063370905647531055
14.998175800021272,0.004401663166392613,-8.059227454370807e-06
15.065138800011482,0.001991767676697686,0.00781763849839729
15.164984400005778,-0.004647419483855367,-0.3
15.231510800018441,-0.009392854170064236,-0.3
15.298186800006079,0.004821882119186868,-0.3
15.398200099996757,0.30991608811072674,-0.3
15.465060200018343,0.5289553847376921,-0.3
15.56494300000486,0.4020703960979823,-0.3
15.664898000017274,0.2185066847511432,-0.29999999999999993
15.765056600008393,0.2738423357234872,-0.3
15.864988600020297,0.5227814198958085,-0.3
15.965107500000158,0.5218255588358104,-0.3
16.06493130000308,0.16472838576504115,-0.3
16.164968500001123,-0.5264612098724659,-0.29999999999999993
16.26509250001982,-0.5267936088250574,-0.29999999999999993
16.365109900012612,-0.22613936237196344,-0.3
16.465083200018853,0.5196170277582051,-0.3
16.56512370001292,0.5193535327750388,-0.29999999999999993
16.66497199999867,0.5192637321300461,-0.3
16.76511780000874,0.5192777242517604,0.29999999999999993
16.831575899996096,0.5193089667324364,0.3
16.93158279999625,-0.5278549805950945,-0.3
17.031569100014167,-0.5278524590727963,-0.3
17.09828900001594,-0.5278328720233585,-0.3
17.165145200007828,-0.5277816366095679,-0.3
17.265067400003318,-0.5276297178109427,-0.3
17.331611500005238,-0.5274499267930933,-0.29999999999999977
17.43160040001385,-0.5270169462670627,-0.29999999999999993
17.498248899995815,-0.5265842198499896,-0.3
17.565128000016557,-0.52602025338581,-0.3
17.631604800000787,-0.5253110437763204,-0.3
17.69824090000475,-0.5244483538132166,-0.3
17.765084100014064,-0.523429309044295,-0.3
17.831568399997195,-0.5222568793791994,-0.3
17.931660400005057,-0.5202152479943772,0.3
18.03161960002035,-0.5178298444575254,0.3
18.13166050001746,-0.5150509070601914,0.3
18.23166210000636,-0.5119971534963288,0.29999999999999993
18.33164079999551,-0.5052497307728965,0.29999999999999993
18.398237999994308,-0.5003912063917665,0.29999999999999993
18.465051400009543,-0.49587951046853074,0.3
18.565088500006823,-0.490696172410278,0.3
18.665053800010355,-0.4865635593164101,0.29999999999999993
18.76513200000045,0.5637653511815995,0.3
18.865184199996293,0.5656845026890374,-0.29999999999999993
18.96517280000262,0.5685901604152992,-0.3
19.065038800006732,0.5719979859099227,-0.3
19.165096100012306,0.5754592615929897,-0.3
19.265081200021086,0.5788126915593341,-0.3
19.36505950000719,0.5816673858918089,0.3
19.46507560001919,0.5836881953409198,0.3
19.56499260000419,-0.4624463240746283,0.3
19.665115900017554,-0.4626372181339225,0.3
19.731547000003047,-0.46359234347354905,0.2999999999999999
19.831629699998302,-0.4663386938066795,0.29999999999999993
19.931585900019854,-0.4706711841297412,0.3
20.031617800006643,-0.47637402122759365,0.3
20.131604700000025,0.1083309337031381,0.3
20.23159000001033,0.5571747725271524,-0.3
20.33160730000236,0.5488605423982281,-0.3
20.398237000015797,0.5419449380779859,-0.3
20.498311900009867,0.529769685041064,-0.3
20.598244599997997,-0.531419879422267,0.3
20.665251800004626,-0.5412792651881009,0.3
20.765124800003832,-0.555678962107035,0.3
20.83159810001962,-0.5644935031733443,0.29999999999999993
20.931628200021805,0.43604591506981116,0.3
21.03159220001544,0.4626600869281031,0.3
21.131689000001643,0.45376593240598534,0.3
21.23165160001372,0.2923395512429739,0.3
21.33161170000676,0.06991541808461961,0.3
21.398238699999638,0.04163476629907577,0.3
21.465127000003122,0.08910954088382751,0.3
21.53158490001806,0.11928795900764702,0.3
21.59827069999301,0.11159820846670963,0.3
21.698277899995446,0.06659420465258892,0.3
21.76512470000307,0.038121425700007094,0.29999999999999993
21.83163760000025,0.028237958007588992,0.29999999999999993
21.898236000008183,0.028752952102379617,0.3
21.9650290000136,0.03401097410982446,0.3
22.031660000007832,0.029572314521759853,0.29709461886783806
22.131603000016185,-0.005184936522098074,0.21105851499124595
22.198276000010082,-0.017135841640083527,0.12442896071412234
22.265137500013225,-0.02009635065207363,0.049418634896069916
22.36503580000135,-0.018066458250852034,-0.012553934458397094
22.431593500019517,-0.01527806142230883,-0.06038867339183761
22.531598800007487,-0.011675651815259439,-0.0954672896026234
22.598247100017034,-0.009528483186073439,-0.1156126871576894
22.66510450001806,-0.006990936057540982,-0.123102691752572
22.73167380000814,-0.0049848483710414025,-0.11717406531949011
22.798280699993484,-0.0038084816140607214,-0.10679689946491465
22.865120500006014,-0.0032379913252356084,-0.08789789838769291
22.931617900001584,-0.003069152489401889,-0.0663485728768827
22.9982730000047,-0.003095555237505338,-0.046795376076563686
23.065027300006477,-0.0031460294384072496,-0.0266390667234953
23.13158139999723,-0.003143162508417903,-0.0065860672629009746
23.231709100014996,-0.0037714865336732836,0.006910011389612457
23.298241100012092,-0.0038287768033664835,0.021118300840272636
23.398342800006503,-0.0036433284236066007,0.02746635886471987
23.465125699993223,-0.003469511072948555,0.025080933620733777
23.564999199996237,-0.003695656198460239,-0.3
23.665009599993937,-0.00454443137822386,-0.3
23.765119100018637,-0.004961815899678127,-0.3
23.831611100002192,-0.004292366512695019,-0.3
23.898274000006495,-0.002785382299712199,-0.3
23.965194799995515,-0.00016940168124269882,-0.3
24.031644600006985,0.0059506914568575354,-0.3
24.098320000019157,0.03185079827354733,0.0
