t,vx_cmd,delta_cmd,ax_cmd
7.999997251317836e-07,0.015,0.0,0.3
0.06927439999981289,0.03,-0.5236,0.3
0.1689979999996467,0.045,-0.5235999999999998,0.3
0.2689388999997391,0.06,-0.5236,0.3
0.36932459999979983,0.075,-0.5236,0.3
0.435559099999864,0.09,-0.5235999999999998,0.3
0.5022415999997065,0.105,-0.5235999999999998,0.3
0.5694252999996934,0.12,0.5236,0.3
0.6355570999999145,0.135,0.5235999999999998,0.3
0.702454399999624,0.15000000000000002,-0.5236,0.3
0.8022832999999991,0.16500000000000004,-0.5236,0.3
0.9022129999998469,0.18000000000000005,0.5236,0.3
0.9689343999998528,0.19500000000000006,0.5236,0.3
1.0355383999999503,0.21000000000000008,-0.5236,0.3
1.1358401999996204,0.2250000000000001,-0.5235999999999998,0.3
1.2360539999999673,0.2400000000000001,0.5235999999999998,0.3
1.3359290999997029,0.2550000000000001,0.5236,0.3
1.4025485999995908,0.27000000000000013,-0.031412033693637806,0.3
1.4689774999997098,0.28500000000000014,-0.5236,0.3
1.569463999999698,0.30000000000000016,0.12040380310525832,0.3
1.635618699999668,0.31500000000000017,0.5235999999999998,0.3
1.7023043999997753,0.3300000000000002,-0.15275272104025286,0.3
1.8024061999999503,0.3450000000000002,-0.5236,0.29999999999999993
1.9022831999996015,0.3600000000000002,-0.23182651251915515,0.3
1.9689127999999982,0.3750000000000002,0.4754868314953781,0.3
2.035601599999609,0.39000000000000024,0.2877079600158475,0.3
2.102365799999916,0.40500000000000025,-0.34448320786747166,0.3
2.1690976999998384,0.42000000000000026,-0.28832650280283034,0.3
2.235816899999918,0.4350000000000003,0.2181115414723707,0.3
2.3024421000000075,0.4500000000000003,0.2847891949053389,0.3
2.4024922999997216,0.4650000000000003,-0.20544144235279882,0.3
2.469021899999916,0.4800000000000003,-0.2524600869215904,0.3
2.5356694999995852,0.49500000000000033,0.061473972240619366,0.3
2.6022821999999906,0.5100000000000003,0.20248081586781483,0.3
2.7024924999996074,0.5250000000000004,0.03493505538248599,0.3
2.768998399999873,0.5400000000000004,-0.09883240509183275,0.3
2.869037699999808,0.5550000000000004,-0.0739352398928367,0.3
2.969053299999814,0.5700000000000004,0.1028782143479942,0.3
3.069140099999913,0.5850000000000004,0.1665932580473579,0.3
3.1357097000000067,0.6000000000000004,0.04438333398317904,0.3
3.2022924999996576,0.6150000000000004,-0.05278392350305368,0.3
3.268957799999953,0.6300000000000004,-0.03826924827827965,0.3
3.3356944999995903,0.6450000000000005,0.02144066349820271,0.3
3.4357528999998976,0.6600000000000005,0.08138622170218095,0.3
3.5022667999996884,0.6750000000000005,0.058548743636136415,0.3
3.6022565999996914,0.6900000000000005,-0.01016688288212431,0.3
3.670909699999811,0.7050000000000005,-0.012252590164340188,0.3
3.7356055999998716,0.7200000000000005,0.02051488425649439,0.3
3.8022965999998632,0.7350000000000005,0.044953755745249145,0.3
3.8689304999998058,0.7500000000000006,0.04858099398698062,0.3
3.9690365999999813,0.7650000000000006,0.04152661992463077,0.3
4.068990499999927,0.7800000000000006,0.03644363666913314,0.3
4.169016399999691,0.7950000000000006,0.041693263106459266,0.3
4.235784899999999,0.8100000000000006,0.04700651989092634,0.3
4.335757399999693,0.8250000000000006,0.05350398098232667,0.3
4.435653999999886,0.8400000000000006,0.054147907862772245,0.3
4.5356228999999075,0.8550000000000006,0.05064938975098632,0.3
4.6022596999996495,0.8700000000000007,0.04882149933697379,0.3
4.668955899999673,0.8850000000000007,0.04984017550132599,0.3
4.768983099999787,0.9000000000000007,0.05569841415926945,0.3
4.869000700000015,0.9150000000000007,0.062385802304366605,0.29999999999999993
4.968967199999952,0.9300000000000007,0.06533248954977956,0.3
5.069021799999973,0.9450000000000007,0.06597578988176847,0.3
5.169097099999817,0.9548723656862699,0.06354170462237402,0.1974473137253835
5.269079499999862,0.9398723656862699,0.05854012254439368,-0.3
5.369003799999973,0.9248723656862698,-0.03398699182184997,-0.3
5.4690787999998065,0.9098723656862698,-0.35641800970992965,-0.3
5.535674499999914,0.8948723656862698,-0.5236,-0.3
5.635771699999623,0.8798723656862698,-0.4817055785647288,-0.3
5.736197999999604,0.8648723656862698,-0.33175828766980087,-0.3
5.835747499999798,0.8498723656862698,-0.12763841382212376,-0.3
5.935717599999862,0.8348723656862698,0.031080939825820213,-0.3
6.035702700000002,0.8198723656862698,-0.03983780253055057,-0.3
6.135852799999611,0.8048723656862697,-0.5236,-0.29999999999999993
6.23580019999963,0.7898723656862697,-0.5235999999999998,-0.2999999999999998
6.335793899999771,0.7748723656862697,0.5236,-0.3
6.435788599999796,0.7598723656862697,0.5236,-0.29999999999999993
6.535710699999981,0.7448723656862697,0.5236,-0.3
6.635677599999781,0.7298723656862697,0.5235999999999998,-0.3
6.735899699999663,0.7148723656862697,-0.5235999999999998,-0.3
6.835711799999899,0.6998723656862696,-0.5236,-0.3
6.935810599999968,0.6848723656862696,-0.5236,-0.29999999999999993
7.035707499999717,0.6698723656862696,-0.5236,-0.3
7.1359266999998,0.6848723656862696,-0.5235999999999998,0.3
7.235849700000017,0.6998723656862696,-0.5236,0.3
7.3690419999998085,0.6848723656862696,0.5236,-0.29999999999999993
7.435719299999619,0.6698723656862696,0.5236,-0.3
7.5024632999998175,0.6548723656862696,0.5236,-0.3
7.5690372999997635,0.6398723656862696,0.5236,-0.3
7.669059500000003,0.6248723656862696,0.5236,-0.2999999999999999
7.769178999999895,0.6098723656862696,0.5235999999999998,-0.3
7.869111900000007,0.5948723656862696,0.5236,-0.3
7.969129099999918,0.5798723656862695,0.5236,-0.3
8.069103799999993,0.5648723656862695,0.5235999999999998,-0.3
8.135751899999832,0.5498723656862695,0.5236,-0.3
8.235685399999966,0.5648723656862695,0.5236,0.3
8.302381499999683,0.5798723656862695,0.5236,0.3
8.36904259999983,0.5948723656862696,0.5236,0.3
8.435728299999937,0.6098723656862696,0.5236,0.3
8.535729899999751,0.6248723656862696,0.5235999999999998,0.3
8.635697699999582,0.6398723656862696,0.5236,0.3
8.735832800000026,0.6548723656862696,0.5236,0.3
8.83572009999989,0.6698723656862696,0.5236,0.3
8.902349199999662,0.6848723656862696,0.5236,0.3
9.002495399999589,0.6998723656862696,0.5236,0.3
9.069053699999586,0.7148723656862697,-0.5235999999999998,0.3
9.16918459999988,0.7298723656862697,-0.5236,0.3
9.269147399999838,0.7448723656862697,0.39690702723052335,0.3
9.369143099999746,0.7598723656862697,0.5236,0.3
9.469086899999638,0.7748723656862697,-0.5236,0.3
9.535963399999673,0.7898723656862697,-0.5236,0.3
9.602579499999592,0.8048723656862697,0.0237651336083023,0.3
9.669247999999698,0.8198723656862698,0.312301416561154,0.3
9.769279599999663,0.8348723656862698,-0.27339702408563427,0.3
9.869269199999962,0.8198723656862698,-0.5236,-0.3
9.969197099999747,0.8048723656862697,-0.5236,-0.3
10.035850099999607,0.7898723656862697,-0.5236,-0.29999999999999993
10.135916299999735,0.8048723656862697,0.5030777462003245,0.3
10.202564400000028,0.8198723656862698,0.3586334375135363,0.3
10.30257309999979,0.8348723656862698,-0.4932837364320404,0.3
10.369205399999828,0.8498723656862698,-0.5236,0.2999999999999999
10.435859899999741,0.8648723656862698,-0.4281594604706158,0.3
10.502552599999945,0.8798723656862698,-0.2939693320046463,0.3
10.603059699999903,0.8948723656862698,-0.1348435239700222,0.3
10.669645699999819,0.9098723656862698,-0.11212291995360571,0.3
10.736373199999889,0.9248723656862698,-0.13529257144643647,0.3
10.803034199999729,0.9398723656862699,-0.14750319610383764,0.3
