t,X_e,Y_e,Psi_e,vx_e
5.00003807246685e-07,-4.768371297814156e-08,8.309260124406137e-08,0.0,0.0
0.06431450002128258,1.8058714047590203e-07,7.718530579529866e-06,0.020948119853526848,-0.9426352324983422
0.13084150000941008,1.490031817814267e-06,4.704784059555205e-05,0.029695725583100074,-0.9374823076085385
0.1975158000132069,4.837058408048954e-06,0.00011943097492402875,0.030529484802502616,-0.9298741422758925
0.26420730000245385,9.503148538087328e-06,0.00021211057323750933,0.026450193294169644,-0.9203930259543882
0.3308530999929644,1.4484575082136797e-05,0.0003003460954437816,0.018428742191337832,-0.909551112526883
0.39758340001571923,1.786602171100285e-05,0.0003504354944729391,0.006884747199672248,-0.8976635034547141
0.4641903000010643,1.7013390293949687e-05,0.00031969373211084354,-0.007918281593882082,-0.8850005114627114
0.5309114000119735,1.3236637600749779e-05,0.00024050145831561458,-0.004866284338575166,-0.8717499634876621
0.597507400001632,1.7445581074165828e-05,0.0003086674619437414,0.010180601294089708,-0.8580778747367087
0.6643099000211805,2.168812744082066e-05,0.0003757506083431534,0.0013848452560223379,-0.8440981677038667
0.7309670000104234,1.1202226905794588e-05,0.00019089426234994216,-0.02305412647630245,-0.8297674436566719
0.7975950000109151,-6.878443054039729e-06,-0.00011571472950396965,-0.01888162763808987,-0.8153870910418136
0.8643089999968652,-2.4797869851989063e-06,-4.131150362220084e-05,0.014378265713496763,-0.8008838590953515
0.9308533000003081,1.5508521450713353e-05,0.0002565341254022139,0.01346839132741362,-0.7860997521716746
0.9975290000147652,2.514079742749198e-06,4.138944327181527e-05,-0.02421233893130248,-0.7712643559879729
1.0643703000096139,-2.84825284822543e-05,-0.00046817014529116057,-0.02272145589767005,-0.7564557168792065
1.1313322000205517,-1.8750748327800437e-05,-0.0003076889102468089,0.02056087358924419,-0.7417827444214911
1.1976818999974057,1.4169028879240653e-05,0.00023253921698571968,0.01970142615300352,-0.7266871508482045
1.264185100008035,-2.5217327661308797e-06,-4.146296399105964e-05,-0.025694946545850694,-0.7117423600676698
1.36473540001316,-9.706691153174574e-05,-0.0016015570864382923,-0.04419961942941786,-0.6975599766301126
1.430905300017912,-0.0001016154200072783,-0.0016850803049635252,0.009193006597568942,-0.6822193953672988
1.497569700004533,-5.310635324690116e-05,-0.0008864679643492482,0.037724343022595086,-0.6675603290495267
1.564364799996838,-2.077402875783063e-05,-0.0003495862545769453,0.009338814933079309,-0.6523612537485171
1.63099860001239,-5.069525309436829e-05,-0.0008570548297821175,-0.02320004240573148,-0.6378255543138078
1.6981405999977142,-6.677098910823354e-05,-0.0011406430678419788,0.002142205110005957,-0.6224142173922175
1.7645722000161186,-1.5944214846186355e-05,-0.0002756606958829906,0.03710293578946944,-0.6068698753943085
1.8312321999983396,3.144725527859382e-05,0.0005511620981129076,0.018868908941879425,-0.5916895849437189
1.897758100007195,1.2826720871828012e-05,0.00022829017201855817,-0.017696167569770438,-0.5767183547622674
1.964224600000307,-1.9024603019501818e-05,-0.0003414439807186871,-0.01137890507227901,-0.5618421329201093
2.0309042000153568,3.977146170897061e-06,7.268792424283341e-05,0.020841368998446796,-0.54703976844491
2.097869300021557,5.3281772042390596e-05,0.0009936601621747844,0.025087995874073066,-0.5325036478869456
2.164265700004762,6.550527151139018e-05,0.0012492785518270454,0.0008266046956695305,-0.5170232564250226
2.2310818000114523,4.36550475222397e-05,0.0008534639497603178,-0.011582959629003131,-0.501701339395913
2.330931500007864,3.071945821320199e-05,0.000626485639679375,0.0027103843053555288,-0.48747525458029106
2.3976918999978807,5.49254373424235e-05,0.0011377253266173157,0.015644810892422534,-0.47218720129579295
2.4642715000081807,7.837701183199819e-05,0.0016791106120156926,0.011875465471332891,-0.45720100475835523
2.5309400999976788,8.187207132714924e-05,0.001820835009855963,0.0012437934682658636,-0.4423543514985784
2.5975287000183016,7.520884063449973e-05,0.0017437848440468723,-0.0017752739322962618,-0.42700981806033633
2.664456500002416,7.490850202263033e-05,0.0018195749732025021,0.0031721006752918335,-0.4123201918099054
2.7309909000177868,8.290385987841375e-05,0.002121801516592685,0.00757469393075727,-0.3970247455096605
2.797651200002292,9.067530353945585e-05,0.002461678411498379,0.007061532747359323,-0.38203230110060216
2.8643815999967046,8.932705005970654e-05,0.002691077519338919,0.00422279058764774,-0.36705645391043906
2.9308706000156235,8.68365575126262e-05,0.0028411927318828314,0.002866476036401,-0.35195506065782545
2.9975494999962393,8.376038353885562e-05,0.0030174172087442247,0.003686330700777063,-0.3369555314851813
3.0642367000109516,8.099135992756246e-05,0.003269780378402677,0.005079322858656088,-0.32195469455930104
3.130936000001384,7.114710484601439e-05,0.003572755934467098,0.005748729910956207,-0.3072044970657095
3.1976731000177097,6.380371071745827e-05,0.0038879669564056626,0.0057237841183201965,-0.2922750925872124
3.2642381000041496,4.519959142945673e-05,0.004214897881542626,0.005673475714930376,-0.27720044732892046
3.331089900020743,3.0189373945610498e-05,0.004557362622537878,0.005973704928271317,-0.2617545242716036
3.3977097000170033,-1.1619428130771325e-07,0.004947208859161126,0.006583873562861164,-0.2468063496282451
3.464350900001591,-2.593059994704383e-05,0.00539173725476836,0.007268785034280079,-0.2320925289024569
3.530962000018917,-7.383105665614842e-05,0.005880240003543133,0.007841415288366349,-0.2173793139431499
3.597570400015684,-0.00013491641721108394,0.006416820875729076,0.00824663017902827,-0.20172896291030584
3.6642843000008725,-0.00021159958980221383,0.006992790904363139,0.008398553192119351,-0.1868865889369118
3.7309276000014506,-0.00033230045452525836,0.007584821728274238,0.008134471474872118,-0.17193695343801074
3.7975810000207275,-0.00044851047021410295,0.00816744788875954,0.007259045339798931,-0.15685348208080252
3.86516380001558,-0.0006172344094770299,0.008703497081148127,0.005531488748207192,-0.14428574121825188
3.9310626999940723,-0.0007642979542805683,0.009129641971727935,0.0028127788935705667,-0.12688128784506703
3.9977363999933004,-0.0009520271553336013,0.009374963876069384,-0.0009409726503486482,-0.11233226635286819
4.064979799994035,-0.0011648897804901193,0.009378258561899267,-0.005337750303807454,-0.09680588714235305
4.1309066000103485,-0.0012923232947286145,0.009131153675386628,-0.009203846999545018,-0.08125427285443543
4.197987099993043,-0.0013679859058284283,0.008722890333198204,-0.01073585420824319,-0.06817628695326106
4.264221799996449,-0.001428458914920494,0.008347476673364098,-0.007578931628604568,-0.05112777965307869
4.331001600017771,-0.0015257919431657108,0.00824481374942839,-0.003662558241166014,-0.03667637546783731
4.431140400003642,-0.0017586085479326385,0.008361680991299573,-0.0021160441274870045,-0.023051017835835408
4.531223400001181,-0.0019997395840110066,0.008469443968699628,-0.0036152180270638823,-0.01021896683385104
4.631023699999787,-0.002269748871201571,0.008416684335042598,-0.0057040298088857355,0.0006924067374727283
4.7311429000110365,-0.0025111606446088786,0.008220293753176316,-0.007160025703017325,0.009152740471620735
4.830990100017516,-0.002758572735225062,0.007950090287009298,-0.007322227535811798,0.013886020158388135
4.930948699999135,-0.0029600034278551846,0.007754955194592378,-0.005662592120491805,0.013631381444065394
5.031015400018077,-0.003056976647775045,0.0074056883872155865,-0.01507887016200371,0.00966063031398079
5.130974200001219,-0.0014204139626845524,0.003264862720221362,-0.0914710156854377,-0.002463786789759448
5.231308699992951,0.006196502839086904,-0.013637132714889422,-0.2805783490280822,-0.005002939067572987
5.29760650001117,0.016040135022270974,-0.034740503382960586,-0.4429819716974701,-0.016403180165787123
5.397655600012513,0.03724524645871741,-0.07971384965024375,-0.6783648173945216,-0.028731024496107427
