t,position_error,yaw_error,speed_error
5.00003807246685e-07,8.568427083387583e-08,0.0,0.0
0.12552259996300563,7.119029277191657e-08,0.0,-0.7895876386832694
0.25897949998034164,7.119029277191657e-08,0.0,-0.7836526438841609
0.4256391999660991,6.676738451005804e-08,-2.2114447801868664e-06,-0.7744433628678925
0.6254589000018314,1.7440255462020104e-08,1.5978966985130683e-06,-0.7627234340570097
0.8254871999961324,8.188080755644478e-07,6.551375554408878e-05,-0.7489172540087888
1.0258241999545135,2.5029294192790985e-08,-0.0003382749273441732,-0.7335523079473577
1.2255609999992885,3.147426832583733e-05,-0.0007933056331239641,-0.7170514827011407
1.3922117999754846,5.1265415095258504e-05,0.0069364686496555805,-0.6994942001689999
1.5589899999904446,0.0003430013603065163,0.0013869740068912506,-0.6813188617545741
1.7589557999745011,0.001569563988596201,-0.08127863705158234,-0.662889506097309
1.9922617999836802,0.00602828711271286,-0.08683178573846817,-0.6441725193780221
2.1921812999644317,0.00685890344902873,0.030105970799922943,-0.6250829543973053
2.3588681999826804,0.0033545522019267082,0.1004534363746643,-0.605565988561506
2.5587857999489643,0.0006666016415692866,0.00887258630245924,-0.5861363771923669
2.7254802999668755,0.003514513373374939,-0.09014080464839935,-0.5663711283346469
2.8921685999957845,0.007959647104144096,-0.0673130676150322,-0.5465062740813992
3.058820599981118,0.007014438975602388,0.07405933737754822,-0.5268028805199186
3.225614199996926,0.0016245103906840086,0.16298246383666992,-0.5068349785013396
3.3921336999628693,0.006004976574331522,0.010777811519801617,-0.4870957842940972
3.5587309999973513,0.0005791270523332059,-0.13368380069732666,-0.46723423307712963
3.725899599958211,0.01009990181773901,-0.14429514110088348,-0.4471457444229256
3.8922675999929197,0.012448376975953579,0.040710676461458206,-0.42746214786826603
4.058793499949388,0.0014388998970389366,0.19837065041065216,-0.40760095133479746
4.225778099964373,0.014009598642587662,0.1727600246667862,-0.3874415913698941
4.392181199975312,0.017541961774829692,-0.04705454389020547,-0.3679644764911354
4.5922520000021905,0.0031584944526395504,-0.2859490205982209,-0.34830469948587284
4.759016799973324,0.024560601018251402,-0.2083981071613401,-0.32825890645191813
4.925456199969631,0.0320002669481266,-0.0019522456523408671,-0.30906764405265663
5.09213019994786,0.019833136885156893,0.20232285031833452,-0.28977574626957414
5.258852099999785,0.005485977418232875,0.2630935110465735,-0.2698355298330828
5.425714799959678,0.01916315893494427,0.061704410864047876,-0.25176421731962983
5.592155999969691,0.012737827053428345,-0.12777364746339392,-0.23519637552150408
5.758890600001905,0.010776179476456392,-0.25172209921473776,-0.21903168969909592
5.958835099998396,0.04320416866647638,-0.20241443265196768,-0.20274523322520388
6.225440899957903,0.05324901194490697,0.09212372532201929,-0.18770857521553974
6.492133499996271,0.002788456060680513,0.43684045704983276,-0.17702079273253135
6.892281499982346,0.08698533134115262,0.4098049001062303,-0.22361258909093473
7.225505999987945,0.2076020089584625,0.7950407458167934,-0.21976123634600797
7.4587787999771535,0.3203859534898118,1.0974943956477183,-0.2172232814714503
7.65882299997611,0.4372813820776367,1.4175679465128344,-0.20965999301032934
7.825527099950705,0.5412060696114349,1.5838743229700487,-0.1990713820428356
8.15919269999722,0.7333962045832937,1.054535963137285,-0.20135365740385636
8.458886499982327,0.8590146336889218,0.5905253519607951,-0.20543552058189052
8.625418499985244,0.9011079767756316,0.3267313917471344,-0.20192265228811146
8.792187199986074,0.9179014517850703,0.07165656288399047,-0.20408587121443156
8.958848499984015,0.9105674997491134,-0.1769445161031311,-0.20940784202526852
9.125450199993793,0.8519554407798368,-1.7763392122537032,-0.2112381420604541
9.325578499992844,0.7411194018316369,-2.000324620588401,-0.20720850514140887
9.49217449995922,0.6422147238388515,-1.7452770388425214,-0.1998397748423726
