time,reference_index,X,Y,psi,vx,X_ref,Y_ref,psi_ref,vx_ref,position_error,yaw_error,speed_error,vx_cmd,delta_cmd,ax_cmd
5.00003807246685e-07,0,-4.768371297814156e-08,7.119029277191657e-08,-0.0,0.0,0.0,0.0,0.0,0.0,8.568427083387583e-08,0.0,0.0,0.02,0.0,1.0
0.12552259996300563,6,0.0006666203262284398,7.119029277191657e-08,-0.0,0.001250131281978396,0.0006666203262284398,0.0,0.0,0.7908377699652478,7.119029277191657e-08,0.0,-0.7895876386832694,0.04,-0.00014529554475784814,1.0
0.25897949998034164,14,0.003999966196715832,7.119029277191657e-08,-0.0,0.007185126081086887,0.003999966196715832,0.0,0.0,0.7908377699652478,7.119029277191657e-08,0.0,-0.7836526438841609,0.06,-0.00022114338837894078,1.0
0.4256391999660991,22,0.011333320289850235,6.676738451005804e-08,-2.2114447801868664e-06,0.01639440709735527,0.011333320289850235,0.0,0.0,0.7908377699652478,6.676738451005804e-08,-2.2114447801868664e-06,-0.7744433628678925,0.0799999999998026,0.0011290942975415706,0.9999999999901301
0.6254589000018314,30,0.02400071732699871,-1.7440255462020104e-08,1.5978966985130683e-06,0.028114335908238045,0.02400071732699871,0.0,0.0,0.7908377699652478,1.7440255462020104e-08,1.5978966985130683e-06,-0.7627234340570097,0.09999999999968481,-0.0006443392044299341,0.9999999999941108
0.8254871999961324,37,0.04066772013902664,8.188080755644478e-07,6.551375554408878e-05,0.04192051595645899,0.04066772013902664,0.0,0.0,0.7908377699652478,8.188080755644478e-07,6.551375554408878e-05,-0.7489172540087888,0.11999999999968482,-0.017526240630634397,1.0
1.0258241999545135,45,0.061335500329732895,2.5029294192790985e-08,-0.0003382749273441732,0.05728546201789009,0.061335500329732895,0.0,0.0,0.7908377699652478,2.5029294192790985e-08,-0.0003382749273441732,-0.7335523079473577,0.13999999999968482,0.05561117665206867,0.9999999999999999
1.2255609999992885,51,0.08600226044654846,-3.147426832583733e-05,-0.0007933056331239641,0.07378628726410706,0.08600226044654846,0.0,0.0,0.7908377699652478,3.147426832583733e-05,-0.0007933056331239641,-0.7170514827011407,0.1599999999996848,0.09523985419694576,0.9999999999999999
1.3922117999754846,57,0.11000214517116547,5.1265415095258504e-05,0.0069364686496555805,0.09134356979624786,0.11000214517116547,0.0,0.0,0.7908377699652478,5.1265415095258504e-05,0.0069364686496555805,-0.6994942001689999,0.1799999999996848,-0.5236,1.0
1.5589899999904446,63,0.13733358681201935,0.0003430013603065163,0.0013869740068912506,0.10951890821067371,0.13733358681201935,0.0,0.0,0.7908377699652478,0.0003430013603065163,0.0013869740068912506,-0.6813188617545741,0.1999999999996848,-0.12375714644514504,1.0
1.7589557999745011,70,0.17393958568572998,-0.001569563988596201,-0.08127863705158234,0.12794826386793873,0.17393958568572998,0.0,0.0,0.7908377699652478,0.001569563988596201,-0.08127863705158234,-0.662889506097309,0.21999999999968478,0.5236,1.0
1.9922617999836802,78,0.2210613191127777,-0.00602828711271286,-0.08683178573846817,0.14666525058722568,0.2210613191127777,0.0,0.0,0.7908377699652478,0.00602828711271286,-0.08683178573846817,-0.6441725193780221,0.23999999999405253,0.5235999905067008,0.9999999997183875
2.1921812999644317,85,0.2656953036785126,-0.00685890344902873,0.030105970799922943,0.16575481556794253,0.2656953036785126,0.0,0.0,0.7908377699652478,0.00685890344902873,0.030105970799922943,-0.6250829543973053,0.25999999999332263,-0.30990045368340174,0.9999999999635059
2.3588681999826804,91,0.30620089173316956,-0.0033545522019267082,0.1004534363746643,0.18527178140374176,0.30620089173316956,0.0,0.0,0.7908377699652478,0.0033545522019267082,0.1004534363746643,-0.605565988561506,0.279999999978558,-0.523599973683427,0.9999999992617691
2.5587857999489643,99,0.3587811291217804,-0.0006666016415692866,0.00887258630245924,0.20470139277288096,0.3587811291217804,0.0,0.0,0.7908377699652478,0.0006666016415692866,0.00887258630245924,-0.5861363771923669,0.2999999999781058,-0.025487450081255105,0.9999999999773898
2.7254802999668755,106,0.4060091972351074,-0.003514513373374939,-0.09014080464839935,0.22446664163060098,0.4060091972351074,0.0,0.0,0.7908377699652478,0.003514513373374939,-0.09014080464839935,-0.5663711283346469,0.31999999997595596,0.5235999978103061,0.9999999998925084
2.8921685999957845,113,0.4564777612686157,-0.007959647104144096,-0.0673130676150322,0.24433149588384864,0.4564777612686157,0.0,0.0,0.7908377699652478,0.007959647104144096,-0.0673130676150322,-0.5465062740813992,0.3399999999707827,0.5235999941876424,0.9999999997413354
3.058820599981118,120,0.5104259252548218,-0.007014438975602388,0.07405933737754822,0.26403488944532916,0.5104259252548218,0.0,0.0,0.7908377699652478,0.007014438975602388,0.07405933737754822,-0.5268028805199186,0.3599999999707827,-0.4960126082443119,1.0
3.225614199996926,128,0.5670785903930664,0.0016245103906840086,0.16298246383666992,0.28400279146390817,0.5670785903930664,0.0,0.0,0.7908377699652478,0.0016245103906840086,0.16298246383666992,-0.5068349785013396,0.3799999999705398,-0.5235999999547674,0.9999999999878552
3.3921336999628693,136,0.6275299787521362,0.006004976574331522,0.010777811519801617,0.30374198567115057,0.6275299787521362,0.0,0.0,0.7908377699652478,0.006004976574331522,0.010777811519801617,-0.4870957842940972,0.3999999999705398,-0.1772334562469082,1.0
3.5587309999973513,145,0.6912446618080139,0.0005791270523332059,-0.13368380069732666,0.32360353688811816,0.6912446618080139,0.0,0.0,0.7908377699652478,0.0005791270523332059,-0.13368380069732666,-0.46723423307712963,0.4199999999685593,0.5235999995988471,0.9999999999009757
3.725899599958211,156,0.757719099521637,-0.01009990181773901,-0.14429514110088348,0.3436920255423222,0.757719099521637,0.0,0.0,0.7908377699652478,0.01009990181773901,-0.14429514110088348,-0.4471457444229256,0.43999999994474437,0.5235999970048528,0.9999999988092524
3.8922675999929197,167,0.8282492756843567,-0.012448376975953579,0.040710676461458206,0.36337562209698177,0.8282492756843567,0.0,0.0,0.7908377699652478,0.012448376975953579,0.040710676461458206,-0.42746214786826603,0.4599999999447022,0.05307172785969304,0.9999999999978912
4.058793499949388,181,0.9013478755950928,-0.0014388998970389366,0.19837065041065216,0.38323681863045034,0.9013478755950928,0.0,0.0,0.7908377699652478,0.0014388998970389366,0.19837065041065216,-0.40760095133479746,0.4799999999442183,-0.5235999999200178,0.9999999999758052
4.225778099964373,195,0.9771136045455933,0.014009598642587662,0.1727600246667862,0.4033961785953537,0.9771136045455933,0.0,0.0,0.7908377699652478,0.014009598642587662,0.1727600246667862,-0.3874415913698941,0.49999999994421834,-0.5236,1.0
4.392181199975312,211,1.0575501918792725,0.01771572045981884,-0.03842641040682793,0.4228732934741124,1.057703814377612,0.00017443136700727495,0.008628133483377407,0.7908377699652478,0.017541961774829692,-0.04705454389020547,-0.3679644764911354,0.5199999999298659,0.19246466486065303,0.9999999992823801
4.5922520000021905,230,1.156374454498291,-0.000420016935095191,-0.2399129718542099,0.44253307047937496,1.1562276406970324,0.0027350635575570676,0.046036048744011064,0.7908377699652478,0.0031584944526395504,-0.2859490205982209,-0.34830469948587284,0.5391888445887593,0.5235999998957005,0.9594422329446676
4.759016799973324,246,1.24216890335083,-0.016331709921360016,-0.12613935768604279,0.46257886351332966,1.240176270209506,0.00814792519728154,0.08225874947529721,0.7908377699652478,0.024560601018251402,-0.2083981071613401,-0.32825890645191813,0.5579051590080499,0.5235999999404333,0.9358157209645329
4.925456199969631,262,1.332441806793213,-0.014886769466102123,0.11076094955205917,0.48177012591259116,1.328831807119782,0.016909220644432132,0.11271319520440021,0.7908377699652478,0.0320002669481266,-0.0019522456523408671,-0.30906764405265663,0.5775521428015299,0.26194210467051376,0.9823491896739985
