t,X_e,Y_e,Psi_e,vx_e
5.00003807246685e-07,-4.768371297814156e-08,7.119029277191657e-08,0.0,0.0
0.12552259996300563,0.0,7.119029277191657e-08,0.0,-0.7895876386832694
0.25897949998034164,0.0,7.119029277191657e-08,0.0,-0.7836526438841609
0.4256391999660991,0.0,6.676738451005804e-08,-2.2114447801868664e-06,-0.7744433628678925
0.6254589000018314,0.0,-1.7440255462020104e-08,1.5978966985130683e-06,-0.7627234340570097
0.8254871999961324,0.0,8.188080755644478e-07,6.551375554408878e-05,-0.7489172540087888
1.0258241999545135,0.0,2.5029294192790985e-08,-0.0003382749273441732,-0.7335523079473577
1.2255609999992885,0.0,-3.147426832583733e-05,-0.0007933056331239641,-0.7170514827011407
1.3922117999754846,0.0,5.1265415095258504e-05,0.0069364686496555805,-0.6994942001689999
1.5589899999904446,0.0,0.0003430013603065163,0.0013869740068912506,-0.6813188617545741
1.7589557999745011,0.0,-0.001569563988596201,-0.08127863705158234,-0.662889506097309
1.9922617999836802,0.0,-0.00602828711271286,-0.08683178573846817,-0.6441725193780221
2.1921812999644317,0.0,-0.00685890344902873,0.030105970799922943,-0.6250829543973053
2.3588681999826804,0.0,-0.0033545522019267082,0.1004534363746643,-0.605565988561506
2.5587857999489643,0.0,-0.0006666016415692866,0.00887258630245924,-0.5861363771923669
2.7254802999668755,0.0,-0.003514513373374939,-0.09014080464839935,-0.5663711283346469
2.8921685999957845,0.0,-0.007959647104144096,-0.0673130676150322,-0.5465062740813992
3.058820599981118,0.0,-0.007014438975602388,0.07405933737754822,-0.5268028805199186
3.225614199996926,0.0,0.0016245103906840086,0.16298246383666992,-0.5068349785013396
3.3921336999628693,0.0,0.006004976574331522,0.010777811519801617,-0.4870957842940972
3.5587309999973513,0.0,0.0005791270523332059,-0.13368380069732666,-0.46723423307712963
3.725899599958211,0.0,-0.01009990181773901,-0.14429514110088348,-0.4471457444229256
3.8922675999929197,0.0,-0.012448376975953579,0.040710676461458206,-0.42746214786826603
4.058793499949388,0.0,-0.0014388998970389366,0.19837065041065216,-0.40760095133479746
4.225778099964373,0.0,0.014009598642587662,0.1727600246667862,-0.3874415913698941
4.392181199975312,-0.00015362249833961172,0.017541289092811566,-0.04705454389020547,-0.3679644764911354
4.5922520000021905,0.0001468138012585829,-0.0031550804926522586,-0.2859490205982209,-0.34830469948587284
4.759016799973324,0.0019926331413240295,-0.024479635118641555,-0.2083981071613401,-0.32825890645191813
4.925456199969631,0.003609999673430897,-0.03179599011053426,-0.0019522456523408671,-0.30906764405265663
5.09213019994786,0.002542548290214386,-0.01966948822153995,0.20232285031833452,-0.28977574626957414
5.258852099999785,-0.0006670943440043597,0.005445267061362412,0.2630935110465735,-0.2698355298330828
5.425714799959678,-0.001647812387834735,0.01909218098333537,0.061704410864047876,-0.25176421731962983
5.592155999969691,-0.00010133969253334207,0.012737423927536067,-0.12777364746339392,-0.23519637552150408
5.758890600001905,-0.001237749694904755,-0.010704859634837027,-0.25172209921473776,-0.21903168969909592
5.958835099998396,-0.013290902820285,-0.041109026896572,-0.20241443265196768,-0.20274523322520388
6.225440899957903,-0.027504044640398018,-0.0455958857960654,0.09212372532201929,-0.18770857521553974
6.492133499996271,-0.0021186651718450022,-0.0018129382482469925,0.43684045704983276,-0.17702079273253135
6.892281499982346,0.0726543428297517,0.04783089311843358,0.4098049001062303,-0.22361258909093473
7.225505999987945,0.15538114346099974,0.13767822769175148,0.7950407458167934,-0.21976123634600797
7.4587787999771535,0.22660087177884147,0.22649327606497482,1.0974943956477183,-0.2172232814714503
7.65882299997611,0.3092046305537157,0.3092046305537294,1.4175679465128344,-0.20965999301032934
7.825527099950705,0.38269048184155574,0.38269048184157284,1.5838743229700487,-0.1990713820428356
8.15919269999722,0.518589429557335,0.518589429557312,1.054535963137285,-0.20135365740385636
8.458886499982327,0.6074150726197658,0.6074150726200637,0.5905253519607951,-0.20543552058189052
8.625418499985244,0.6371795609595088,0.6371795609591694,0.3267313917471344,-0.20192265228811146
8.792187199986074,0.6490543410181715,0.6490543410182287,0.07165656288399047,-0.20408587121443156
8.958848499984015,0.6438684538007347,0.6438684538006214,-0.1769445161031311,-0.20940784202526852
9.125450199993793,-0.4536554188501234,0.7211274741835074,-1.7763392122537032,-0.2112381420604541
9.325578499992844,-0.40707903150750724,0.619309801212764,-2.000324620588401,-0.20720850514140887
9.49217449995922,-0.3604117067471231,0.5315478841600614,-1.7452770388425214,-0.1998397748423726
9.692207799991593,-0.2882741077702411,0.42706650974418126,-1.410112042021436,-0.19036895589922487
9.858929299982265,-0.22376111460744186,0.3462609939062311,-1.1016407893827092,-0.1775000378360675
10.025553399987984,-0.16706852286170548,0.27644152421795354,-0.7988559195985507,-0.16256675310575264
10.192173399962485,-0.1162362250485156,0.2219228761453701,-0.6183782961898512,-0.14530446933214114
10.358859299973119,-0.07100190665139561,0.1617121710128655,-0.6915861466534245,-0.12753389540801685
10.558966799988411,-0.024624624912997106,0.06927150579003238,-0.7855115791139449,-0.10933893505001979
10.758866699994542,0.005818646402244276,-0.01972615386489618,-0.5599319613479281,-0.09240565550578206
10.925525399972685,0.015502010242331998,-0.06074678684906032,-0.19463413055553813,-0.08065471161290039
11.092172699980438,0.013900174558819423,-0.05952248055614573,0.14581115631002506,-0.07199812240740466
11.258873199985828,0.004974522269054482,-0.022141399178489563,0.38743812585913906,-0.06348233144923165
11.425586299970746,-0.005887189480212385,0.026083410706768895,0.3723569435697378,-0.05516436312837003
11.592250999994576,-0.012916523636178567,0.05423451462638684,0.12316022171448315,-0.04986090758752959
11.7588874999783,-0.01235121987661536,0.046379668096960036,-0.17598177775708113,-0.04595506552381101
11.95905419997871,7.317835595532785e-05,-0.00022472790357108696,-0.40070370152019796,-0.041731356269292474
12.125518999993801,0.017853218781944236,-0.04400295984839042,-0.3478635124905529,-0.038121949036499236
12.292162699974142,0.03434753043136318,-0.0638887935953899,-0.11988216010297048,-0.03858734933898145
12.558914599998388,0.027179919823478116,-0.04140946158510023,0.29301602688711803,-0.043769867641216376
12.825822499988135,-0.0026721380371546033,0.003977000912274764,0.6216316012858156,-0.12652159308643274
13.025668799993582,-0.03531397155887017,0.052009089399715214,0.6888413319445634,-0.1980809477271046
13.22552929999074,-0.10235570722030829,0.13943430744976587,1.0243496530100433,-0.17180766133289427
13.425621899950784,-0.24264435122762062,0.17598133108208017,1.0793063641576133,-0.15529226569727173
13.758815199951641,-0.3985481159995823,0.20798613371534302,1.5891442066712527,-0.20561104034644084
14.09218429995235,-0.3248295804383412,0.4834508995323451,2.614102278051474,-0.19842316274190075
14.258896099985577,-0.361259895721715,0.5503907984748169,2.4399852348469597,-0.16751521516150492
14.45890359999612,-0.3347236183583835,0.6394864942224157,2.9214390425101335,-0.14409048017057957
14.658902700000908,-0.20077576164745015,0.6749818838032561,-2.79365141374252,-0.12982287030618234
14.825572400004603,-0.15746561830916317,0.6191244249524336,-2.4321803849363426,-0.11286751544842177
15.025533699954394,-0.11926081863858595,0.5037169760982865,-2.0221089081614223,-0.09837605428555218
15.192304099968169,-0.09013404530156777,0.38864485369697255,-1.6956374675099606,-0.08901024727686457
15.392325499968138,-0.05703288913160698,0.24353140362674341,-1.3032113923496569,-0.08003665398643156
15.592222899955232,-0.027788118341533163,0.11280860437005391,-0.913014145656593,-0.0698836231247697
15.758859399997164,-0.008284651857171532,0.03048741001344546,-0.599233311265122,-0.05977160101051193
15.925563899974804,0.00611436380467012,-0.01928776220728201,-0.3079762914031696,-0.052889128621871784
16.092226099979598,0.014411736018423937,-0.03552071192930584,-0.05117792204357663,-0.04875802154047659
16.258865399984643,0.012810565237591831,-0.023828541616413457,0.14686590806594468,-0.04542557756900689
16.525602599955164,-0.015212229166044366,0.023133877270160474,0.3254058006949925,-0.04220776526659753
16.758901899971534,-0.034390458173425564,0.051701324478916566,0.11391110296549556,-0.1800264473982235
16.99227659997996,-0.07623227369104768,0.11272215179782408,0.5083345109559416,-0.21180285471106186
17.22555559995817,-0.15486193024931794,0.19316762502215035,0.8646302131635304,-0.1821759112121627
17.425539599964395,-0.3073018750476004,0.163608303835992,0.8224489842014986,-0.1634166844418521
17.792227099998854,-0.4575474714768655,0.1767801582088971,1.242987706707816,-0.20688609558141136
18.025570999947377,-0.4620948555211477,0.13549227645147535,1.4464697829742672,-0.3550373645371068
18.19226639997214,-0.515857820064304,0.13053934187574032,1.102133110969234,-0.364897469463609
18.392260499997064,-0.6116150806127161,0.11186592331904799,0.6830041851347426,-0.31820403268146047
18.625608399976045,-0.6767222169523768,-0.00865757695536129,0.10214593845221209,-0.2805865506168437
18.858894799952395,-0.3452279966511034,-0.4946120886477703,-1.2225086974981125,-0.2571280595241968
19.125824599992484,-0.23618546512858618,-0.3767266604196926,-1.6909986434017719,-0.24390355137555397
19.29218339995714,-0.19882295877484868,-0.2804422258170569,-1.7937493864205885,-0.22528204288349896
19.492202099994756,-0.12674393305425724,-0.17599263201776072,-1.4528781793421732,-0.20952884614253275
19.65890959999524,-0.06330581742708041,-0.09647897551738693,-1.2206513305573283,-0.19825400154194228
19.85904179996578,-0.0027535176453126198,-0.004940821899976466,-0.9648338742330473,-0.19134139886600576
20.058899299998302,0.03521485373556121,0.0764418671122602,-0.7158378905728195,-0.1884007837886159
20.225599500001408,0.051365658504495926,0.13017108006642397,-0.5064324376379616,-0.18859533015217655
20.392221199988853,0.05772285548595413,0.16645005746304053,-0.29113905806359464,-0.1912449603246721
20.55890169995837,0.05659341524996275,0.1826587755217588,-0.06520466436365657,-0.1941967990543476
20.725599199999124,0.05058693557147986,0.17619177306921152,0.17484131787062296,-0.1954218110198056
20.89222229999723,0.04010277906818427,0.1452103993867182,0.43041672050902413,-0.19326117969951484
21.058906999998726,0.02432820146118697,0.0900617039981153,0.6552082176672949,-0.18678902020917865
21.22558729996672,0.006542345867554644,0.025230476315061034,0.6433950289707222,-0.17684336892435693
21.392240799963474,-0.004909532599048916,-0.022426474223099735,0.33415639450880885,-0.16786910683820522
21.592219799989834,-0.002592277454218639,-0.03235784013584042,-0.13306613555674485,-0.15993549119879735
21.75903149996884,-5.504263696920475e-05,0.0010409193206701861,-0.38720534789759276,-0.14996825536015357
21.925567199999932,-0.005478173934625907,0.03741295943788869,-0.286630694603764,-0.14129047161655883
22.092285499966238,-0.0103553353072936,0.05231088889637436,-0.03853277704907798,-0.1347213672862998
22.292508999991696,-0.005430439512974949,0.03016934832616469,0.3011692808603259,-0.1286736927238653
22.45897929999046,0.0011907050125001817,-0.013357891230740604,0.41943498582009475,-0.12043293003179789
22.658894899999723,-0.006450131049422048,-0.05440103204251656,0.2601102782231983,-0.1169202193518557
22.825593399989884,-0.0233549340729029,-0.0716496806711664,0.15500358216973842,-0.1146307369194165
22.992236299964134,-0.033389258821035384,-0.07292318706188028,-0.02781033071058925,-0.1130158804011343
23.15892839996377,-0.02976406276383292,-0.05302951465061345,-0.24835036944597588,-0.1109462430430177
23.325623799988534,-0.010575694896312715,-0.014912400582407281,-0.4095435221783825,-0.10706500243218153
23.492422899988014,0.01982674894794778,0.019587078518692236,-0.3288114429598914,-0.1009161016803165
23.658916799991857,0.04064560064224798,0.027501181103228634,-0.04777052329757536,-0.09476186924690788
23.859002899960615,0.027422544727008002,0.013716697322883498,0.24672366172241755,-0.08937826784150849
24.026026499981526,-0.005412742191530651,-0.00207255112075444,0.3316740165988046,-0.08371418174899314
24.22572599997511,-0.04018574447628831,-0.009061205271355899,0.19060412056312748,-0.08098844738429722
24.3923229999491,-0.04687186697376822,-0.005992277974480764,-0.031172247209055648,-0.07922901499891055
24.592437299957965,-0.01814612588011988,-0.0008184533873625277,-0.2949924453177166,-0.07780908470759174
24.758908199961297,0.024368660782544183,-0.0002538673892638066,-0.3501535211484388,-0.07309341503409361
24.925804899947252,0.05432789726050613,-0.0039907313157385715,-0.15181392087987344,-0.06892754639854615
25.09222890000092,0.05095585911309097,-0.00811387308526701,0.14593846555635892,-0.06571554608426156
25.259087899990845,0.017258271667366376,-0.004763616756521927,0.3532310202879412,-0.06182703214377683
25.458944199956022,-0.029872678100432815,0.013113695943959058,0.32754560022144563,-0.05931937666065912
25.625562299974263,-0.04863298302970609,0.028600877932934754,0.13099316606831835,-0.059629528657129005
25.792270499980077,-0.0446551154852437,0.03908718416524959,-0.006302508210348723,-0.061195228405811264
25.958889499946963,-0.029482694654666908,0.03863044958731532,-0.11253897627254883,-0.06230087782647742
26.12565339996945,-0.01208439088675295,0.017487093676077592,-0.28709167673939273,-0.06122365166686383
26.292234599997755,0.010813631135879742,-0.014799748400523782,-0.32685984451055106,-0.05860689797137608
