t,X,Y,psi,vx
5.00003807246685e-07,-4.768371297814156e-08,7.119029277191657e-08,-0.0,0.0
0.12552259996300563,0.0006666203262284398,7.119029277191657e-08,-0.0,0.001250131281978396
0.25897949998034164,0.003999966196715832,7.119029277191657e-08,-0.0,0.007185126081086887
0.4256391999660991,0.011333320289850235,6.676738451005804e-08,-2.2114447801868664e-06,0.01639440709735527
0.6254589000018314,0.02400071732699871,-1.7440255462020104e-08,1.5978966985130683e-06,0.028114335908238045
0.8254871999961324,0.04066772013902664,8.188080755644478e-07,6.551375554408878e-05,0.04192051595645899
1.0258241999545135,0.061335500329732895,2.5029294192790985e-08,-0.0003382749273441732,0.05728546201789009
1.2255609999992885,0.08600226044654846,-3.147426832583733e-05,-0.0007933056331239641,0.07378628726410706
1.3922117999754846,0.11000214517116547,5.1265415095258504e-05,0.0069364686496555805,0.09134356979624786
1.5589899999904446,0.13733358681201935,0.0003430013603065163,0.0013869740068912506,0.10951890821067371
1.7589557999745011,0.17393958568572998,-0.001569563988596201,-0.08127863705158234,0.12794826386793873
1.9922617999836802,0.2210613191127777,-0.00602828711271286,-0.08683178573846817,0.14666525058722568
2.1921812999644317,0.2656953036785126,-0.00685890344902873,0.030105970799922943,0.16575481556794253
2.3588681999826804,0.30620089173316956,-0.0033545522019267082,0.1004534363746643,0.18527178140374176
2.5587857999489643,0.3587811291217804,-0.0006666016415692866,0.00887258630245924,0.20470139277288096
2.7254802999668755,0.4060091972351074,-0.003514513373374939,-0.09014080464839935,0.22446664163060098
2.8921685999957845,0.4564777612686157,-0.007959647104144096,-0.0673130676150322,0.24433149588384864
3.058820599981118,0.5104259252548218,-0.007014438975602388,0.07405933737754822,0.26403488944532916
3.225614199996926,0.5670785903930664,0.0016245103906840086,0.16298246383666992,0.28400279146390817
3.3921336999628693,0.6275299787521362,0.006004976574331522,0.010777811519801617,0.30374198567115057
3.5587309999973513,0.6912446618080139,0.0005791270523332059,-0.13368380069732666,0.32360353688811816
3.725899599958211,0.757719099521637,-0.01009990181773901,-0.14429514110088348,0.3436920255423222
3.8922675999929197,0.8282492756843567,-0.012448376975953579,0.040710676461458206,0.36337562209698177
4.058793499949388,0.9013478755950928,-0.0014388998970389366,0.19837065041065216,0.38323681863045034
4.225778099964373,0.9771136045455933,0.014009598642587662,0.1727600246667862,0.4033961785953537
4.392181199975312,1.0575501918792725,0.01771572045981884,-0.03842641040682793,0.4228732934741124
4.5922520000021905,1.156374454498291,-0.000420016935095191,-0.2399129718542099,0.44253307047937496
4.759016799973324,1.24216890335083,-0.016331709921360016,-0.12613935768604279,0.46257886351332966
4.925456199969631,1.332441806793213,-0.014886769466102123,0.11076094955205917,0.48177012591259116
5.09213019994786,1.4229294061660767,0.008477512747049332,0.3307226002216339,0.5010620236956737
5.258852099999785,1.5123878717422485,0.04546378180384636,0.38539057970046997,0.521002240132165
5.425714799959678,1.6087594032287598,0.06956284493207932,0.14760693907737732,0.539073552645618
5.592155999969691,1.7102134227752686,0.06832236796617508,-0.11877885460853577,0.5556413944437437
5.758890600001905,1.8100680112838745,0.03989966958761215,-0.36683470010757446,0.5718060802661519
5.958835099998396,1.9237780570983887,-0.01775638945400715,-0.5144140720367432,0.5880925367400439
6.225440899957903,2.0772922039031982,-0.09748191386461258,-0.4488625228404999,0.603129194749708
6.492133499996271,2.2354605197906494,-0.1656786948442459,-0.42601150274276733,0.6138169772327164
6.892281499982346,2.3950860500335693,-0.2339586615562439,-0.5788201689720154,0.5672251808743131
7.225505999987945,2.586737871170044,-0.2906729578971863,-0.0495074987411499,0.5710765336192398
7.4587787999771535,2.72231388092041,-0.26921871304512024,0.3117775022983551,0.5736144884937975
7.65882299997611,2.8293418884277344,-0.2109326273202896,0.632169783115387,0.5811777769549185
7.825527099950705,2.9035918712615967,-0.13821090757846832,0.7984761595726013,0.5917663879224122
8.15919269999722,3.07828426361084,-0.04110540449619293,0.26913779973983765,0.5894841125613914
8.458886499982327,3.253941297531128,-0.03911115229129791,-0.19487281143665314,0.5854022493833573
8.625418499985244,3.3482234477996826,-0.07386432588100433,-0.45866677165031433,0.5889151176771363
8.792187199986074,3.4277806282043457,-0.12967194616794586,-0.7137416005134583,0.5867518987508162
8.958848499984015,3.4893734455108643,-0.20163653790950775,-0.9623426795005798,0.5814299279399793
9.125450199993793,3.5318078994750977,-0.28793349862098694,-1.2147520780563354,0.5795996279047937
9.325578499992844,3.5545454025268555,-0.40503695607185364,-1.420559287071228,0.5836292648238389
9.49217449995922,3.5861101150512695,-0.5028475522994995,-1.150696873664856,0.5909979951228752
9.692207799991593,3.65936541557312,-0.6065710783004761,-0.8167385458946228,0.6004688140660229
9.858929299982265,3.7468154430389404,-0.6722739934921265,-0.5294235944747925,0.6133377321291803
10.025553399987984,3.852466583251953,-0.7116310000419617,-0.2569067180156708,0.6282710168594952
10.192173399962485,3.967336893081665,-0.7299727201461792,-0.13543884456157684,0.6455333006331067
10.358859299973119,4.084145545959473,-0.7558740973472595,-0.2794603407382965,0.6633038745572309
10.558966799988411,4.219892978668213,-0.8130705952644348,-0.4426693320274353,0.681498834915228
10.758866699994542,4.360544204711914,-0.8664703369140625,-0.2735549509525299,0.6984321144594657
10.925525399972685,4.485499858856201,-0.8759666085243225,0.05595196411013603,0.7101830583523474
11.092172699980438,4.606664657592773,-0.8448544144630432,0.37522801756858826,0.7188396475578431
11.258873199985828,4.714923858642578,-0.7807355523109436,0.6083662509918213,0.7273554385160161
11.425586299970746,4.81813383102417,-0.7069154977798462,0.5943815112113953,0.7356734068368778
11.592250999994576,4.931919574737549,-0.6508791446685791,0.3567202091217041,0.7409768623777182
11.7588874999783,5.056445121765137,-0.6277359127998352,0.08327974379062653,0.7448827044414368
11.95905419997871,5.208956241607666,-0.6334723830223083,-0.08665468543767929,0.7491064136959553
12.125518999993801,5.336362838745117,-0.6374489665031433,0.04003423452377319,0.7527158209287486
12.292162699974142,5.459033012390137,-0.6076089143753052,0.3711491525173187,0.7522504206262663
12.558914599998388,5.615952491760254,-0.4845755696296692,0.8741888403892517,0.7470679023240314
12.825822499988135,5.667162895202637,-0.3852597773075104,1.213231086730957,0.6643161768788151
13.025668799993582,5.676201820373535,-0.30909204483032227,1.2851601839065552,0.5927568222381432
