t,delta_ref,ax_ref
5.00003807246685e-07,0.0,1.0
0.12552259996300563,0.0,0.0
0.25897949998034164,0.0,0.0
0.4256391999660991,0.0,0.0
0.6254589000018314,0.0,0.0
0.8254871999961324,0.0,0.0
1.0258241999545135,0.0,0.0
1.2255609999992885,0.0,0.0
1.3922117999754846,0.0,0.0
1.5589899999904446,0.0,0.0
1.7589557999745011,0.0,0.0
1.9922617999836802,0.0,0.0
2.1921812999644317,0.0,0.0
2.3588681999826804,0.0,0.0
2.5587857999489643,0.0,0.0
2.7254802999668755,0.0,0.0
2.8921685999957845,0.0,0.0
3.058820599981118,0.0,0.0
3.225614199996926,0.0,0.0
3.3921336999628693,0.0,0.0
3.5587309999973513,0.0,0.0
3.725899599958211,0.0,0.0
3.8922675999929197,0.0,0.0
4.058793499949388,0.0,0.0
4.225778099964373,0.0,0.0
4.392181199975312,0.06967780499508612,0.0
4.5922520000021905,0.11231634060731696,0.0
4.759016799973324,0.10334221246164858,0.0
4.925456199969631,0.06883535255848001,0.0
5.09213019994786,0.01607955964814906,0.0
5.258852099999785,-0.05219838237484391,0.0
5.425714799959678,-0.14153034602313982,0.0
5.592155999969691,-0.2506588094264372,0.0
5.758890600001905,-0.3543990150947816,0.0
5.958835099998396,-0.35377529543220304,0.0
6.225440899957903,-0.39534389700727757,0.0
6.492133499996271,-0.4041498464096433,0.0
6.892281499982346,0.012331603287884154,0.0
7.225505999987945,0.25057559583401184,0.0
7.4587787999771535,0.02502817992921442,0.0
7.65882299997611,1.1981968991115811e-16,0.0
7.825527099950705,9.714528440549588e-17,0.0
8.15919269999722,-8.491749551114188e-16,0.0
8.458886499982327,-1.3218510686512245e-15,0.0
8.625418499985244,-7.196868159769484e-16,0.0
8.792187199986074,2.2811168952549244e-16,0.0
8.958848499984015,1.0419157846703995e-15,0.0
9.125450199993793,-0.13665742251415708,0.0
9.325578499992844,-0.1901205019027381,0.0
9.49217449995922,-0.22334311192516987,0.0
9.692207799991593,-0.22088682440877205,0.0
9.858929299982265,-0.17027252229241188,0.0
10.025553399987984,-0.154864537638788,0.0
10.192173399962485,-0.23011520131140248,0.0
10.358859299973119,-0.2112614662784976,0.0
10.558966799988411,-0.15484622717748436,0.0
10.758866699994542,-0.09800971965045542,0.0
10.925525399972685,-0.05836874892221457,0.0
11.092172699980438,-0.029332130668042636,0.0
11.258873199985828,-0.0075261661402111464,0.0
11.425586299970746,0.012432603577442804,0.0
11.592250999994576,0.03625236303260006,0.0
11.7588874999783,0.06918227758017453,0.0
11.95905419997871,0.12825895570356027,0.0
12.125518999993801,0.19660655216844147,0.0
12.292162699974142,0.22934379338945857,0.0
12.558914599998388,0.040662431961297624,0.0
12.825822499988135,0.02038465981470684,0.0
13.025668799993582,0.03235812900886093,0.0
13.22552929999074,0.22856964082858466,0.0
13.425621899950784,0.5179675083788922,0.0
13.758815199951641,0.18521765729014075,0.0
14.09218429995235,0.020373085640380595,0.0
14.258896099985577,0.041666908379379655,0.0
14.45890359999612,0.2324378105506869,0.0
14.658902700000908,0.10192485249625927,0.0
14.825572400004603,0.05729723479754284,0.0
15.025533699954394,0.03417762812127286,0.0
15.192304099968169,0.027426745090061315,0.0
15.392325499968138,0.03069167617580295,0.0
15.592222899955232,0.04725465484487397,0.0
15.758859399997164,0.07496950365829952,0.0
15.925563899974804,0.12261873902618282,0.0
16.092226099979598,0.19383094437697468,0.0
16.258865399984643,0.22893014271357864,0.0
16.525602599955164,0.03948611794568939,0.0
16.758901899971534,0.02676219761988047,0.0
16.99227659997996,0.02640131621315172,0.0
17.22555559995817,0.414260893502219,0.0
17.425539599964395,0.19668833817210615,0.0
17.792227099998854,0.21072100927660556,0.0
18.025570999947377,0.15020761556804424,0.0
18.19226639997214,0.1380435884017871,0.0
18.392260499997064,0.14607432983030463,0.0
18.625608399976045,0.23893020939514878,0.0
18.858894799952395,0.31965857985711793,0.0
19.125824599992484,0.29376193370459047,0.0
19.29218339995714,0.32367338484209573,0.0
19.492202099994756,0.3269007696342775,0.0
19.65890959999524,0.3054018541667028,0.0
19.85904179996578,0.26085857629112813,0.0
20.058899299998302,0.20528485517545814,0.0
20.225599500001408,0.15759756849801207,0.0
20.392221199988853,0.11236245255623528,0.0
20.55890169995837,0.07226334777710931,0.0
20.725599199999124,0.039329273206101585,0.0
20.89222229999723,0.018843401762450515,0.0
21.058906999998726,0.019326523126500867,0.0
21.22558729996672,0.051104379224766364,0.0
21.392240799963474,0.16855710425627457,0.0
21.592219799989834,0.30556486632347224,0.0
21.75903149996884,0.2712051167506253,0.0
21.925567199999932,0.17633068476574063,0.0
22.092285499966238,0.052736579229623375,0.0
22.292508999991696,-0.12642713293991684,0.0
22.45897929999046,-0.29996120488703426,0.0
22.658894899999723,-0.47125981934389244,0.0
22.825593399989884,-0.416528932215855,0.0
22.992236299964134,-0.1947776772328892,0.0
23.15892839996377,-0.20741639133008424,0.0
23.325623799988534,-0.3208484915763228,0.0
23.492422899988014,-0.41689591626102823,0.0
23.658916799991857,-0.29035752922837543,0.0
23.859002899960615,-0.1876039243588649,0.0
24.026026499981526,-0.2594564536134125,0.0
24.22572599997511,-0.2394921705684631,0.0
24.3923229999491,-0.17366414743592218,0.0
24.592437299957965,-0.13318214074061166,0.0
24.758908199961297,-0.1267286563563468,0.0
24.925804899947252,-0.14366581511088017,0.0
25.09222890000092,-0.19415580159812015,0.0
25.259087899990845,-0.2674851701740436,0.0
25.458944199956022,-0.2269849580144674,0.0
25.625562299974263,-0.31663299871492273,0.0
25.792270499980077,-0.47608605704024076,0.0
25.958889499946963,-0.3059407367505434,0.0
26.12565339996945,0.03734888545693248,0.0
26.292234599997755,0.04412926822874537,0.0
26.45890899997903,-0.08036469110404679,0.0
26.625588199996855,-0.07069532172374607,0.0
26.792220899951644,-0.05541661135837464,0.0
26.959050499950536,-0.05267545886279942,0.0
27.12565129995346,-0.058721806562610473,0.0
27.29228839999996,-0.07253445436047777,0.0
27.55895999999484,-0.11140683088213617,0.0
27.79233430000022,-0.15141287232428716,0.0
28.092300099960994,-0.1139813395509997,0.0
28.325687799951993,-0.18246546616554432,0.0
28.625843299960252,-0.2309002486287446,0.0
28.92571699997643,-0.23119500711311822,0.0
29.092306399950758,-0.197593607329185,0.0
29.25905579997925,-0.15356144271057948,0.0
29.425843399949372,-0.1209924248273045,0.0
29.59232269995846,-0.15312434705543262,0.0
29.792324399983045,-0.10714473116342664,0.0
29.95901239995146,-0.07609000995962337,0.0
30.125646899978165,-0.05987463051827609,0.0
30.292322899971623,-0.05305246073346921,0.0
30.492375699977856,-0.05430359899852595,0.0
30.692406799993478,-0.06342363599819663,0.0
30.858987499959767,-0.073344864225589,0.0
31.09240579995094,-0.08051306472765957,0.0
31.258987999986857,-0.0785436733519711,0.0
31.459057799947914,-0.06892553364166899,0.0
31.625661799975205,-0.05921577343866642,0.0
31.79232069995487,-0.054009977546916825,0.0
31.959062799985986,-0.05260266990431345,0.0
32.125703700003214,-0.05273673997367037,0.0
32.29232819995377,-0.055899562885975876,0.0
32.492424399999436,-0.06728315021955732,0.0
32.6923756999895,-0.09064780624439514,0.0
32.95906429999741,-0.13946541541587987,0.0
33.1924056999851,-0.15058633143968347,0.0
33.55909559997963,-0.1307392993612928,0.0
33.92568259994732,-0.21528668952576147,0.0
34.15904349996708,-0.22535064644904282,0.0
34.3257397999987,-0.22341945382141448,0.0
34.49234759999672,-0.22468788230582326,0.0
34.69236859999364,-0.23025060668838576,0.0
34.85904399998253,-0.2296529301489192,0.0
35.02578599995468,-0.21400926871617834,0.0
35.192358599975705,-0.1738010855315538,0.0
35.39249549998203,-0.08043146425046173,0.0
35.55910229997244,0.02275450926462049,0.0
35.75903229997493,0.09549625133543413,0.0
35.92600289999973,0.08192219103509893,0.0
36.092475199955516,0.05440039506776651,0.0
36.392383999947924,0.025399117657708845,0.0
36.69236230000388,0.03883925396970855,0.0
36.92594950000057,0.041396100293021494,0.0
37.1924233000027,0.011699947874023817,0.0
37.42575259995647,0.0,0.0
37.69241149997106,0.0,0.0
37.8924947999767,0.0,0.0
38.05921589996433,0.0,0.0
38.25914399995236,0.0,0.0
38.425998399965465,0.0,0.0
38.5925067999633,0.0,0.0
38.82585459999973,0.0,0.0
39.09258449997287,0.0,0.0
39.526025699975435,0.0,0.0
39.89238589996239,0.0,0.0
40.19249879999552,0.0,0.0
40.35903349996079,0.0,0.0
40.55914989998564,0.012840763295303764,0.0
40.72580739995465,0.0354765685937301,0.0
40.89242299995385,0.054463710095544876,0.0
41.05906239995966,0.06505571742366799,0.0
41.22574809996877,0.06677305084584213,0.0
41.39246770000318,0.06189117307316197,0.0
41.55915190000087,0.05284334160224061,0.0
41.72604549996322,0.04116517779163629,0.0
41.89242309995461,0.028240645573084505,0.0
42.05917669995688,0.014993557039684705,0.0
42.22576359997038,0.0032489504599192143,0.0
42.39240959996823,-0.005374563011840205,0.0
42.59256349998759,-0.009585264646919812,0.0
42.75910399999702,-0.016227519519712272,0.0
42.95911029999843,-0.03394764882656648,0.0
43.1257665999583,-0.058930914911250014,0.0
43.32576649996918,-0.10399715714815264,0.0
43.49241389997769,-0.1574806819351835,0.0
43.69242340000346,-0.24145097238979066,0.0
43.85912509995978,-0.2982673418380407,0.0
44.05917049996788,-0.1854973093442127,0.0
44.2257681999472,-0.2660689904752042,0.0
44.39239399996586,-0.44411398370413474,0.0
44.559215199959,-0.5236,0.0
44.725799799954984,0.1689203475528551,0.0
44.89276979997521,0.4037504192816022,0.0
45.05909840000095,0.00017187138279819644,0.0
45.22587399999611,0.27812065491495347,0.0
45.39243259996874,0.09218834686276678,0.0
45.55908909998834,-0.2888445410782838,0.0
45.725753799953964,-0.45690943769333003,0.0
45.89242309995461,-0.3697227323015156,0.0
46.09254049998708,-0.34242786297101707,0.0
46.259150099998806,-0.3585573750508675,0.0
46.42589479999151,-0.23199411220637225,0.0
46.62598839995917,-0.08729435809620702,0.0
46.792488599952776,0.005913183057901398,0.0
46.95911619998515,0.0811072430671495,0.0
47.12580419995356,0.12008969246694776,0.0
47.359121999994386,0.0,0.0
47.59253769996576,0.0,0.0
47.859165799978655,0.0,0.0
48.159152499982156,0.0,0.0
48.45914179994725,0.0,0.0
48.82576269999845,0.0,0.0
49.02590959996451,0.0,0.0
49.192470699956175,0.0,0.0
49.35913779999828,0.0,0.0
49.5257773999474,0.0,0.0
49.725847899971996,0.0,0.0
49.89243509998778,0.0,0.0
50.092473199998494,0.0,0.0
50.25907219998771,0.0,0.0
50.425793099973816,0.0,0.0
50.59241539996583,0.0,0.0
50.79244839999592,0.0,0.0
51.09246789995814,0.0,0.0
51.292520999966655,0.0,0.0
51.49248859996442,0.0,0.0
51.75930409994908,0.0,0.0
51.959158499957994,0.0,0.0
52.15933729999233,0.0,0.0
52.326134699978866,0.0,0.0
52.52607409999473,0.0,0.0
52.69272329995874,0.0,0.0
52.85934769996675,0.0,0.0
53.0593323999783,0.0,0.0
53.29269849997945,0.0,0.0
53.49299469997641,0.0,0.0
53.82608440000331,0.07902885257632883,0.0
54.05947340000421,0.09265746759782556,0.0
54.25939959997777,0.036727449486625485,0.0
54.45957119995728,-0.049260541886919175,0.0
54.62596819997998,-0.1163603710824218,0.0
54.82602639996912,-0.17253793694742728,0.0
54.99278079997748,-0.19714571149282895,0.0
55.15929509996204,-0.19970646036048773,0.0
55.35934099997394,-0.15119882880216412,0.0
55.52604430000065,-0.13913602367438507,0.0
55.726159399957396,-0.14671955731316122,0.0
55.89268559997436,-0.12285239968692936,0.0
56.05934899998829,-0.09689276652764343,0.0
56.25943259999622,-0.07391187937443498,0.0
56.459438499994576,-0.05950350279409503,0.0
56.62603169999784,-0.05328611455844056,0.0
56.79282129998319,-0.05486559107921263,0.0
56.95955809997395,-0.06727785830891266,0.0
57.192699799954426,-0.04370151934571408,0.0
57.35932109999703,0.07850303866337796,0.0
57.52604709996376,0.011971706373388381,0.0
57.692727499990724,-0.4313880301937957,0.0
57.8593943999731,-0.4232433627052185,0.0
58.05938109999988,-0.22712920390337185,0.0
58.25971779995598,-0.44850862156675714,0.0
58.42601840000134,-0.2518576361610119,0.0
58.59268899995368,-0.1301748366444821,0.0
58.75947960000485,-0.07705980999655197,0.0
58.92620319995331,-0.0526040435830937,0.0
59.12602849997347,-0.03871449971625432,0.0
59.29276059998665,-0.035428207577054456,0.0
59.492792000004556,-0.06944901587407819,0.0
