t,vx_cmd,delta_cmd,ax_cmd
0.04840530001092702,0.028286666544143385,-5.51424847199501e-05,0.40409523634490546
0.18148440000368282,0.08647143346322742,-0.007372751522165615,0.8312109559869145
0.3149847000022419,0.15647006093859034,-0.009345076632230552,0.9999803925051848
0.41487200002302416,0.22647006093859035,0.001888887136900757,1.0
0.6150026000104845,0.29647006093859035,0.002845856464542685,1.0
0.7149355000001378,0.36647006093859036,0.003085112954424955,1.0
0.8816101000120398,0.43647006093859037,0.0018046263682201724,1.0
0.981653599999845,0.5064700551472036,5.8114582347117116e-05,0.9999999172659033
1.181624400021974,0.5764700551472035,-0.001316923528212364,1.0
1.2815231000131462,0.6464700551472036,-0.0009541907862917659,1.0
1.3815195000206586,0.7164700551472036,0.0001299263843917141,1.0
1.5149322000215761,0.7864700551472037,0.0010992936810510937,1.0
1.614809700025944,0.8564700551472038,0.0005327068138155549,1.0
1.7482319000118878,0.92646988150574,0.0006224678928380854,0.99999751940766
1.8482127000170294,0.9926254545511048,-0.0005066691554240601,0.9450796149337835
1.948278100026073,1.0458986576464067,-0.0026253424240061957,0.761045758504313
2.0481945000065025,1.0864798257533226,-0.0026052188296102935,0.5797309729559431
2.148309300013352,1.1150485619030321,0.0030417204844711753,0.40812480213870655
2.248188099998515,1.132806879798564,0.004497399129879258,0.25369025565045533
2.348208400013391,1.1414610033042003,-0.003253272237479503,0.12363033579480402
2.448378800007049,1.140197851553066,-0.09062592950220877,-0.01804502501620564
25.441016500000842,1.210197851553066,-0.5235999999281971,1.0
26.543934900022577,1.280197851553066,-0.523599999880341,1.0
26.943900500016753,1.3501978515530662,-0.5235999998401247,1.0
27.343938400008483,1.4201978515530662,-0.5235999997453397,1.0
27.81044950001524,1.4901978515530663,-0.5235999996608038,1.0
28.143830400018487,1.5601978515530663,-0.523599999493619,1.0
28.510447900014697,1.6301978515530664,-0.5235999993657487,1.0
28.91054450001684,1.7001978515530665,-0.5235999991222517,1.0
29.210465000011027,1.7701978515530665,-0.5235999988255071,1.0
29.543900400021812,1.8401978515530666,-0.5235999984809709,1.0
29.81069220000063,1.8971375760381237,0.5235988751897221,0.8134246355008166
31.54406850002124,1.9671375760381238,-0.5235999980320045,1.0
32.01056480000261,2.0,-0.5235999976955481,1.0
32.37723640000331,2.0,-0.5235999973729507,1.0
32.74400330000208,2.0,0.5235999999998509,1.0
33.17724509999971,2.0,0.5235979750796519,0.9506999209974218
33.74398030000157,2.0,0.5235978416082332,0.9613463519247077
34.31058830002439,2.0,0.5235977298684789,0.9693247420764224
34.710987600003136,2.0,0.5235976384593024,0.9753035281087147
35.44427210002323,2.0,0.5235975658933908,0.9797835220809057
35.74418140001944,2.0,0.5235975104331543,0.983139892679575
36.610850100027164,2.0,0.5235974707335018,0.9856536323928131
36.9440758000128,2.0,0.5235974459994771,0.9875351939269019
37.17746750000515,2.0,0.5231065984188654,0.9817746406501319
37.41078520001611,2.0,-0.5235999958464918,1.0
37.61077450000448,2.0,0.5235974136921684,0.990797843457723
37.84415610000724,2.0,0.5235974331605254,0.9913906445321049
38.04425340000307,2.0,0.5235974576294633,0.9918347073356352
