t,solve_time,solver_success,solver_status,number_of_config_obstacles,active_obstacles,active_edges,binary_variables,total_binary_variables
4.00003045797348e-07,0.0068583000102080405,1,MIQP_OPTIMAL,100,1,4,120,480
0.0874084000242874,0.0048850999446585774,1,MIQP_OPTIMAL,100,1,4,120,480
0.18755380000220612,0.004931800009217113,1,MIQP_OPTIMAL,100,1,4,120,480
0.28749190003145486,0.006500300019979477,1,MIQP_OPTIMAL,100,1,4,120,480
0.3875615000142716,0.004750200023408979,1,MIQP_OPTIMAL,100,1,4,120,480
0.48758750001434237,0.005640799994580448,1,MIQP_OPTIMAL,100,1,4,120,480
0.5882982999901287,0.006764299992937595,1,MIQP_OPTIMAL,100,2,8,240,480
0.6877050999901257,0.005505800014361739,1,MIQP_OPTIMAL,100,2,8,240,480
0.7877817000262439,0.006423800019547343,1,MIQP_OPTIMAL,100,2,8,240,480
0.8879847999778576,0.006526099983602762,1,MIQP_OPTIMAL,100,2,8,240,480
0.9877874000230804,0.006969900045078248,1,MIQP_OPTIMAL,100,2,8,240,480
1.1217871999833733,0.0052779000252485275,1,MIQP_OPTIMAL,100,2,8,240,480
1.2210094000329264,0.006247100012842566,1,MIQP_OPTIMAL,100,2,8,240,480
1.3218906000256538,0.010070000018458813,1,MIQP_OPTIMAL,100,2,8,240,480
1.455355399986729,0.011553899967111647,1,MIQP_OPTIMAL,100,2,8,240,480
1.5881484000128694,0.008954100019764155,1,MIQP_OPTIMAL,100,2,8,240,480
1.6883997999830171,0.00808070000493899,1,MIQP_OPTIMAL,100,2,8,240,480
1.8209980999818072,0.011148500023409724,1,MIQP_OPTIMAL,100,2,8,240,480
1.9637454000185244,0.008096400008071214,1,MIQP_OPTIMAL,100,2,8,240,480
2.088661400019191,0.00883490004343912,1,MIQP_OPTIMAL,100,2,8,240,480
2.2209657999919727,0.006409600027836859,1,MIQP_OPTIMAL,100,3,12,360,480
2.3209654000238515,0.006069600000046194,1,MIQP_OPTIMAL,100,3,12,360,480
2.4207984000095166,0.0054308000253513455,1,MIQP_OPTIMAL,100,3,12,360,480
2.5208705000113696,0.0056594000197947025,1,MIQP_OPTIMAL,100,3,12,360,480
2.6207908000214957,0.00601229997118935,1,MIQP_OPTIMAL,100,3,12,360,480
2.7209459000150673,0.005956400011200458,1,MIQP_OPTIMAL,100,3,12,360,480
2.821577700029593,0.008010499994270504,1,MIQP_OPTIMAL,100,3,12,360,480
2.9207335999817587,0.008612099976744503,1,MIQP_OPTIMAL,100,3,12,360,480
3.021688000007998,0.017102600017096847,1,MIQP_OPTIMAL,100,3,12,360,480
3.1209457999793813,0.016560299962293357,1,MIQP_OPTIMAL,100,3,12,360,480
3.2208485000301152,0.01700280001387,1,MIQP_OPTIMAL,100,3,12,360,480
3.3208290000329725,0.019725599966477603,1,MIQP_OPTIMAL,100,3,12,360,480
3.4208787999814376,0.014403000008314848,1,MIQP_OPTIMAL,100,3,12,360,480
3.5209555000183173,0.017234400031156838,1,MIQP_OPTIMAL,100,3,12,360,480
3.6207717999932356,0.01952040003379807,1,MIQP_OPTIMAL,100,3,12,360,480
3.7546287000295706,0.016401000029873103,1,MIQP_OPTIMAL,100,3,12,360,480
3.8542140999925323,0.03514649998396635,1,MIQP_OPTIMAL,100,4,16,480,480
3.9874287000275217,0.024392499995883554,1,MIQP_OPTIMAL,100,4,16,480,480
4.088299900002312,0.018769300018902868,1,MIQP_OPTIMAL,100,4,16,480,480
4.187472100020386,0.020564000005833805,1,MIQP_OPTIMAL,100,4,16,480,480
4.288165299978573,0.0198194999829866,1,MIQP_OPTIMAL,100,4,16,480,480
4.387735800002702,0.019906400004401803,1,MIQP_OPTIMAL,100,4,16,480,480
4.487471300002653,0.023191099986433983,1,MIQP_OPTIMAL,100,4,16,480,480
4.587652400019579,0.019443299970589578,1,MIQP_OPTIMAL,100,4,16,480,480
4.687579900026321,0.021813100029248744,1,MIQP_OPTIMAL,100,3,12,360,480
4.821067399985623,0.06855859997449443,1,MIQP_OPTIMAL,100,4,16,480,480
4.987632900010794,0.09440750000067055,1,MIQP_OPTIMAL,100,4,16,480,480
5.1547851000214,0.06515749997925013,1,MIQP_OPTIMAL,100,4,16,480,480
5.320788700017147,0.060971700004301965,1,MIQP_OPTIMAL,100,4,16,480,480
5.454283899976872,0.061970399983692914,1,MIQP_OPTIMAL,100,4,16,480,480
5.587573099997826,0.021527300006709993,1,MIQP_OPTIMAL,100,4,16,480,480
5.68752089998452,0.030896800046321005,1,MIQP_OPTIMAL,100,4,16,480,480
5.821042100025807,0.09337020001839846,1,MIQP_OPTIMAL,100,4,16,480,480
6.0209267000318505,0.12181079998845235,1,MIQP_OPTIMAL,100,4,16,480,480
6.254221800016239,0.07842470001196489,1,MIQP_OPTIMAL,100,4,16,480,480
6.4210164999822155,0.06306959997164086,1,MIQP_OPTIMAL,100,4,16,480,480
6.554321400006302,0.025892099947668612,1,MIQP_OPTIMAL,100,4,16,480,480
6.656135199998971,0.014095500053372234,1,MIQP_OPTIMAL,100,4,16,480,480
6.754206500016153,0.01582660002168268,1,MIQP_OPTIMAL,100,4,16,480,480
6.854182699986268,0.017987500003073364,1,MIQP_OPTIMAL,100,4,16,480,480
6.955188399995677,0.013951500004623085,1,MIQP_OPTIMAL,100,4,16,480,480
7.054177600017283,0.015578199992887676,1,MIQP_OPTIMAL,100,4,16,480,480
7.1542650000192225,0.025225299992598593,1,MIQP_OPTIMAL,100,4,16,480,480
7.254321000014897,0.023535799991805106,1,MIQP_OPTIMAL,100,4,16,480,480
7.354594000033103,0.022149199969135225,1,MIQP_OPTIMAL,100,4,16,480,480
7.45435269997688,0.023795099987182766,1,MIQP_OPTIMAL,100,4,16,480,480
7.554670499986969,0.02411149995168671,1,MIQP_OPTIMAL,100,3,12,360,480
7.655126700003166,0.02134669997030869,1,MIQP_OPTIMAL,100,3,12,360,480
7.7541663000010885,0.019226400007028133,1,MIQP_OPTIMAL,100,3,12,360,480
7.855061099980958,0.02389079995919019,1,MIQP_OPTIMAL,100,3,12,360,480
7.954446599993389,0.021076200006064028,1,MIQP_OPTIMAL,100,3,12,360,480
8.054279499978293,0.021970300003886223,1,MIQP_OPTIMAL,100,3,12,360,480
8.154236799979117,0.021014300000388175,1,MIQP_OPTIMAL,100,3,12,360,480
8.254453100031242,0.021788800018839538,1,MIQP_OPTIMAL,100,3,12,360,480
8.354250499978662,0.04051140003139153,1,MIQP_OPTIMAL,100,3,12,360,480
8.48759680002695,0.04080650000832975,1,MIQP_OPTIMAL,100,3,12,360,480
8.620923999988008,0.05620469996938482,1,MIQP_OPTIMAL,100,2,8,240,480
8.754174900008366,0.016388599993661046,1,MIQP_OPTIMAL,100,2,8,240,480
8.85423019999871,0.04624940000940114,1,MIQP_OPTIMAL,100,3,12,360,480
8.98758389998693,0.06243920000270009,1,MIQP_OPTIMAL,100,4,16,480,480
9.15414790000068,0.02086679998319596,1,MIQP_OPTIMAL,100,4,16,480,480
9.25425619998714,0.015603500010911375,1,MIQP_OPTIMAL,100,4,16,480,480
9.387544600002002,0.01334169995971024,1,MIQP_OPTIMAL,100,4,16,480,480
9.487569499993697,0.014016900036949664,1,MIQP_OPTIMAL,100,4,16,480,480
9.58752669999376,0.013119400013238192,1,MIQP_OPTIMAL,100,4,16,480,480
9.68754260003334,0.013096600014250726,1,MIQP_OPTIMAL,100,4,16,480,480
9.787798099976499,0.03389049996621907,1,MIQP_OPTIMAL,100,4,16,480,480
9.921020200010389,0.016674300015438348,1,MIQP_OPTIMAL,100,4,16,480,480
10.020946600008756,0.018187400011811405,1,MIQP_OPTIMAL,100,4,16,480,480
10.1209499000106,0.01570210000500083,1,MIQP_OPTIMAL,100,3,12,360,480
10.220841100031976,0.0130306999781169,1,MIQP_OPTIMAL,100,3,12,360,480
