t,position_error,yaw_error,speed_error
4.00003045797348e-07,9.551183827071652e-08,0.0,0.0
0.0874084000242874,8.275732454876561e-08,0.0,-0.7802272509263547
0.18755380000220612,8.275732454876561e-08,0.0,-0.7739741262520949
0.28749190003145486,8.275732454876561e-08,0.0,-0.7642898509828121
0.3875615000142716,8.275732454876561e-08,0.0,-0.7520446593895653
0.48758750001434237,8.275732454876561e-08,0.0,-0.7378322035561837
0.5882982999901287,8.275732454876561e-08,0.0,-0.7221710305953022
0.6877050999901257,8.275732454876561e-08,0.0,-0.7054130590414192
0.7877817000262439,8.275732454876561e-08,0.0,-0.6879392388920613
0.8879847999778576,8.275732454876561e-08,0.0,-0.6697462774457592
0.9877874000230804,8.275732454876561e-08,0.0,-0.6510584169136331
1.1217871999833733,8.275732454876561e-08,0.0,-0.6326026675048848
1.2210094000329264,8.275732454876561e-08,0.0,-0.6132144182757774
1.3218906000256538,8.275732454876561e-08,0.0,-0.5936140433598349
1.455355399986729,8.275732454876561e-08,0.0,-0.574622591613229
1.5881484000128694,8.275732454876561e-08,0.0,-0.5550217301654901
1.6883997999830171,8.275732454876561e-08,0.0,-0.53505025630718
1.8209980999818072,8.275732454876561e-08,0.0,-0.5155760458107912
1.9637454000185244,8.275732454876561e-08,0.0,-0.49583073725613463
2.088661400019191,8.275732454876561e-08,0.0,-0.476138844930673
2.2209657999919727,8.275732454876561e-08,0.0,-0.45624532843504106
2.3209654000238515,8.275732454876561e-08,0.0,-0.43596474389732087
2.4207984000095166,8.275732454876561e-08,0.0,-0.41601898333659737
2.5208705000113696,8.275732454876561e-08,0.0,-0.39567686875392344
2.6207908000214957,8.275732454876561e-08,0.0,-0.37589913868720587
2.7209459000150673,8.275732454876561e-08,0.0,-0.3559084751694326
2.821577700029593,8.275732454876561e-08,0.0,-0.3366838016798577
2.9207335999817587,8.275732454876561e-08,0.0,-0.3180553837051681
3.021688000007998,3.254772673244588e-05,0.001785383210517466,-0.3002509016653834
3.1209457999793813,0.0003462049353402108,0.008108790963888168,-0.28309879195624077
3.2208485000301152,0.0011247920338064432,0.01683543622493744,-0.26673749911693945
3.3208290000329725,0.0024749236003675547,0.02631694149917596,-0.25095462986769035
3.4208787999814376,0.004169384078856183,0.025188072551495022,-0.23613899172325048
3.5209555000183173,0.005512504003252039,0.014483609352824,-0.22213608637875504
3.6207717999932356,0.006097746074008391,0.0002947836999069864,-0.20887323484302844
3.7546287000295706,0.005543266914324913,-0.017038521750705193,-0.19646297620632358
3.8542140999925323,0.004250223128371532,-0.027029822385824964,-0.18452591422765463
3.9874287000275217,0.0016239811525652758,-0.03466608452911846,-0.1733964519009108
4.088299900002312,0.0007583466639846601,-0.03770799039897277,-0.16291204800834747
4.187472100020386,0.0035315382168577647,-0.0406646187849522,-0.15286402129357046
4.288165299978573,0.00655704747509309,-0.039926246986847325,-0.14343720528912307
4.387735800002702,0.009490139552372349,-0.03218552500392402,-0.13494188292478038
4.487471300002653,0.011704417269608759,-0.013818420316530133,-0.1270846861046151
4.587652400019579,0.012386814512440596,0.01615689754101801,-0.1199889284325587
4.687579900026321,0.010940362317406324,0.04993761796343721,-0.11345432018232204
4.821067399985623,0.006358316273548011,0.06760183295121891,-0.10806057929005264
4.987632900010794,0.0014626733880673379,0.06817877132013539,-0.10301695041831982
5.1547851000214,0.01384567095445755,0.2506757753764073,-0.09874866234305435
5.320788700017147,0.06520526369145892,0.6388267240317553,-0.0975423343708397
5.454283899976872,0.1316807019119941,0.9438602687195212,-0.09957592278100669
5.587573099997826,0.21285042129297918,1.0923302618818918,-0.09764632757119285
5.68752089998452,0.2684112642555223,0.9225822820230345,-0.1016907280812569
5.821042100025807,0.3286765017930028,0.6599287946915005,-0.10974827478372795
6.0209267000318505,0.3755582937445085,0.16885331397348136,-0.12165027728490752
6.254221800016239,0.36905554938461155,-0.16021271745429777,-0.13497450968489833
6.4210164999822155,0.3547682945750248,-0.09806283513770797,-0.14691678528361007
6.554321400006302,0.3578369433948295,0.11834786136879272,-0.15135019167693298
6.656135199998971,0.3699662584872346,0.17370108564628906,-0.1502841842765511
6.754206500016153,0.37395297103472863,0.007511653502124016,-0.14981239039855987
6.854182699986268,0.3673997261471636,-0.15886523524985963,-0.14942099893007477
6.955188399995677,0.350126725368793,-0.32771011392341354,-0.14667688674058066
7.054177600017283,0.32183409387246004,-0.5006880382703374,-0.14071653397474992
7.1542650000192225,0.28238561304377896,-0.6787882665799692,-0.1314709546624706
7.254321000014897,0.23276207922028552,-0.8242540340020463,-0.11925065767268794
7.354594000033103,0.1785947924825375,-0.836994454623393,-0.10506774202514824
7.45435269997688,0.12693402328305184,-0.7258635555159834,-0.09034533332809092
7.554670499986969,0.08299875209018785,-0.5614421026652652,-0.07650441450109802
7.655126700003166,0.04947093628563061,-0.39606037617596446,-0.06455612697418578
7.7541663000010885,0.02650854004753979,-0.25734576623960326,-0.05484788388036377
7.855061099980958,0.012490300548299664,-0.15470442835585274,-0.04746731785983194
7.954446599993389,0.004867639851283619,-0.09415984995459858,-0.042599793698290256
8.054279499978293,2.721160610620236e-05,-0.09260385991237863,-0.04022238093318642
8.154236799979117,0.007250503952430801,-0.16857169206819655,-0.040501073155601586
8.254453100031242,0.0213294330785959,-0.2746734634102843,-0.043473948104580384
8.354250499978662,0.040537666320510805,-0.31607024714008336,-0.04919460778912532
8.48759680002695,0.06474466964445261,-0.26397906252330205,-0.057952261583200104
8.620923999988008,0.0865829110015923,-0.3000691853952042,-0.06908568311330554
8.754174900008366,0.11439189634002488,-0.4039359885114777,-0.08228519297243653
8.85423019999871,0.13971049044233008,-0.451202336437873,-0.09565296203533524
8.98758389998693,0.17505093351582998,-0.4427360913773084,-0.10893431754114957
9.15414790000068,0.21117755311346922,-0.27486760846465774,-0.12155459980932826
9.25425619998714,0.2187729720919952,0.010240663196616762,-0.1326909434554363
9.387544600002002,0.19232232655942527,0.5554822677898579,-0.13934330116029126
9.487569499993697,0.15287441618066405,0.7347674376602322,-0.1434416533124817
9.58752669999376,0.11092329456847168,0.7149108310769692,-0.14442267837245215
9.68754260003334,0.07275349295985661,0.6069498003569023,-0.1442115885209342
9.787798099976499,0.04132098130774911,0.47409880788758674,-0.143528271620468
9.921020200010389,0.010208203845489148,0.32700340822993956,-0.14288786404925247
10.020946600008756,0.005852722451407539,0.22863178726308098,-0.1414771229073143
10.1209499000106,0.016226701501255814,0.13948237148995624,-0.1386953939641259
10.220841100031976,0.021448446760457755,0.06246395387590642,-0.1356866146433756
10.320864100009203,0.022451846408850725,0.002706534782478176,-0.13231203715472029
10.420847100031096,0.020448604801316776,-0.03694800603668025,-0.12757528142889074
10.554336300003342,0.014981304264550485,-0.06753774890862907,-0.1228220263256985
10.654323700000532,0.009936839259904328,-0.07110474563860114,-0.11735493325948576
10.75422579998849,0.00546188208057735,-0.059193943144411953,-0.11197152506659569
10.854533199977595,0.0020943000881477017,-0.04206858027668048,-0.10664642061099705
10.954296100011561,5.7218425832242196e-05,-0.02530760829196943,-0.10113359356087503
11.054176400008146,0.0011338887000714708,-0.011372861513829768,-0.09589546259505088
11.15429460001178,0.0013721629468618215,-0.0012063578632717231,-0.0906933963229396
11.254241999995429,0.0010204050493305252,0.005327491539893092,-0.08581153690592913
11.354184299998451,0.0002958762375567129,0.008773962073193697,-0.0814748950948403
11.454252700030338,0.000619220145159994,0.00966724560807286,-0.07623050922204133
11.554318399983458,0.001570176999994421,0.008000467234870356,-0.07198038583553978
11.65476220002165,0.0023588694160591546,0.0025001417998224973,-0.06796739318169231
11.754539799992926,0.0025937301004582054,-0.009599424600076567,-0.06426275699793571
11.854312099982053,0.0016746850594351029,-0.03035832495078683,-0.06063190704039367
11.987582200032193,0.0025158447560972006,-0.07473299474166506,-0.05756064972567798
12.121065100014675,0.013116235543639063,-0.1446123702911204,-0.05545305539470213
12.287608699989505,0.04069212313328043,-0.2913247936558845,-0.05537605393301448
12.420953600027133,0.07572677182838411,-0.4262877462701149,-0.057838653672073304
12.554305800003931,0.12196640041331161,-0.5737753942718578,-0.06215740819503124
12.687642299977597,0.1785460364422772,-0.7269263285415253,-0.06979764164849134
12.854518999985885,0.2576111790379571,-0.83182567632706,-0.0802759152609619
12.98757460003253,0.32114891683036517,-0.836072289992086,-0.09339341862446127
