t,position_error,yaw_error,speed_error
0.05356000000028871,1.7911828463196066e-08,-1.3351440442121998e-07,0.0
0.12391150000621565,0.00027885426840614186,-0.01224346778870622,-0.024989485734368065
0.19361529999878258,0.0007586885034819564,-0.011692147932867769,-0.0500286532743445
0.26389810000546277,0.004198105849148173,-0.008985169576086527,-0.09537671885613282
0.3336231999855954,0.007725319184719748,-0.006714872918679227,-0.13230883173975716
0.4038847000047099,0.01767772411222333,-0.006279264546066976,-0.19288990819171137
0.47385740000754595,0.026319938422078793,-0.0057578883421536275,-0.2381242772723735
0.543890700006159,0.044979266776478996,-0.00549400322586191,-0.3077147570499624
0.613508999987971,0.059982390558444676,-0.005014071054258107,-0.3573156189201311
0.6836772999959067,0.08851066961603642,-0.0045229945313356446,-0.43067984131594206
0.7536859000101686,0.10339525552551974,-0.003637648441012775,-0.47960148453209406
0.8237719000026118,0.14205091702350844,-0.003017593931161855,-0.5511501789917153
0.8940779000113253,0.17070666484706654,-0.0024758972127028045,-0.5976547182110079
0.9638575999997556,0.2189725458843893,-0.0019081831788874126,-0.6626379260873767
1.033870699990075,0.2537562853834103,-0.001522981682431368,-0.7024759658407855
1.1037293999979738,0.3104670568141281,-0.0010961757149607898,-0.7571633836993685
1.1737156999879517,0.35029634974192686,-0.000921221974953923,-0.7872875947532392
1.2439212999888696,0.41376650499476864,-0.000621664073469308,-0.8276941546419365
1.313713799987454,0.45721931157182566,-0.0005775698874743718,-0.8470323597857226
1.3837960000091698,0.525370923964894,-0.00027063726620291106,-0.87149938202063
1.4538135000038892,0.5567766852449769,-0.0006870906122298237,-0.8774884363007411
1.5236381999857258,0.6272672564602063,-0.00010775311998267867,-0.8844688168599728
1.5936030999873765,0.6728042526689515,0.0002989408474243227,-0.8784155877077093
1.6636706999852322,0.7431545845489326,0.0011576264631685262,-0.8673762120135655
1.7337544999900274,0.7869423725214858,0.0015239015780705856,-0.8471437094144364
1.8040810000093188,0.8546645123668993,0.0025172728473852324,-0.8189614280702842
1.8738710999896284,0.8948725145292153,0.003066497576531102,-0.7861675268998601
1.943798499996774,0.9575974879196432,0.004557360744374517,-0.7418383488127065
2.0139331000100356,0.9925394158098478,0.005515212187385821,-0.6979021679330677
2.083891299989773,1.048145091827002,0.0076741059864557926,-0.6386344384117961
2.1537884999997914,1.055351464764776,0.008151871027689328,-0.5843352565190444
2.2237681999977212,1.1020908347469,0.011705759795918702,-0.5154598046882631
2.293799700011732,1.12242310884272,0.014616112121973224,-0.45530877525108227
2.3637884999916423,1.1590512765477492,0.018818743302146057,-0.37913460863374504
2.43360349998693,1.1708033066043446,0.020724967666163163,-0.3160866686141106
2.504024499998195,1.1967092434377558,0.02526066603854904,-0.23978429199627038
2.5740255000127945,1.1996920327325962,0.029597129211099915,-0.1750870935918445
2.6435333999979775,1.2150099029302717,0.03765146549406628,-0.10122509827217996
2.7138159000023734,1.2096530390379276,0.043064370205259994,-0.044084856714864395
2.7835901000071317,1.2154314797953074,0.050905159047946125,0.018562411113817068
2.8536311000061687,1.1748869620846258,0.05394129163524175,0.06551282204165232
2.923924900009297,1.1731628664822578,0.06244565302731475,0.10956073454639825
