t,X_e,Y_e,Psi_e,vx_e
0.03525179997086525,1.907348590179936e-08,-1.352280332156397e-08,-1.3351440442121998e-07,0.0
0.1053558997809887,0.0001647530914490041,3.608852292969917e-08,-0.000520901564090348,-0.023244221054942997
0.1753235999494791,0.0008541707804556511,1.701030248770927e-07,-0.0002697387336616508,-0.054465375782484116
0.24582539964467287,0.0020000524989828485,-1.3525947665500584e-06,0.00018537722515166166,-0.0886072221940354
0.31525229988619685,0.0034788540555840686,-5.432608682224693e-06,0.00040516182139382906,-0.12100275278079109
0.38567829970270395,0.005162638191233443,-1.2409253637090842e-05,0.0005037302978099234,-0.15016960795161305
0.45541449962183833,0.0069259499450663245,-2.212940061320321e-05,0.0005287884586540059,-0.1733795377424826
0.5256668999791145,0.00868876336579548,-3.373461748232372e-05,0.0004953398511573504,-0.19029103804108427
0.5953829996287823,0.010372594965899276,-4.570012640144508e-05,0.00041284709254085783,-0.20068818924918425
0.6656976998783648,0.011847595454029358,-5.620253831341076e-05,0.0002981275104456671,-0.20326645270220156
0.73529849993065,-0.005816350018892469,-6.562956479502672e-05,0.0001286475491824035,-0.19678056347581474
0.8055651998147368,-0.005020405494669283,-6.793695767410206e-05,3.766018319195652e-05,-0.18661214061952236
0.8753578998148441,-0.004626382925136119,-6.798218802647433e-05,-1.0552211065384398e-05,-0.1717220833623706
0.9454471999779344,-0.004669200629724091,-6.678588772764417e-05,-3.219447119384711e-05,-0.14998398490344744
1.0154670998454094,-0.005153276775378579,-6.503968830771089e-05,-3.943506393033758e-05,-0.12603197759149676
1.0854787998832762,-0.006082489855912532,-6.30887855826599e-05,-4.1629487482097716e-05,-0.09658617023698113
1.1557153998874128,-0.007441829606770589,-6.10076401810906e-05,-4.296670449788209e-05,-0.06600075945406325
1.2253663996234536,-0.009202353335898694,-5.867786813418613e-05,-4.75123146701506e-05,-0.03517055505883937
1.295245699584484,-0.011324234905981667,-5.604840511785478e-05,-5.5329085057120864e-05,-0.002000173468003963
1.365565599873662,-0.013754240682394614,-5.28270327794502e-05,-6.725758402836846e-05,0.029339513398141115
1.4353688997216523,-0.01642746721325572,-4.912582676345667e-05,-7.594913099984169e-05,0.05561095475673872
1.5056936000473797,-0.043968141018471574,-4.475654352590508e-05,-7.659793335079712e-05,0.08567084595601837
1.5758449998684227,-0.04691331705279478,-4.108178548619857e-05,-8.134129825210223e-05,0.10830276204372102
1.6453146999701858,-0.04981913503783897,-3.657094216752821e-05,-0.00011001423203982341,0.1277859357307437
1.7158416998572648,-0.052604144447200074,-2.98718772295945e-05,-0.0001759288776406187,0.14008294906038654
1.7855295999906957,-0.05516153179336625,-1.93176691187895e-05,-0.0002890952722216511,0.14737177548756075
1.8552003996446729,-0.057378590689590614,-3.494003530091919e-06,-0.0004473034764664874,0.14531169057337567
1.9255737997591496,-0.059137058820792676,1.827366065868128e-05,-0.0006238246634304723,0.13717587575724954
1.9953970997594297,-0.0603134549144575,4.478891498278189e-05,-0.0007570867199189202,0.11839021208183281
2.065886199939996,-0.06079648876879706,7.421758267260496e-05,-0.0011892328900171556,0.09005497100529836
2.135361099615693,-0.07876549826269841,9.566997084524676e-05,-0.0019118986163970675,0.06916957026707327
2.205443899612874,-0.07864482712891974,0.00015433032509875878,-0.003537950831165926,0.05460620404460115
2.275502699892968,-0.07841451513418907,0.0001855256141414035,-0.0027314293770666076,0.04524336564124154
2.345439199823886,-0.07808886064535314,0.00012487610376508626,-0.0001811244841896098,0.03821535998835213
2.415596399921924,-0.07767425774109138,-4.586507352799963e-05,0.002903200750539625,0.0357161664904847
2.485185199882835,-0.07716910752711659,-0.0003114686070329886,0.005708884940872405,0.03358200270494194
2.5554483998566866,-0.0765718356830658,-0.0006408688160019667,0.007891144654722293,0.032226892092056536
2.6253760997205973,-0.07588128061485921,-0.0010018692823765413,0.009420107239006992,0.03096690354894993
2.6961252000182867,-0.07509672397919531,-0.0013660888632227083,0.010359534023543393,0.029966043269627596
2.765653899870813,-0.07421875567306246,-0.0017099923066466911,0.01077981378762427,0.028419071101252913
2.835309899877757,-0.08995183712648713,-0.003921810118048891,0.0116359949836502,0.02686096078747885
2.905793699901551,-0.08888311429009388,-0.00419666213446027,0.010900946256928279,0.025180536825618216
2.975447599776089,-0.08771659904613127,-0.004387388648927501,0.009519546001968138,0.02295477379023597
3.04553629970178,-0.08645305507965073,-0.004486221791708444,0.007774567652345965,0.019702169360880983
3.1153664998710155,-0.08509291879910497,-0.004488993546270262,0.005670716787808061,0.017720816033007902
3.1855639996938407,-0.08363430330292454,-0.004392671577244073,0.00321419935758982,0.014444029544920689
3.255443699657917,-0.08207410178761276,-0.004197525594220576,0.0004312997849993394,0.010803333092708145
3.325453700032085,-0.08040921016513236,-0.003905123253056468,-0.0026637619061093964,0.005649433737131393
3.395824699662626,-0.07863822651745167,-0.003518985914454091,-0.006043545341667844,0.0029759615609225576
3.4653997998684645,-0.07675814376092527,-0.0030452816554438836,-0.009552424479579269,-0.002122538355547432
3.535484899766743,-0.09103716345020807,-0.0011854347466263432,-0.029086930572462144,-0.0056142107608428415
3.605241899844259,-0.08889021458399426,-0.00010121163564698332,-0.02946005720130529,-0.009840552177177109
3.67577590001747,-0.08664192644365709,0.0008410993388788882,-0.027099015485285705,-0.013838963998992537
3.7452300996519625,-0.08431500540832904,0.0016673967336551104,-0.025980366453319803,-0.017175983489246316
3.8156551998108625,-0.081912704711264,0.0024214768276180944,-0.026221899221841483,-0.01988437097722784
3.88561789970845,-0.07946022058780522,0.0031314379152157894,-0.027132656146132028,-0.022500769223879113
3.9556554998271167,-0.07732181951007866,0.0038935113378294455,-0.028382721851323733,-0.021852037122757073
4.025216399691999,-0.07484975062371846,0.00454384164774214,-0.02924025300273536,-0.0206711009786682
4.0956055000424385,-0.0724037635210184,0.005141978733732678,-0.028408483930452366,-0.018802195227328178
4.165677699726075,-0.0699726963322247,0.005602574934857815,-0.02534604699665266,-0.017351458089629457
