t,vx_cmd,delta_cmd,ax_cmd
0.03525179997086525,0.019249507083411836,0.046574668023979214,0.27499295833445475
0.1053558997809887,0.05348156611363175,0.046684991961509936,0.48902941471742734
0.1753235999494791,0.10081009510492006,0.013140713876452081,0.6761218427326902
0.24582539964467287,0.15823269472907459,0.004474456182782216,0.8203228517736358
0.31525229988619685,0.22285556502193343,0.001702934819660373,0.9231838613265549
0.38567829970270395,0.29199132174082526,0.0004715497657631492,0.9876536674127403
0.45541449962183833,0.36199129287489273,-0.00016889302776376916,0.9999995876295357
0.5256668999791145,0.4319909658141078,-0.0004944077475169811,0.9999953277030725
0.5953829996287823,0.5004672211910928,-0.0005948240547514299,0.9782322196712137
0.6656976998783648,0.5647648942238214,-0.0005107456938901632,0.9185381861818375
0.73529849993065,0.6230815614824838,-0.00022696106335833317,0.833095246552321
0.8055651998147368,0.6743795299999853,-7.28076872124911e-05,0.7328281216785926
0.8753578998148441,0.7176608518977583,3.303769385116e-06,0.6183045985396146
0.9454471999779344,0.7521128026304651,2.715557004512071e-05,0.4921707247529535
1.0154670998454094,0.7773096858312385,2.3873287227582972e-05,0.3599554742967632
1.0854787998832762,0.7929769318037087,1.2800742457659683e-05,0.22381779960671672
1.1557153998874128,0.7992131651757607,-4.370572290568362e-06,0.08908904817217195
1.2253663996234536,0.7963668973586254,-3.6397991428705575e-05,-0.0406609688162188
1.295245699584484,0.7849808522497929,-4.546538219600663e-05,-0.1626577872690373
1.365565599873662,0.7659672444628166,-2.7546966294153847e-05,-0.2716229683853753
1.4353688997216523,0.7405796833105359,-1.3774875786434713e-05,-0.3626794450325816
1.5056936000473797,0.7098190063635631,-8.068733044037785e-05,-0.4394382420996115
1.5758449998684227,0.6757312996045436,-0.00022200383574558414,-0.48696723941456416
1.6453146999701858,0.6402462254845664,-0.0004555996049228173,-0.5069296302853875
1.7158416998572648,0.6056573343403511,-0.0007245522399302322,-0.4941270163459339
1.7855295999906957,0.5744366052716919,-0.0009885699850514418,-0.4460104152665593
1.8552003996446729,0.5494283816220686,-0.0009812155979106666,-0.35726033785176203
1.9255737997591496,0.5336220363926443,-0.0005493436138817601,-0.22580493184891898
1.9953970997594297,0.5303855026082233,0.000969339110345604,-0.046236196920299885
2.065886199939996,0.5348473113963568,0.01942343541945904,0.06374012554476416
2.135361099615693,0.5368886067425367,0.04940355527959916,0.02916136208828475
2.205443899612874,0.5369972957064371,0.07417136530408601,0.0015526994842916802
2.275502699892968,0.5354906526450134,0.08691240864140655,-0.02152347230605275
2.345439199823886,0.5327269306935434,0.08979047457667622,-0.039481742163856685
2.415596399921924,0.5289498054797565,0.08557434428112427,-0.05395893162552779
2.485185199882835,0.52447693915321,0.07696967579224766,-0.06389809037923481
2.5554483998566866,0.5195654268455296,0.06494646890180787,-0.07016446153829142
2.6253760997205973,0.5144488293250948,0.04983924079625027,-0.07309425029192577
2.6961252000182867,0.5093179085245895,0.03175718168676824,-0.07329886857864776
2.765653899870813,0.5043565782310323,0.010849248104386132,-0.07087614705081587
2.835309899877757,0.4995511693632119,-0.015189367562577206,-0.06864869811171963
2.905793699901551,0.49519094488585597,-0.04017796235540514,-0.06228892110508492
2.975447599776089,0.49140806957110134,-0.06594006170832334,-0.054041075925066406
3.04553629970178,0.4883409856882,-0.09236141807834594,-0.04381548404144767
3.1153664998710155,0.4860519781255169,-0.1176866795199946,-0.03270010803832957
3.1855639996938407,0.48467297988015456,-0.14144745425800812,-0.019699974933748116
3.255443699657917,0.48429328638493097,-0.16222414475329971,-0.005424192788908945
3.325453700032085,0.4850130040262128,-0.1793312004871068,0.010281680589740532
3.395824699662626,0.4867796689890402,-0.19026877559170216,0.025238070897534378
3.4653997998684645,0.4896426481299747,-0.1965160076488297,0.040899702013350546
3.535484899766743,0.4933192315707332,-0.1598797865187982,0.05252262058226435
3.605241899844259,0.49784375062481945,-0.16135362513370974,0.06463598648694643
3.67577590001747,0.502992980332945,-0.16367249743119658,0.07356042440179493
3.7452300996519625,0.5084531315484516,-0.1576943772142235,0.07800216022152281
3.8156551998108625,0.513833910676105,-0.14369257510645095,0.07686827325219045
3.88561789970845,0.5186860492068056,-0.1241716311166236,0.06931626472429497
3.9556554998271167,0.5223928871931075,-0.10017379073630212,0.0529548283757407
4.025216399691999,0.5243645707449551,-0.0751166865082023,0.02816690788353722
4.0956055000424385,0.5260860563434216,-0.07343144032305178,0.024592651406664418
4.165677699726075,0.527874040518858,-0.0800362520919525,0.02554263107766211
4.235366299748421,0.5297641022015296,-0.08577903341163266,0.027000881181022875
4.3057515998370945,0.531565060067029,-0.07134459782518839,0.025727969507133446
4.37573179975152,0.5334676901390059,-0.07606432019600445,0.027180429599670267
4.446530499961227,0.5354858096078461,-0.08287587764513624,0.02883027812628896
4.51566579984501,0.5376090295981498,-0.08707756362486888,0.030331714147196282
4.585733099840581,0.5398458254065391,-0.08877878490077275,0.03195422583413234
4.655525399837643,0.5421951282355647,-0.0889409100081261,0.03356146898607997
4.725875000003725,0.544655244744915,-0.08837810947688435,0.03514452156214716
4.795430399943143,0.5472248464504147,-0.0875587106521308,0.03670859579285202
4.865915299858898,0.5498779647812075,-0.08654805546516119,0.03790169043989759
4.935615399852395,0.5526233607988396,-0.08562665794974413,0.0392199431090286
5.005665799602866,0.555270688120325,-0.06667088934253658,0.03781896173550647
5.075539799872786,0.5579875599392071,-0.06973773024269893,0.03881245455545878
5.145393699873239,0.5607599182060432,-0.07608134085498375,0.039605118097657814
5.215416199993342,0.5635804297740601,-0.07999048098911225,0.04029302240024134
5.285607299767435,0.5664432324789401,-0.08141023261967689,0.04089718149828584
5.355398999992758,0.5693307248822181,-0.08136844614464513,0.04124989147539988
5.425640400033444,0.5722326719169735,-0.08082967647917162,0.04145638621079079
5.495411599986255,0.5753166881076021,-0.08130329676951252,0.0440573741518365
5.565854399930686,0.5781301410488886,-0.07883269263476057,0.04019218487552209
5.6354429996572435,0.5809156778748746,-0.07890705536076742,0.03979338322837178
5.705444499850273,0.5834612916477432,-0.06257983138777044,0.03636591104097853
5.775657199788839,0.5859244185475295,-0.06827012795542012,0.03518752713980407
5.84543879982084,0.5882775945231158,-0.07816706332019778,0.03361679965123174
5.915755099616945,0.5904834130672862,-0.08710158420697311,0.03151169348814991
5.985511799808592,0.5925111783416678,-0.0959577483820027,0.028968075348307556
6.05566079961136,0.5952679279982677,-0.1513527973891737,0.039382137951426296
6.125838999636471,0.6014462317608164,-0.2853754396178934,0.08826148232212391
6.1956924996338785,0.6118531389555442,-0.3730373974572605,0.14867010278182566
6.265800199937075,0.6270030482441675,-0.3943538834453989,0.21642727555176247
6.335827199742198,0.6468514121747871,-0.3659424677723165,0.28354805615170886
6.405332800000906,0.6703085883156289,-0.21964521045871643,0.33510251629773896
6.47523449966684,0.696247903551474,-0.16820232974496718,0.37056164622635906
6.545177499763668,0.7229271786052163,-0.1357446090718951,0.38113250076774685
6.615476799663156,0.7484730490503851,-0.0985141830884214,0.3649410063595557
6.685336099937558,0.7710774694684794,-0.05685897971845452,0.32292029168706077
6.7553581995889544,0.7891600613226767,-0.016912021259877855,0.258322740774247
6.825880100019276,0.8014245088652229,0.018558969480508294,0.1752063934649456
6.895835199858993,0.8069414684253047,0.05136556146833886,0.07881370800116912
6.965736099984497,0.8051294215107452,0.08603609558005003,-0.025886384493707174
7.0355169996619225,0.7958451334276775,0.12774586627844925,-0.1326326869009663
7.105535299982876,0.7791430986184908,0.14554430699392898,-0.2386004972740945
7.175781599711627,0.7560169334648978,0.21645515043543362,-0.33037378790847166
7.245232800021768,0.727805472045731,0.31899041611049395,-0.4030208774166688
7.31557729979977,0.6963594946416374,0.45194555919663504,-0.4492282486299091
7.386130400002003,0.6640741318732384,0.5235788890521687,-0.4612194681199854
7.455469399690628,0.6336555144202848,0.5235960895796182,-0.43455167789933713
7.525649099610746,0.6080593611965325,0.5235947054418556,-0.3656593317678898
7.595633899793029,0.589894131088107,0.5235963821545673,-0.2595032872632218
7.66579379979521,0.5807670661511336,0.5235970038424429,-0.13038664195676222
7.735529599711299,0.5807683841900992,0.5235976069528997,1.8829128080520116e-05
7.805448999628425,0.5879567926688142,0.5235523599136824,0.10269154969592818
7.875799699686468,0.5992222492156865,0.5235918035081277,0.1609350935267473
7.945744100026786,0.6103805404287544,0.5235985871165862,0.15940416018668618
8.015712299849838,0.6163777410862548,0.5235987970961017,0.0856742951071472
8.08563550002873,0.6105002621204937,0.5235989064406306,-0.08396398522515772
8.155272599775344,0.595093236250098,0.523598669580596,-0.22010036957708132
8.225636299699545,0.5748063731368541,0.5235987754140652,-0.2898123301891979
8.295715999789536,0.554288856159993,0.5235976120271426,-0.2931073853837297
8.365532199852169,0.537651754901637,0.523597087986674,-0.23767287511937246
8.43567209970206,0.5282231671392749,0.523597494855238,-0.13469411089088734
8.505354699678719,0.5276458943541423,0.48852166937548025,-0.008246754073321637
8.575747499708086,0.5362894614262775,0.522163942154665,0.12347952960193073
8.645399099681526,0.5528414282927032,0.5235643346947265,0.23645666952036654
8.715256099589169,0.5750005835478594,0.5146054403927467,0.31655936078794655
8.78521759994328,0.6002040865233849,0.401783475393819,0.3600500425075053
8.855443199630827,0.6260223242921563,0.23842651096067444,0.36883196812530666
8.925656599923968,0.6504277396045894,0.09046151117224832,0.3486487901776158
8.995227699633688,0.6719331954384014,-0.017681602730113162,0.3072207976258849
9.065687299706042,0.689592782354658,-0.08672822964024704,0.25227981308938147
9.135402799583972,0.7029930582222855,-0.12940087615319676,0.19143251239467846
9.205254300031811,0.7120138491774508,-0.12579819594347344,0.12886844221664695
9.275409800000489,0.7174312897575639,-0.16351921047423087,0.0773920082873293
9.345628499984741,0.7201335937439697,-0.2082045088666546,0.038604342662939446
9.415464599616826,0.7212796335232557,-0.24426368500965476,0.016371996846943935
9.485642099753022,0.7221363504455585,-0.26799392834686037,0.0122388131757537
9.55570669984445,0.7238830489046019,-0.2791267759493459,0.02495283512919208
9.625532299745828,0.7274133585330507,-0.276876358110237,0.050432994692125255
9.695828899741173,0.7331368773413174,-0.2596856361247088,0.0817645544038097
9.765671399887651,0.7408779380738141,-0.22704272011927695,0.1105865818928094
9.835633699782193,0.749644061968096,-0.17742071861156167,0.1252303413468843
9.905703600030392,0.757766715425048,-0.0662385839461083,0.11603790652788645
9.975387400016189,0.7636306018859513,-0.010790762257195843,0.08376980658433285
10.045459899585694,0.767409833566733,0.020023829106481577,0.05398902401116665
10.115629999898374,0.779953255427109,-0.033302648482057134,0.17919174086251455
10.185302999801934,0.7996618057077598,-0.08137997233521965,0.2815507182950115
10.255461399909109,0.8248925828387763,-0.09696016851801025,0.3604396733002365
10.325383299961686,0.8540376570462341,-0.08783889276972072,0.4163582029636834
