t,delta_e,ax_e
0.03525179997086525,5.1627850142281495e-05,0.007300462579608313
0.1053558997809887,0.00016195178767300367,0.014284374278001999
0.1753235999494791,0.0001663920009484926,0.024566568679689316
0.24582539964467287,-8.480841090674832e-05,0.03651186515742322
0.31525229988619685,-0.0003605638830954927,0.0481155491514863
0.38567829970270395,-0.0006204732849377924,0.05877026090248294
0.45541449962183833,-0.0008121199120609482,0.051187156043529414
0.5256668999791145,-0.0009039802164241793,0.061583776114148336
0.5953829996287823,-0.0008714250240768067,0.0769952880309901
0.6656976998783648,-0.0007062136694403586,0.07769344888019314
0.73529849993065,-0.0003700215494585944,0.07230411219071364
0.8055651998147368,-0.0001803189554406165,0.06819583294489684
0.8753578998148441,-7.89997799459831e-05,0.06238023213485466
0.9454471999779344,-3.648903246276449e-05,0.05394719134600573
1.0154670998454094,-2.5331960860827507e-05,0.04486951849492926
1.0854787998832762,-2.4674609253167435e-05,0.033749999935725083
1.1557153998874128,-3.1786082183898816e-05,0.022363817061683056
1.2253663996234536,-5.4657767134589795e-05,0.010724614956828672
1.295245699584484,-5.486657350681892e-05,-0.001949308403812855
1.365565599873662,-2.7876530704542766e-05,-0.013935680338536705
1.4353688997216523,-4.388275158737535e-06,-0.023913599834413712
1.5056936000473797,-6.062368806907557e-05,-0.03905025789327171
1.5758449998684227,-0.00019022179274508558,-0.04796970043676613
1.6453146999701858,-0.00041146459589289953,-0.05589128682601763
1.7158416998572648,-0.0006687426938880657,-0.06117278467717102
1.7855295999906957,-0.0009245043007722062,-0.06482137753625422
1.8552003996446729,-0.0009167348416772573,-0.06507374195728421
1.9255737997591496,-0.0004975307244025059,-0.0634141913540302
1.9953970997594297,0.0009922570807734885,-0.057990891133228625
2.065886199939996,0.0037534875245413997,-0.04855567493433177
2.135361099615693,0.004643259870170058,-0.04157738959054329
2.205443899612874,0.008655850179153685,-0.034905775328579663
2.275502699892968,0.007294005308730506,-0.030490733352552892
