t,X_e,Y_e,Psi_e,vx_e
4.00003045797348e-07,0.0,6.426125409575434e-09,0.0,-1.0
0.09114609999232925,0.0,6.426125409575434e-09,0.0,-0.9987511539969451
0.19114149999222718,0.0,6.426125409575434e-09,0.0,-0.9940583752543521
0.2911792999948375,0.0,6.426125409575434e-09,0.0,-0.9867936254706333
0.39113500001258217,0.0,6.426125409575434e-09,0.0,-0.9775940730194594
0.49113850001594983,0.0,6.426125409575434e-09,0.0,-0.9669621911694629
0.591174700006377,0.0,6.426125409575434e-09,0.0,-0.9552212428429729
0.6911026000161655,0.0,6.426125409575434e-09,0.0,-0.9426380162808953
0.7911583000095561,0.0,6.426125409575434e-09,0.0,-0.9295107678606536
0.8912266000115778,0.0,6.426125409575434e-09,0.0,-0.9158499183241869
0.9911934999981895,0.0,6.426125409575434e-09,0.0,-0.9019372487509514
1.0911603000131436,0.0,6.426125409575434e-09,0.0,-0.8876511569903831
1.1913417000032496,0.0,6.426125409575434e-09,0.0,-0.873230971380138
1.2911652000038885,0.0,6.426125409575434e-09,0.0,-0.8587002118457456
1.3911293999990448,0.0,6.426125409575434e-09,0.0,-0.8439976179841147
1.4911825000017416,0.0,6.426125409575434e-09,0.0,-0.8295899682624648
1.591160600015428,0.0,6.426125409575434e-09,0.0,-0.8143219303009299
1.6932277000159957,0.0,6.426125409575434e-09,0.0,-0.7995500248052306
1.7911569999996573,0.0,6.426125409575434e-09,0.0,-0.7846280114122607
1.8912899999995716,0.0,6.426125409575434e-09,0.0,-0.7696898302834817
1.9911226000112947,0.0,6.426125409575434e-09,0.0,-0.7550113394342164
2.0913210000144318,0.0,6.426125409575434e-09,0.0,-0.7400095886512634
2.191312300012214,0.0,6.426125409575434e-09,0.0,-0.7248549059622968
2.292103699990548,0.0,6.426125409575434e-09,0.0,-0.7099047837620283
2.391562700009672,0.0,6.426125409575434e-09,0.0,-0.6947971890416857
2.491471100016497,0.0,6.426125409575434e-09,0.0,-0.679908167574798
2.591607300011674,0.0,6.426125409575434e-09,0.0,-0.665059335440239
2.6919894000166096,0.0,6.426125409575434e-09,0.0,-0.6502267557806292
2.7933915000176057,0.0,6.426125409575434e-09,0.0,-0.635082016990971
2.8915355000062846,0.0,6.426125409575434e-09,0.0,-0.6198089048732376
2.991735699994024,0.0,6.426125409575434e-09,0.0,-0.6047848874101647
