t,solve_time,solver_success,solver_status
4.00003045797348e-07,0.025952399999368936,1,MIQP_OPTIMAL
0.09114609999232925,0.02407750001293607,1,MIQP_OPTIMAL
0.19114149999222718,0.02383920000283979,1,MIQP_OPTIMAL
0.2911792999948375,0.022891100001288578,1,MIQP_OPTIMAL
0.39113500001258217,0.022950799990212545,1,MIQP_OPTIMAL
0.49113850001594983,0.02315170000656508,1,MIQP_OPTIMAL
0.591174700006377,0.022134400001959875,1,MIQP_OPTIMAL
0.6911026000161655,0.022616000002017245,1,MIQP_OPTIMAL
0.7911583000095561,0.022217399993678555,1,MIQP_OPTIMAL
0.8912266000115778,0.02613839998957701,1,MIQP_OPTIMAL
0.9911934999981895,0.023537700006272644,1,MIQP_OPTIMAL
1.0911603000131436,0.024484100023983046,1,MIQP_OPTIMAL
1.1913417000032496,0.023025999980745837,1,MIQP_OPTIMAL
1.2911652000038885,0.023059200000716373,1,MIQP_OPTIMAL
1.3911293999990448,0.023291600024094805,1,MIQP_OPTIMAL
1.4911825000017416,0.025669200025731698,1,MIQP_OPTIMAL
1.591160600015428,0.02315170000656508,1,MIQP_OPTIMAL
1.6932277000159957,0.026588500011712313,1,MIQP_OPTIMAL
1.7911569999996573,0.020797699980903417,1,MIQP_OPTIMAL
1.8912899999995716,0.022504699998535216,1,MIQP_OPTIMAL
1.9911226000112947,0.024001399986445904,1,MIQP_OPTIMAL
2.0913210000144318,0.02205990001675673,1,MIQP_OPTIMAL
2.191312300012214,0.020714700018288568,1,MIQP_OPTIMAL
2.292103699990548,0.02028600001358427,1,MIQP_OPTIMAL
2.391562700009672,0.019740100018680096,1,MIQP_OPTIMAL
2.491471100016497,0.024344600009499118,1,MIQP_OPTIMAL
2.591607300011674,0.02643929998157546,1,MIQP_OPTIMAL
2.6919894000166096,0.022912399988854304,1,MIQP_OPTIMAL
2.7933915000176057,0.021718100004363805,1,MIQP_OPTIMAL
2.8915355000062846,0.030067999992752448,1,MIQP_OPTIMAL
2.991735699994024,0.02162819998920895,1,MIQP_OPTIMAL
3.091738599992823,0.03033589999540709,1,MIQP_OPTIMAL
3.191811199998483,0.02719199997955002,1,MIQP_OPTIMAL
3.291753900004551,0.027042900008382276,1,MIQP_OPTIMAL
3.3917972999915946,0.023800199996912852,1,MIQP_OPTIMAL
3.491672500007553,0.033288100006757304,1,MIQP_OPTIMAL
3.5918086000019684,0.02095120001467876,1,MIQP_OPTIMAL
3.691780299996026,0.03100250000716187,1,MIQP_OPTIMAL
3.791858400014462,0.02281070000026375,1,MIQP_OPTIMAL
3.8917438999924343,0.021006900002248585,1,MIQP_OPTIMAL
3.9917720000084955,0.02166720002423972,1,MIQP_OPTIMAL
4.091854600002989,0.020308100007241592,1,MIQP_OPTIMAL
4.191810099990107,0.020333099993877113,1,MIQP_OPTIMAL
4.291753400000744,0.022545000014360994,1,MIQP_OPTIMAL
4.391673200007062,0.02119140001013875,1,MIQP_OPTIMAL
4.4916759000043385,0.02173649999895133,1,MIQP_OPTIMAL
4.591765599994687,0.020916999987093732,1,MIQP_OPTIMAL
4.6918393000087235,0.020882100012386218,1,MIQP_OPTIMAL
4.791814299998805,0.02027850001468323,1,MIQP_OPTIMAL
4.891664299997501,0.02035119998618029,1,MIQP_OPTIMAL
4.991866399999708,0.02078550000442192,1,MIQP_OPTIMAL
5.0917555000050925,0.021510299993678927,1,MIQP_OPTIMAL
5.191893900017021,0.020655899978009984,1,MIQP_OPTIMAL
5.291648799990071,0.02097779998439364,1,MIQP_OPTIMAL
5.391736699995818,0.02101669998955913,1,MIQP_OPTIMAL
5.491721700003836,0.021026000002166256,1,MIQP_OPTIMAL
5.591786700009834,0.025426200008951128,1,MIQP_OPTIMAL
5.691672999993898,0.02664060000097379,1,MIQP_OPTIMAL
5.791840799996862,0.023411400004988536,1,MIQP_OPTIMAL
5.891712999989977,0.045824000000720844,1,MIQP_OPTIMAL
5.991659299994353,0.031923200003802776,1,MIQP_OPTIMAL
6.091912400006549,0.048586899996735156,1,MIQP_OPTIMAL
6.191722399991704,0.04890330001944676,1,MIQP_OPTIMAL
6.291687899996759,0.04725000000325963,1,MIQP_OPTIMAL
6.391661300003761,0.02985600000829436,1,MIQP_OPTIMAL
6.491751299996395,0.024057200003881007,1,MIQP_OPTIMAL
6.591714900016086,0.020997799991164356,1,MIQP_OPTIMAL
6.691745199990692,0.022532800008775666,1,MIQP_OPTIMAL
6.791850200010231,0.019402800011448562,1,MIQP_OPTIMAL
6.892405899998266,0.021581700013484806,1,MIQP_OPTIMAL
6.991794500005199,0.02313370001502335,1,MIQP_OPTIMAL
7.0917382999905385,0.028253099997527897,1,MIQP_OPTIMAL
7.191789900010917,0.020580299984430894,1,MIQP_OPTIMAL
7.291737199993804,0.018920999980764464,1,MIQP_OPTIMAL
7.39173450000817,0.045026500010862947,1,MIQP_OPTIMAL
7.4917516999994405,0.03421859999070875,1,MIQP_OPTIMAL
7.591771300008986,0.015587200003210455,1,MIQP_OPTIMAL
7.658341800008202,0.01294929999858141,1,MIQP_OPTIMAL
7.724990000016987,0.019676800002343953,1,MIQP_OPTIMAL
7.825031100015622,0.013829799980157986,1,MIQP_OPTIMAL
7.891812799993204,0.012468700006138533,1,MIQP_OPTIMAL
7.958317400014494,0.0210267000074964,1,MIQP_OPTIMAL
8.058337099995697,0.013362099998630583,1,MIQP_OPTIMAL
