t,X,Y,psi,vx
0.00130976000000000009,0.0504896007717958797,0.022035172933083564,3.1391623685540706,0
0.0295558399999999999,0.0504896007717958797,0.022035172933083564,3.1391623685540706,0
0.0595932799999999985,0.0504896007717958797,0.022035172933083564,3.1391623685540706,0
0.0895524480000000067,0.0504896007717958797,0.022035172933083564,3.1391623685540706,0
0.119547135999999998,0.0504896007717958797,0.022035172933083564,3.1391623685540706,0
0.149551552000000004,0.0504896007717958797,0.022035172933083564,3.1391623685540706,0
0.179631615999999994,0.0504896007717958797,0.022035172933083564,3.1391623685540706,0
0.209550463999999992,0.0504896007717958797,0.022035172933083564,3.1391623685540706,0
0.239551488000000007,0.0504896007717958797,0.022035172933083564,3.1391623685540706,0
0.269556063999999984,0.0504896007717958797,0.022035172933083564,3.1391623685540706,0
0.299572031999999988,0.0504896007717958797,0.022035172933083564,3.1391623685540706,0
0.329548991999999985,0.0504896007717958797,0.022035172933083564,3.1391623685540706,0
0.359570944000000003,0.0503073514572584743,0.0220356158517374563,3.1391623685540706,0.00789372296039289253
0.389553024000000025,0.0502564622082136772,0.0220357395273613789,3.1391623685540706,0.000988172574773093322
0.419551775999999987,0.0502266897479971761,0.0220358118830683708,3.1391623685540706,0.000595787212193564443
0.449570495999999986,0.0501249382292821635,0.0220360591687485119,3.1391623685540706,0.00373419914535505926
0.479562144000000024,0.0500562356092452351,0.0220362261360266196,3.1391623685540706,0.00750719790460681585
0.509552640000000001,0.0499837178589889256,0.0220364023751768653,3.1391623685540706,0.00147334187454123519
0.539720479999999947,0.0499441685840624622,0.0220364984913771246,3.1391623685540706,0.00339007375546007596
0.569554816000000019,0.0499148244106459374,0.0220365698062230664,3.1391623685540706,0.00454216830590212835
0.599558495999999996,0.0498051265439806573,0.0220368364038317395,3.1391623685540706,0.00107330906936539531
0.629538880000000023,0.0497253627136813522,0.0220370302530565505,3.1391623685540706,0.00264153856052048346
0.659548127999999956,0.0496490561680440409,0.022037215700077644,3.1391623685540706,0.00408159102958483618
0.689600703999999953,0.0496041955296713313,0.0220373247244304155,3.1391623685540706,0.00134903774809205725
0.719548831999999972,0.0493489862224841536,0.022037944957011741,3.1391623685540706,0.00514745336838090539
0.749554175999999961,0.0492984960848936449,0.0220380676626791561,3.1391623685540706,0.00456139716486304077
0.779551903999999962,0.0492112471177367089,0.0220382797029558784,3.1391623685540706,0.00750781358326469122
0.809549631999999963,0.0488841286296841787,0.0220391193975572885,3.13902571595777147,0.00619955077363895917
0.839551840000000049,0.0487216468779390344,0.0220395364789964313,3.13902571595777147,-0.00224326664727128805
0.869478784000000005,0.0487424984688209495,0.0220394829541455499,3.13902571595777147,-0.000650381982159900073
0.899548864000000004,0.0487210851345195456,0.0220395379209599208,3.13902571595777147,0.000476437457414902632
0.929545599999999972,0.0487115232720726626,0.0220395624657183792,3.13902571595777147,0.000476437457414902632
0.959595455999999958,0.0486940243359928193,0.0220396073844945813,3.13902571595777147,0.000367976405206539602
0.989549119999999949,0.0486877561136615719,0.0220396234746657108,3.13902571595777147,0
1.01954947200000001,0.0479367760965965922,0.0220414797458214386,3.13912086028892245,0.0584443841789460197
1.04954976000000011,0.0470595287291928205,0.0220441733608472655,3.13852213247946032,0.0223578726556130057
1.07954784000000004,0.0460162017181123539,0.0220488187097336967,3.1368497427712132,0.0315746901675479016
1.10954828800000005,0.0448535160738266353,0.0220556722805615793,3.13569811839503876,0.0833579487284495102
1.13956294399999991,0.0419671525991471006,0.0220811691912870742,3.1318184581052102,0.0664479245038976513
1.16955648000000001,0.0399791011312842157,0.0221039696771909815,3.13012439601029069,0.0808732747340243086
1.19955407999999997,0.0356406089505860238,0.0221739849949422543,3.12443667310525397,0.120103493474051734
1.22955161599999996,0.0341244723636814073,0.0222038435136265901,3.1219013806092426,0.125258698408553415
1.25955081599999996,0.0290385396571349805,0.0223318770418092713,3.1149971108986354,0.144587885094822149
1.28955315200000009,0.0263540021305344943,0.0224141694945463703,3.1109480117508066,0.120973467878621038
1.31955215999999997,0.0207091012660442393,0.0226295673537800189,3.1015134628059684,0.178994126706929157
1.34954719999999995,0.0179320497139142804,0.0227566924143514232,3.0958475993755834,0.18592823045704715
1.37955055999999998,0.0102991202572913151,0.0231778265520966517,3.08353656046974711,0.217907951661463872
1.40955683200000004,0.00607253735334663258,0.0234535617040747997,3.07644665400053707,0.243568180498224762
1.43955142400000002,-0.00331356771225007479,0.0241688081548667583,3.0616654980011937,0.239648041079696006
1.4695509120000001,-0.00817105921533767959,0.0245998755732890692,3.05308171286004448,0.256084738468295159
1.49955081599999995,-0.0188117135518952663,0.0256758045328195073,3.03688921244035059,0.284270258274408827
1.5295556159999999,-0.0241970553020928666,0.0262811657669383206,3.02965348995834027,0.279386220831466581
1.55955651199999989,-0.0355822130785532556,0.027670181372903023,3.01690401187580548,0.310246001719089337
1.58955168000000002,-0.0415334887351856766,0.0284453872953430234,3.01206317602820439,0.308464981367276292
1.61955359999999993,-0.0538782504414687599,0.0301343752087519096,3.00355120139793463,0.328906173745307395
1.64954672000000002,-0.060620735614627809,0.0311009008739877441,2.99921402521018354,0.338685927061658676
1.67954793600000007,-0.0741748030388657831,0.0331143487473136364,2.99270666641169436,0.35452236025473105
1.70955094400000007,-0.081059820094961349,0.0341620063891927006,2.99058616089493601,0.354827719738154579
1.73958054400000006,-0.0949317203318064129,0.0363375588009059794,2.98413701258244046,0.36765281804194333
1.76955548799999995,-0.102385034004756736,0.0375302128281595135,2.9829211908093769,0.36607374047630109
1.79954825600000001,-0.117398872626611417,0.0399651870604032164,2.98006852075476258,0.386751665732433858
1.82955334400000003,-0.125091620255282671,0.0412384773920591585,2.97756153609264906,0.399374680190012099
1.85955737599999993,-0.140443220207602415,0.0438054145878698509,2.97536136919573746,0.393587563008914787
1.88955168000000007,-0.148593458972445941,0.0451870491968032473,2.97366831951560773,0.413540220126482283
1.91954569599999991,-0.164455833938775303,0.0479097664605294543,2.97095503158577845,0.401841959957077721
1.94954928000000005,-0.172560369465650509,0.0493154456366750524,2.96985761369581924,0.403745490966348375
1.97955078399999995,-0.188750309701311153,0.0521264225632054184,2.96965092599726077,0.415556472040347125
2.00954460800000012,-0.197060412022547565,0.0535783987620999658,2.96861457871172041,0.396364640105193178
2.03954265600000006,-0.213476218411632501,0.0564510836080798772,2.96802261805399548,0.440986600480996416
2.06955113599999985,-0.221588917448518496,0.0578787933862897064,2.96739184235513909,0.40028014505198134
2.09954755200000021,-0.237621094688597656,0.0607052393078101604,2.96708752451578395,0.40387743393725245
2.12954623999999981,-0.24578061535956186,0.0621462173604983015,2.96679415745293396,0.411749108061966518
2.15954844799999979,-0.262153310640925008,0.0650504566103119047,2.96553392842723307,0.409701623685725991
2.18954739200000015,-0.270166478728219028,0.0664863896666445936,2.96427794085734542,0.410927663457354098
2.21954307200000001,-0.286718727679886431,0.0694632818331667456,2.96302618510135041,0.423024113588222617
2.24954326400000015,-0.295099175967756755,0.0709832993167103798,2.96216660739414328,0.396682698715452586
2.27955468800000016,-0.31145688233166785,0.0739727625433290875,2.96032578197880492,0.439653129792953568
2.30955308799999992,-0.319854885661007726,0.075518372495186642,2.95958450736020628,0.429417980489226025
2.33955004799999999,-0.336270395010881185,0.0785659090185900355,2.95742032722850023,0.410177546580813956
2.36955353600000018,-0.344706649557466549,0.0801500538459833933,2.9559759501137628,0.440907937155901652
2.39957792000000003,-0.361848858074672486,0.0834027291858816522,2.95311906146805958,0.43114074580428835
2.42954838399999984,-0.370493725624602366,0.0850650094297593362,2.95162603828603887,0.418866276172849494
2.45957280000000011,-0.387682415819944171,0.0883948052518015587,2.94943900745957599,0.451539988252828817
2.48961327999999993,-0.394345193771854285,0.0874833633856501314,2.94897636873781366,0.434551669426157694
2.51957939199999981,-0.403548616103610702,0.0789623646693956016,2.94851814735693063,0.438327699183540476
2.5495452799999998,-0.411981244347837172,0.080284352978731946,2.94732219895655057,0.455786445822604636
2.5795523199999999,-0.429791056681547878,0.0838201607589985492,2.94420642098194607,0.445999620298806354
2.60955724800000022,-0.438562472469585185,0.0855875126670344322,2.94276488502521483,0.441459170511874444
2.63954694400000012,-0.456291995610449475,0.0892336050246126666,2.93736958047573671,0.467953406985230025
2.66954940799999996,-0.465345335545149286,0.09112635911135894,2.93549427586599698,0.467334069899032867
2.69954784000000014,-0.483373017032713903,0.0949920012278269166,2.9288062523148235,0.465573534695043256
2.72955555199999989,-0.492702049488492111,0.0970331446747752513,2.92619223527360761,0.468485575378314034
2.75955401600000005,-0.511064391804820883,0.101138765028947503,2.91992040562169963,0.484178236179428956
