t,delta_ref,ax_ref
0.045942199998535216,0.04652304017383693,0.26769249575484644
0.11643029999686405,0.04652304017383693,0.47474504043942534
0.18625530001008883,0.012974321875503588,0.6515552740530008
0.2561215999885462,0.004559264593688965,0.7838109866162126
0.32597040000837296,0.0020634987027558656,0.8750683121750686
0.3960097999952268,0.0010920230507009416,0.9288834065102574
0.46616420001373626,0.000643226884297179,0.9488124315860063
0.5363660000148229,0.00040957246890719815,0.9384115515889242
0.6065925000002608,0.0002766009693253768,0.9012369316402236
0.6764856000081636,0.00019546797555019543,0.8408447373016443
0.7465047999867238,0.00014306048610026123,0.7607911343616074
0.8161987999919802,0.0001075112682281254,0.6646322887336957
0.8863672000006773,8.23035493310991e-05,0.55592436640476
0.9561249999969732,6.364460250788519e-05,0.43822353340694775
1.026071000000229,4.920524808841048e-05,0.31508595580183396
1.0965605000092182,3.747535171082712e-05,0.19006779967099163
1.1662254999973811,2.7415509893330457e-05,0.06672523111048889
1.2359331999905407,1.8259775705884223e-05,-0.05138558377304747
1.3064846000052057,9.401191310812293e-06,-0.16070847886522444
1.3763856000150554,3.2956441038891783e-07,-0.2576872880468386
1.4462126000144053,-9.386600627697178e-06,-0.3387658451981679
1.516318100009812,-2.006364237130228e-05,-0.4003879842063398
1.5863494999939576,-3.1782043000498556e-05,-0.43899753897779803
1.6560786000045482,-4.413500902991779e-05,-0.4510383434593699
1.7263351999863517,-5.5809546042166595e-05,-0.4329542316687629
1.7964016000041738,-6.406568427923561e-05,-0.3811890377303051
1.8663840999943204,-6.448075623340936e-05,-0.2921865958944778
1.9363299999968149,-5.181288947925419e-05,-0.16239074049488877
2.006603099987842,-2.2917970427884386e-05,0.01175469421292874
2.0763880999875255,0.01566994789491764,0.11229580047909593
2.1460836000042036,0.0447602954094291,0.07073875167882804
2.21607049999875,0.06551551512493232,0.036458474812871344
2.2861718999920413,0.07961840333267604,0.008967261046500141
2.3559705000079703,0.08803347618142292,-0.012370770435143896
2.4264753999887034,0.09129417270512745,-0.02826314163655752
2.496341799997026,0.08969034412626556,-0.03943267098958003
2.5663999000098556,0.08339721612522115,-0.04657370196969879
2.636452700011432,0.07256896989360744,-0.05031796504346531
2.7061579000146594,0.057409568614071343,-0.05120964279424456
