time,reference_index,X,Y,psi,vx,X_ref,Y_ref,psi_ref,vx_ref,position_error,yaw_error,speed_error,vx_cmd,delta_cmd,ax_cmd
0.045942199998535216,0,9.53674295089968e-09,5.8487055198952476e-09,3.1399998664855957,0.0,0.0,0.0,3.14,0.0,1.1187350998783754e-08,-1.3351440442121998e-07,0.0,0.05643884726662489,0.284786965158874,0.8062692466660698
0.11643029999686405,7,-0.0018812937196344137,-2.0372410745039815e-06,3.1426788012133997,0.0070656771262105145,-0.0008063846942243096,8.766155582721103e-07,3.1406697796616245,0.025662819795136668,0.0010749129748349752,0.002009021551775181,-0.018597142668926155,0.12497612080809462,-0.3008176259753855,0.9791039077352817
0.18625530001008883,14,-0.007928449660539627,1.2983125543541973e-06,3.139091730117798,0.027979443680429494,-0.003920176431363406,3.1386007287690212e-06,3.1409841457008247,0.0653646356997134,0.004008273651634995,-0.0018924155830268852,-0.037385192019283905,0.19497612080664167,0.3900599685089071,0.9999999999792436
0.2561215999885462,21,-0.018593331798911095,1.2415482160577085e-05,3.145501677189962,0.06097902202700787,-0.010209138522253932,6.294175521807805e-06,3.14116632260395,0.11586216904959677,0.008384195511242455,0.004335354586012308,-0.0548831470225889,0.26497612076763605,-0.29265124627345107,0.9999999994427764
0.32597040000837296,28,-0.03392419591546059,-0.00012768733722623438,3.145252291356222,0.10320789450197887,-0.02032271688717663,9.927561145798702e-06,3.1412849175444717,0.1741610678234441,0.013602175179621171,0.003967373811750274,-0.07095317332146522,0.33497612076644645,-0.15115275177852164,0.9999999999830056
0.3960097999952268,35,-0.05392243713140488,0.00015188536781352013,3.1238858699798584,0.15248594225167011,-0.034709465269099044,1.3693961060201218e-05,3.141368024025331,0.2375159103218422,0.019213468834301008,-0.017482154045472598,-0.08502996807017207,0.404976120761372,0.3241804906837976,0.999999999927508
0.46616420001373626,42,-0.07858362048864365,0.0005013613845221698,3.1373279094696045,0.206279869770697,-0.05363447044691836,1.731454202848024e-05,3.1414292733901217,0.30343020600733217,0.02495384517765246,-0.004101363920517187,-0.09715033623663516,0.47497612072582995,0.06871303707988081,0.9999999994922557
0.5363660000148229,49,-0.10790923982858658,-0.00010144551924895495,3.1646490732776087,0.265318179293373,-0.07719677744870411,2.057141517106216e-05,3.141476073438048,0.3696563957700895,0.03071270475825894,0.02317299983956067,-0.10433821647671654,0.5440116466814524,-0.16850018509733047,0.9862217993660348
0.6065925000002608,56,-0.14187021553516388,-0.000792234146501869,3.15480882326235,0.326038887062183,-0.10534681476494102,2.330261701829098e-05,3.141512789829477,0.43419585203055133,0.036532504759939036,0.013296033432872889,-0.10815696496836835,0.6037964748805315,-0.08141697566586424,0.8540689742725572
0.6764856000081636,63,-0.18014194071292877,-0.0005480176769196987,3.131326675415039,0.38855586736321635,-0.13790381956177167,2.5397090563384406e-05,3.141542155560254,0.49529887878491946,0.0422420132436345,-0.010215480145214784,-0.10674301142170312,0.652006000461397,0.030629012167481588,0.688707508298079
