t,position_error,yaw_error,speed_error
0.045942199998535216,1.1187350998783754e-08,-1.3351440442121998e-07,0.0
0.11643029999686405,0.0010749129748349752,0.002009021551775181,-0.018597142668926155
0.18625530001008883,0.004008273651634995,-0.0018924155830268852,-0.037385192019283905
0.2561215999885462,0.008384195511242455,0.004335354586012308,-0.0548831470225889
0.32597040000837296,0.013602175179621171,0.003967373811750274,-0.07095317332146522
0.3960097999952268,0.019213468834301008,-0.017482154045472598,-0.08502996807017207
0.46616420001373626,0.02495384517765246,-0.004101363920517187,-0.09715033623663516
0.5363660000148229,0.03071270475825894,0.02317299983956067,-0.10433821647671654
0.6065925000002608,0.036532504759939036,0.013296033432872889,-0.10815696496836835
0.6764856000081636,0.0422420132436345,-0.010215480145214784,-0.10674301142170312
0.7465047999867238,0.06915826291045628,-0.011775655678377461,-0.10131219208192677
0.8161987999919802,0.0730218170161417,-0.004573657128230213,-0.09769749846892617
0.8863672000006773,0.07479726075428471,0.0010137575777737773,-0.0965881951988482
0.9561249999969732,0.07425671124976287,0.0030003150094177755,-0.09613684790367383
1.026071000000229,0.07135084326009776,0.003085103988214488,-0.097142916590783
1.0965605000092182,0.0661103973092383,0.002606072406459603,-0.10008759507314968
1.1662254999973811,0.05880523240834942,0.0020753823708195007,-0.09979936662626832
1.2359331999905407,0.04979236889444327,0.0016140267630886385,-0.10025347540443585
1.3064846000052057,0.03953811340943176,0.0012333869080056736,-0.09757791764733459
1.3763856000150554,0.028590611646642138,0.0009296340682141135,-0.09204049682741777
1.4462126000144053,0.036185117772870465,0.0006362707377953747,-0.08413057170225768
1.516318100009812,0.025262545661754347,0.000562189013081138,-0.07259497362467959
1.5863494999939576,0.014705633749545205,0.0006830922393663563,-0.06013978116916596
1.6560786000045482,0.005031123498186751,0.001071413400427268,-0.046200748260199376
1.7263351999863517,0.00334500717009387,0.0018375795958909258,-0.031819679637538845
1.7964016000041738,0.010090377562074503,0.0031236918420569637,-0.01695259099630242
1.8663840999943204,0.015080151871953789,0.005081210108759393,-0.004005284168140388
1.9363299999968149,0.01840895523021224,0.007843436327801268,0.004021739745012742
2.006603099987842,0.02043029897475418,0.01150365228339778,0.005970357822258132
2.0763880999875255,0.021780913776978352,0.015592876047381576,0.0012926337020841006
2.1460836000042036,0.005836150527814634,0.01946852588311465,-0.0014618886779991236
2.21607049999875,0.006889278142526689,0.017006816548594816,-0.0008894656530447076
2.2861718999920413,0.007899967176502803,0.011910093984139447,0.0012994716545196017
2.3559705000079703,0.008778479418961439,0.005605294430605312,0.004545963683033505
2.4264753999887034,0.009485070607053926,-0.0012409909914037343,0.007940045991403744
2.496341799997026,0.010012862959462375,-0.008199024452438142,0.012016335042680626
2.5663999000098556,0.010383429484135256,-0.014934334852723996,0.016233561589100276
2.636452700011432,0.010644368364662952,-0.02116637385535336,0.019563409042687052
2.7061579000146594,0.010855094849439507,-0.026639930011490787,0.02229617685111207
2.77642380000907,0.011073039043403473,-0.031137271859958737,0.02433785638797109
2.8460070000146516,0.005816832751600526,-0.03481938831713105,0.025614796543619922
2.9162166999885812,0.005123735364307315,-0.036859778764434026,0.0253598426338833
2.9861077000095975,0.0042868736271947094,-0.0374985051454928,0.022879766683120806
3.0567191999871284,0.003816564512509878,-0.036817574452756574,0.018585296083193703
3.1261953999928664,0.004390639724569007,-0.034965822671420455,0.01341398962838286
3.1963680000044405,0.005953381765065183,-0.03215758103791799,0.008378761814169411
3.266173899988644,0.007966376185078089,-0.028593062779087575,0.003533095419384069
3.3364273000042886,0.010044280825203918,-0.024446636967144553,-0.00039324441429716694
3.4061280000023544,0.011959262600942145,-0.019819132423577024,-0.0032781223020155736
3.476540500007104,0.013569483878053793,-0.014733498622035324,-0.006027589441523762
3.5460465000069235,0.01285637568948997,-0.020696027099561753,-0.0048307199490397745
3.615982499992242,0.013026010939539288,-0.012458189906993766,-0.005300428271138136
3.6860410000081174,0.012878082443879134,-0.00185263372564215,-0.00684551395797528
3.7560055000067223,0.012432900610692042,0.0075777638109624235,-0.009025727360959745
3.826170699991053,0.01178048541910008,0.014814468194540353,-0.011434680570457822
3.896113900002092,0.011050791728676153,0.01947340769664141,-0.012698413090436955
3.9662094000086654,0.010391191254663396,0.021304186870600095,-0.012696112807806137
4.0363662999880034,0.009934111377223573,0.020009634463695303,-0.012521504015937657
4.106517800013535,0.009740569912214897,0.016668839983121853,-0.009342438750002069
4.176123899989761,0.009734778942657406,0.013812058853567066,-0.005798467265773155
4.246196899999632,0.016575878180148055,0.0026096684805607673,-0.0028371330362049196
4.316062500001863,0.015802477988510946,0.002663660934412615,9.22463339504409e-05
4.386571700015338,0.014597389248369895,0.004739664127111798,-0.0004137892203756044
4.456203600013396,0.013036637953079716,0.006442374675441176,-0.0027347451875885387
4.526337699993746,0.0112678971967845,0.007286164917707616,-0.005746413875098888
4.596317199990153,0.00952535048074793,0.007317652898369609,-0.009844136480339882
4.666236999997636,0.008134017621226808,0.0066943327761816995,-0.011609070444823733
4.736017499992158,0.007435815223096957,0.005678292786802874,-0.013750331108829061
4.806463799992343,0.0075697984269971885,0.004531227586293873,-0.014939467524470285
4.876343600015389,0.008316523661330207,0.0034163632855341852,-0.014622660540739907
4.946216000011191,0.015377276091783352,-0.00580823590561419,-0.01293968725916217
5.016311799990945,0.01407184287470158,-0.00475918839313394,-0.011728215890223104
5.086330799997086,0.01261443026297041,-0.001907187732026916,-0.011651386201615432
5.156197700009216,0.011099473905012005,0.00053017779637754,-0.01245265942000573
5.226373400015291,0.00968470147394469,0.0021563563735873537,-0.013137499273090936
5.296215899987146,0.008568664335046492,0.003044841303146306,-0.014165963257933956
5.366391799994744,0.00794125402883484,0.0033182446576125457,-0.015035138638685996
5.4364853000151925,0.007884646062686951,0.0029810425885554714,-0.015516841446122975
5.5064052999950945,0.008302781646638214,0.0019001348915494987,-0.01188541423594014
5.575966800010065,0.00900938041928115,-7.989348931536355e-05,-0.009889288453616585
5.646221700008027,0.01721246674874119,-0.012963092447765057,-0.0071243010267891815
5.71597859999747,0.016448849418013767,-0.016162203155557275,-0.005467357284937413
5.785998600011226,0.015564318841021675,-0.02005227607423743,-0.005703722062498362
5.8563344000140205,0.014834202610895344,-0.02762594958964515,-0.0064413666054308205
5.926592700008769,0.014681618232028777,-0.03971113769468637,-0.007619340615474979
5.99614850000944,0.015571161040219696,-0.05647939571090044,-0.008871661699953681
6.066363699996145,0.017818225234984334,-0.07672946588477192,-0.008167468035420455
6.136311400012346,0.021150227635550644,-0.08318203987948936,-0.00848560433128831
6.206135299988091,0.024701887886223125,-0.07443019821622876,-0.01052639726337845
6.276479799998924,0.027831111064662035,-0.05594173823678217,-0.01460033769350666
6.34651259999373,0.0407331719660393,-0.05429646954934508,-0.019848321364529964
6.416255199990701,0.04173385098448903,-0.02424523551776847,-0.028835902606595964
6.486051899992162,0.04102322056721467,0.009285944988446815,-0.04118010732103616
6.556147399998736,0.03858979300861869,0.03844998221477347,-0.054147409158584514
6.626242700003786,0.03458634076082694,0.061783266994005714,-0.06668896164262972
6.696458399994299,0.029227118340140242,0.07994694057270424,-0.07633806473180882
6.7663919999904465,0.022746513339957482,0.09404729654566868,-0.08245522460913801
6.836432000010973,0.015377445014674872,0.104978891519794,-0.08557126422738925
6.90637370001059,0.007363012283811946,0.11320365015467315,-0.08025902736184765
6.97624829999404,0.0012474149383177057,0.11873143461301705,-0.07144447422736522
7.046191900008125,0.020045911416404896,0.1300076847204199,-0.05977078332349306
7.116119000012986,0.019604216314548964,0.12727218374381888,-0.045657804480955244
7.1861912999884225,0.02237353038717281,0.11855162484488124,-0.03272399791066427
7.256545899988851,0.02726120334964149,0.1046733494584644,-0.021098755960531013
7.326082799991127,0.033011343428387074,0.08481044402684956,-0.01119763545496233
7.396268300013617,0.03876504307162012,0.057939589690299886,-0.003854584775855985
7.46624479998718,0.04397483634385986,0.023491805245389408,-0.0008608388075018736
7.5362762000004295,0.048300140235388596,-0.01786943205586322,-0.0006238841724423017
