t,solve_time,solver_success,solver_status
4.00003045797348e-07,0.03205350000644103,1,MIQP_OPTIMAL
0.09666999999899417,0.029888699995353818,1,MIQP_OPTIMAL
0.1966919000260532,0.029397600010270253,1,MIQP_OPTIMAL
0.29674010002054274,0.026409199985209852,1,MIQP_OPTIMAL
0.3966857000195887,0.027119600010337308,1,MIQP_OPTIMAL
0.49667390002286993,0.025483900011749938,1,MIQP_OPTIMAL
0.5967155000253115,0.0269308999995701,1,MIQP_OPTIMAL
0.6966931000060868,0.025540300004649907,1,MIQP_OPTIMAL
0.7969423000176903,0.026228299975628033,1,MIQP_OPTIMAL
0.8970673000148963,0.026031499990494922,1,MIQP_OPTIMAL
0.9969929000071716,0.02896379999583587,1,MIQP_OPTIMAL
1.0971448000054806,0.029740700003458187,1,MIQP_OPTIMAL
1.1971084000251722,0.02756519999820739,1,MIQP_OPTIMAL
1.2971215000143275,0.026060800009872764,1,MIQP_OPTIMAL
1.3970508000056725,0.027528600010555238,1,MIQP_OPTIMAL
1.497020100010559,0.03207669997937046,1,MIQP_OPTIMAL
1.5971265000116546,0.028589399997144938,1,MIQP_OPTIMAL
1.6970441000012215,0.02882289999979548,1,MIQP_OPTIMAL
1.7972375000244938,0.027586999989580363,1,MIQP_OPTIMAL
1.8973334000038449,0.02851180001744069,1,MIQP_OPTIMAL
1.9970116000040434,0.028408800018951297,1,MIQP_OPTIMAL
2.0972885000228416,0.033478900004411116,1,MIQP_OPTIMAL
2.1970657000201754,0.03385810001054779,1,MIQP_OPTIMAL
2.2972656000056304,0.02965149999363348,1,MIQP_OPTIMAL
2.3972952000040095,0.028816800011554733,1,MIQP_OPTIMAL
2.4970669000176713,0.02696510002715513,1,MIQP_OPTIMAL
2.5970666000212077,0.02512070001102984,1,MIQP_OPTIMAL
2.6970192000153475,0.025510700012091547,1,MIQP_OPTIMAL
2.7970395000011194,0.02627770000253804,1,MIQP_OPTIMAL
2.8970244000083767,0.025783999997656792,1,MIQP_OPTIMAL
2.997016800014535,0.0288113999995403,1,MIQP_OPTIMAL
3.0970505000150297,0.026410500024212524,1,MIQP_OPTIMAL
3.1970728000160307,0.025009200006024912,1,MIQP_OPTIMAL
3.297141000017291,0.032104400015668944,1,MIQP_OPTIMAL
3.3970318000065163,0.026752400008263066,1,MIQP_OPTIMAL
3.497041100024944,0.02539189998060465,1,MIQP_OPTIMAL
3.597033800004283,0.029122900014044717,1,MIQP_OPTIMAL
3.697040900005959,0.025896100007230416,1,MIQP_OPTIMAL
3.7970539000234567,0.02498109999578446,1,MIQP_OPTIMAL
3.8970519000140484,0.02558120002504438,1,MIQP_OPTIMAL
3.997106300026644,0.024840300000505522,1,MIQP_OPTIMAL
4.097054700017907,0.0251130000106059,1,MIQP_OPTIMAL
4.197035800025333,0.025887099996907637,1,MIQP_OPTIMAL
4.297026800020831,0.02530410001054406,1,MIQP_OPTIMAL
4.397165100002894,0.02639020001515746,1,MIQP_OPTIMAL
4.497081800014712,0.02693839999847114,1,MIQP_OPTIMAL
4.597038200008683,0.026937699993140996,1,MIQP_OPTIMAL
4.6970395000244025,0.025600099994335324,1,MIQP_OPTIMAL
4.797126900026342,0.02644529999815859,1,MIQP_OPTIMAL
4.897063100012019,0.02670599997509271,1,MIQP_OPTIMAL
4.997041100024944,0.028199100022902712,1,MIQP_OPTIMAL
5.097049500007415,0.02450140001019463,1,MIQP_OPTIMAL
5.19703050001408,0.02803620000486262,1,MIQP_OPTIMAL
5.297037500014994,0.026709800004027784,1,MIQP_OPTIMAL
5.397118000022601,0.026018800010206178,1,MIQP_OPTIMAL
5.497045399999479,0.02721269999165088,1,MIQP_OPTIMAL
5.597057000006316,0.024717000022064894,1,MIQP_OPTIMAL
5.697035700024571,0.049938200012547895,1,MIQP_OPTIMAL
5.797050500026671,0.061424899991834536,1,MIQP_OPTIMAL
5.930443600023864,0.07413070002803579,1,MIQP_OPTIMAL
6.063869100005832,0.07576730000437237,1,MIQP_OPTIMAL
6.19710990000749,0.0838526000152342,1,MIQP_OPTIMAL
