t,ref_index,X_ref,Y_ref,psi_ref,vx_ref
11.197962000005646,268,5.356593132019043,0.0,0.0,1.0
11.264637400017818,271,5.416879177093506,0.0,0.0,1.0
11.331366900005378,274,5.479567527770996,0.0,0.0,1.0
11.397973600018304,277,5.54372501373291,0.0,0.0,1.0
11.464655200019479,280,5.60884428024292,0.0,0.0,1.0
11.531309000012698,283,5.674601078033447,0.0,0.0,1.0
11.597971400013193,286,5.740756511688232,0.0,0.0,1.0
11.664718800020637,289,5.807147026062012,0.0,0.0,1.0
11.731512800004566,293,5.873668670654297,0.0,0.0,1.0
11.797962400014512,296,5.940260887145996,0.0,0.0,1.0
11.864634000026854,299,6.006890296936035,0.0,0.0,1.0
11.931451900018146,302,6.073537349700928,0.0,0.0,1.0
11.997990000003483,306,6.140194416046143,0.0,0.0,1.0
12.064710000006016,309,6.206856727600098,0.0,0.0,1.0
12.131364400003804,312,6.2735209465026855,0.0,0.0,1.0
12.198284400015837,315,6.340186595916748,0.0,0.0,1.0
12.297961000003852,320,6.440186023712158,0.0,0.0,1.0
12.397991100006038,325,6.540185928344727,0.0,0.0,1.0
12.4980192000221,330,6.63968563079834,0.0,0.0,1.0
12.598012100002961,335,6.737684726715088,0.0,0.0,1.0
12.731347599998116,341,6.8665056228637695,0.0,0.0,1.0
12.864672600000631,347,6.99289608001709,0.0,0.0,1.0
12.964696300012292,352,7.0828375816345215,0.0,0.0,1.0
13.064688800019212,356,7.163096904754639,0.0,0.0,1.0
13.164668100012932,359,7.229475975036621,0.0,0.0,1.0
13.264688100025523,362,7.279012203216553,0.0,0.0,1.0
13.364786000020104,364,7.314092636108398,0.0,0.0,1.0
13.464671000023372,366,7.361711025238037,0.0,0.0,1.0
13.598036200011848,370,7.446022987365723,0.0,0.0,1.0
13.731404999998631,375,7.546392440795898,0.0,0.0,1.0
13.83145360002527,379,7.61325740814209,0.0,0.0,1.0
13.931334500026423,382,7.68467378616333,0.0,0.0,1.0
14.03133080000407,386,7.748263835906982,0.0,0.0,1.0
14.131367599999066,388,7.80030632019043,0.0,0.0,1.0
