t,delta_ref,ax_ref
4.00003045797348e-07,0.0,0.3
0.09666999999899417,0.0,0.0
0.1966919000260532,0.0,0.0
0.29674010002054274,0.0,0.0
0.3966857000195887,0.0,0.0
0.49667390002286993,0.0,0.0
0.5967155000253115,0.0,0.0
0.6966931000060868,0.0,0.0
0.7969423000176903,0.0,0.0
0.8970673000148963,0.0,0.0
0.9969929000071716,0.0,0.0
1.0971448000054806,0.0,0.0
1.1971084000251722,0.0,0.0
1.2971215000143275,0.0,0.0
1.3970508000056725,0.0,0.0
1.497020100010559,0.0,0.0
1.5971265000116546,0.0,0.0
1.6970441000012215,0.0,0.0
1.7972375000244938,0.0,0.0
1.8973334000038449,0.0,0.0
1.9970116000040434,0.0,0.0
2.0972885000228416,0.0,0.0
2.1970657000201754,0.0,0.0
2.2972656000056304,0.0,0.0
2.3972952000040095,0.0,0.0
2.4970669000176713,0.0,0.0
2.5970666000212077,0.0,0.0
2.6970192000153475,0.0,0.0
2.7970395000011194,0.0,0.0
2.8970244000083767,0.0,0.0
2.997016800014535,0.0,0.0
3.0970505000150297,0.0,0.0
3.1970728000160307,0.0,0.0
3.297141000017291,0.0,0.0
3.3970318000065163,0.0,0.0
3.497041100024944,0.0,0.0
3.597033800004283,0.0,0.0
3.697040900005959,0.0,0.0
3.7970539000234567,0.0,0.0
3.8970519000140484,0.0,0.0
3.997106300026644,0.0,0.0
4.097054700017907,0.0,0.0
4.197035800025333,0.0,0.0
4.297026800020831,0.0,0.0
4.397165100002894,0.0,0.0
4.497081800014712,0.0,0.0
4.597038200008683,0.0,0.0
4.6970395000244025,0.0,0.0
4.797126900026342,0.0,0.0
4.897063100012019,0.0,0.0
4.997041100024944,0.0,0.0
5.097049500007415,0.0,0.0
5.19703050001408,0.0,0.0
5.297037500014994,0.0,0.0
5.397118000022601,0.0,0.0
5.497045399999479,0.0,0.0
5.597057000006316,0.0,0.0
5.697035700024571,0.0,0.0
5.797050500026671,0.0,0.0
5.930443600023864,0.0,0.0
6.063869100005832,0.0,0.0
6.19710990000749,0.0,0.0
6.363994000013918,0.0,0.0
6.464885400026105,0.0,0.0
6.564007300010417,0.0,0.0
6.663961900019785,0.0,0.0
6.764005700009875,0.0,0.0
6.864098700025352,0.0,0.0
6.9651309000037145,0.0,0.0
7.0665232000174,0.0,0.0
7.164471600000979,0.0,0.0
7.297748500015587,0.0,0.0
7.431070200022077,0.0,0.0
7.531151200004388,0.0,0.0
7.631094700016547,0.0,0.0
7.731154200009769,0.0,0.0
7.831108600017615,0.0,0.0
7.931072800012771,0.0,0.0
8.031113400007598,0.0,0.0
8.131238000001758,0.0,0.0
8.231845500005875,0.0,0.0
8.297981400013668,0.0,0.0
8.364541500021005,0.0,0.0
8.431378300010692,0.0,0.0
8.531351800018456,0.0,0.0
8.631289400014794,0.0,0.0
8.731215200008592,0.0,0.0
8.831120600021677,0.0,0.0
8.89776720001828,0.0,0.0
8.96448190000956,0.0,0.0
9.064687500009313,0.0,0.0
9.16471690000617,0.0,0.0
9.23136710000108,0.0,0.0
9.331359800009523,0.0,0.0
9.3980075000145,0.0,0.0
9.49814590002643,0.0,0.0
9.598297500022454,0.0,0.0
9.698433900019154,0.0,0.0
9.798182099999394,0.0,0.0
9.898530700011179,0.0,0.0
9.998265000001993,0.0,0.0
10.098019800003385,0.0,0.0
10.198101900023175,0.0,0.0
10.298039700021036,0.0,0.0
10.398085799999535,0.0,0.0
10.464738800015766,0.0,0.0
10.53137950002565,0.0,0.0
10.5979807000258,0.0,0.0
10.664772300020559,0.0,0.0
10.731326000008266,0.0,0.0
10.797968099999707,0.0,0.0
10.864612000004854,0.0,0.0
10.931297000002814,0.0,0.0
10.998019300022861,0.0,0.0
11.064625900005922,0.0,0.0
11.131287700001849,0.0,0.0
11.197962000005646,0.0,0.0
11.264637400017818,0.0,0.0
11.331366900005378,0.0,0.0
11.397973600018304,0.0,0.0
11.464655200019479,0.0,0.0
11.531309000012698,0.0,0.0
11.597971400013193,0.0,0.0
11.664718800020637,0.0,0.0
11.731512800004566,0.0,0.0
11.797962400014512,0.0,0.0
11.864634000026854,0.0,0.0
11.931451900018146,0.0,0.0
11.997990000003483,0.0,0.0
12.064710000006016,0.0,0.0
12.131364400003804,0.0,0.0
12.198284400015837,0.0,0.0
12.297961000003852,0.0,0.0
12.397991100006038,0.0,0.0
12.4980192000221,0.0,0.0
12.598012100002961,0.0,0.0
12.731347599998116,0.0,0.0
12.864672600000631,0.0,0.0
12.964696300012292,0.0,0.0
13.064688800019212,0.0,0.0
13.164668100012932,0.0,0.0
13.264688100025523,0.0,0.0
13.364786000020104,0.0,0.0
13.464671000023372,0.0,0.0
13.598036200011848,0.0,0.0
13.731404999998631,0.0,0.0
13.83145360002527,0.0,0.0
13.931334500026423,0.0,0.0
14.03133080000407,0.0,0.0
14.131367599999066,0.0,0.0
14.231384100014111,0.0,0.0
14.331483900023159,0.0,0.0
14.431375400017714,0.0,0.0
14.531387300026836,0.0,0.0
14.597996100026648,0.0,0.0
14.698068800003966,0.0,0.0
14.83132779999869,0.0,0.0
14.964666100015165,0.0,0.0
15.064720300026238,0.0,0.0
15.13133950001793,0.0,0.0
15.197989500011317,0.0,0.0
15.26466420001816,0.0,0.0
