t,X,Y,psi,vx
4.00003045797348e-07,-4.768371297814156e-08,9.48458875882352e-08,-0.0,0.0
0.09666999999899417,0.0004999532829970121,9.48458875882352e-08,-0.0,0.0012494239337432623
0.1966919000260532,0.002499957336112857,9.48458875882352e-08,-0.0,0.0059370330827771805
0.29674010002054274,0.0059999641962349415,9.48458875882352e-08,-0.0,0.013207983802121275
0.3966857000195887,0.010999973863363266,9.48458875882352e-08,-0.0,0.022404749645043614
0.49667390002286993,0.017499998211860657,9.48458875882352e-08,-0.0,0.03304816491856743
0.5967155000253115,0.02550002560019493,9.48458875882352e-08,-0.0,0.04478119338802552
0.6966931000060868,0.035000044852495193,9.48458875882352e-08,-0.0,0.057351034037893725
0.7969423000176903,0.04600007086992264,9.48458875882352e-08,-0.0,0.0705146606389211
0.8970673000148963,0.05854715034365654,9.48458875882352e-08,-0.0,0.08414341797238675
0.9969929000071716,0.07254717499017715,9.48458875882352e-08,-0.0,0.09806626895565039
1.0971448000054806,0.08804720640182495,9.48458875882352e-08,-0.0,0.11230567115069373
1.1971084000251722,0.10504724085330963,9.48458875882352e-08,-0.0,0.12675272740480345
1.2971215000143275,0.12354730069637299,9.48458875882352e-08,-0.0,0.14134769503949457
1.3970508000056725,0.14354735612869263,9.48458875882352e-08,-0.0,0.1559304393645463
1.497020100010559,0.16504743695259094,9.48458875882352e-08,-0.0,0.1707456426470565
1.5971265000116546,0.18804751336574554,9.48458875882352e-08,-0.0,0.18548499922204326
1.6970441000012215,0.21254761517047882,9.48458875882352e-08,-0.0,0.20033021242934293
1.7972375000244938,0.23854772746562958,9.48458875882352e-08,-0.0,0.21541012944651067
1.8973334000038449,0.26604777574539185,9.48458875882352e-08,-0.0,0.23026161739155165
1.9970116000040434,0.2950478494167328,9.48458875882352e-08,-0.0,0.2452388346578872
2.0972885000228416,0.3255479037761688,9.48458875882352e-08,-0.0,0.25991581603965386
2.1970657000201754,0.35754796862602234,9.48458875882352e-08,-0.0,0.27520520067873555
2.2972656000056304,0.3910480737686157,9.48458875882352e-08,-0.0,0.29012845992014025
2.3972952000040095,0.4260481595993042,9.48458875882352e-08,-0.0,0.30502478077914524
2.4970669000176713,0.4625481963157654,9.48458875882352e-08,-0.0,0.32005564861999675
2.5970666000212077,0.5005483031272888,9.48458875882352e-08,-0.0,0.33502804050584073
2.6970192000153475,0.5400484204292297,9.48458875882352e-08,-0.0,0.35009801337599045
2.7970395000011194,0.5810485482215881,9.48458875882352e-08,-0.0,0.36503151435694153
2.8970244000083767,0.6235486268997192,9.48458875882352e-08,-0.0,0.38006783828241286
2.997016800014535,0.6675487160682678,9.48458875882352e-08,-0.0,0.39504637181657287
3.0970505000150297,0.7130488157272339,9.48458875882352e-08,-0.0,0.40997249977691563
3.1970728000160307,0.7600489854812622,9.48458875882352e-08,-0.0,0.4250975349957166
3.297141000017291,0.8085491061210632,9.48458875882352e-08,-0.0,0.4400229125419479
3.3970318000065163,0.858549952507019,9.48458875882352e-08,-0.0,0.45492686718570796
3.497041100024944,0.9100500345230103,9.48458875882352e-08,-0.0,0.47004676166197235
3.597033800004283,0.963050127029419,9.48458875882352e-08,-0.0,0.4849910622138883
3.697040900005959,1.0175503492355347,9.48458875882352e-08,-0.0,0.5000350122619684
3.7970539000234567,1.0735504627227783,9.48458875882352e-08,-0.0,0.5150245829557245
3.8970519000140484,1.1310505867004395,9.48458875882352e-08,-0.0,0.5299823874972575
3.997106300026644,1.1900508403778076,9.48458875882352e-08,-0.0,0.5450209150943518
4.097054700017907,1.2505509853363037,9.48458875882352e-08,-0.0,0.5599771873645829
4.197035800025333,1.312552571296692,9.48458875882352e-08,-0.0,0.5750336807495763
4.297026800020831,1.3760528564453125,9.48458875882352e-08,-0.0,0.5900210523136785
4.397165100002894,1.4410531520843506,9.48458875882352e-08,-0.0,0.6050129534058554
4.497081800014712,1.507553219795227,9.48458875882352e-08,-0.0,0.6200260121303567
4.597038200008683,1.5755534172058105,9.48458875882352e-08,-0.0,0.6349664693593724
4.6970395000244025,1.6450536251068115,9.48458875882352e-08,-0.0,0.650003871535823
4.797126900026342,1.71605384349823,9.48458875882352e-08,-0.0,0.6649732796330401
4.897063100012019,1.7885541915893555,9.48458875882352e-08,-0.0,0.6799627066875858
4.997041100024944,1.8625545501708984,9.48458875882352e-08,-0.0,0.6949172579518944
5.097049500007415,1.9380545616149902,9.48458875882352e-08,-0.0,0.7100529909283684
5.19703050001408,2.015054702758789,9.48458875882352e-08,-0.0,0.7250366310742029
5.297037500014994,2.093554973602295,9.48458875882352e-08,-0.0,0.7400571998523424
5.397118000022601,2.1735551357269287,9.48458875882352e-08,-0.0,0.755013109690394
5.497045399999479,2.2550556659698486,9.48458875882352e-08,-0.0,0.7699441456881001
5.597057000006316,2.3380556106567383,9.48458875882352e-08,-0.0,0.785067381105087
5.697035700024571,2.422555685043335,9.48458875882352e-08,-0.0,0.8000084801798426
5.797050500026671,2.5085561275482178,9.779745596460998e-06,0.0003339603717904538,0.8147512718505636
5.930443600023864,2.625056505203247,0.00016853047418408096,0.002426672028377652,0.8296782179087079
6.063869100005832,2.7435553073883057,0.0007836620206944644,0.0069098384119570255,0.8444298089674879
6.19710990000749,2.863790512084961,0.0016752881929278374,0.001714010490104556,0.858652220947872
6.363994000013918,3.0145363807678223,-0.0035944858100265265,-0.09425027668476105,0.8695574134765977
6.464885400026105,3.1009719371795654,-0.022954218089580536,-0.29197633266448975,0.8730349694992693
6.564007300010417,3.179579973220825,-0.06036681681871414,-0.5203282237052917,0.8718633312315308
6.663961900019785,3.2466540336608887,-0.11350176483392715,-0.7447662353515625,0.8672875101342262
6.764005700009875,3.2994518280029297,-0.1789199560880661,-0.9652439951896667,0.8589431608742703
6.864098700025352,3.3365087509155273,-0.2538204789161682,-1.1844141483306885,0.8536597081189417
6.9651309000037145,3.3603532314300537,-0.334538072347641,-1.2596510648727417,0.8491830710319398
7.0665232000174,3.3968899250030518,-0.4089994430541992,-1.0421336889266968,0.8436210416046994
7.164471600000979,3.4472670555114746,-0.4725320637226105,-0.8295087814331055,0.8353455356430302
7.297748500015587,3.5314159393310547,-0.5372115969657898,-0.5508094429969788,0.8244677173392931
7.431070200022077,3.6281425952911377,-0.5758332014083862,-0.2773457169532776,0.8126449745155863
7.531151200004388,3.6966426372528076,-0.5902572870254517,-0.25177404284477234,0.7843280365308175
7.631094700016547,3.7659218311309814,-0.6183793544769287,-0.4519130289554596,0.7747149890460698
7.731154200009769,3.8274755477905273,-0.6587579846382141,-0.6449027061462402,0.7647552949602431
7.831108600017615,3.8792049884796143,-0.7090135812759399,-0.8339644074440002,0.7534885387142886
7.931072800012771,3.9203319549560547,-0.7676498889923096,-1.0217174291610718,0.7438730108582698
8.031113400007598,3.9502313137054443,-0.8343724608421326,-1.2133982181549072,0.7402549077362155
8.131238000001758,3.9670228958129883,-0.9070762395858765,-1.4090259075164795,0.7411207944894491
8.231845500005875,3.972513437271118,-0.9820558428764343,-1.4764097929000854,0.7430146256718247
8.297981400013668,3.981785297393799,-1.0301227569580078,-1.348185420036316,0.7420488661471734
8.364541500021005,3.996725082397461,-1.075690507888794,-1.2225804328918457,0.7361987399482608
8.431378300010692,4.016745090484619,-1.1181646585464478,-1.099593997001648,0.7274922479210951
8.531351800018456,4.055323600769043,-1.1755326986312866,-0.9183852076530457,0.7178193891779318
