time,reference_index,X_ref,Y_ref,psi_ref,vx_ref,delta_ref,ax_ref
2.0708722999843303,102,-1.657541909302874,-0.03132045442448908,3.1430014927885894,1.1745637986249833,-0.011242859943303176,-0.3
2.1407672000059392,105,-1.7270555988653857,-0.031307734634125284,3.1397413829292407,1.1419787959844283,-0.012941873994349859,-0.3
2.2106897000048775,109,-1.816511905199806,-0.030927422847860837,3.134781062962891,1.0936005882315323,-0.01570892560481685,-0.3
2.280666200007545,112,-1.8809585683644647,-0.030355148360649023,3.1305398581282917,1.0543441152668411,-0.018230066540001776,-0.3
2.3508353999932297,116,-1.9631096762443303,-0.029191298545137353,3.1240972843974597,0.9992233345517573,-0.022285147523305678,-0.3
2.420457100000931,119,-2.0217779265058162,-0.028007881569189885,3.118613525681005,0.9566885252082967,-0.025895952768787412,-0.3
2.4905677000060678,123,-2.0960066434945883,-0.02600532249671575,3.1103601664046883,0.899808121729597,-0.03146784600481502,-0.3
2.560777499980759,126,-2.1487048779365474,-0.024180555198162246,3.103440437927572,0.8580750258615042,-0.03611175448980564,-0.3
2.630627699982142,130,-2.2151508942357534,-0.021315313655981688,3.093278958242506,0.8053285879225978,-0.04250508590252558,-0.3
2.7007827000052202,133,-2.262303050309966,-0.018844405265391485,3.0850615357853406,0.7691533401099263,-0.046891102006377236,-0.3
2.7709642999980133,137,-2.3219906144647577,-0.015129088864295159,3.0736361236058625,0.7273208762225751,-0.050858834452259895,-0.3
2.8405741000024136,140,-2.3647319267703066,-0.012036702783099767,3.065088468725476,0.7021087277833514,-0.05119471007381351,-0.3
2.9106890999828465,144,-2.4196975213750185,-0.007525882765976246,3.0545074815094284,0.6788102822795813,-0.04623942026775947,-0.20724063323345732
2.98078089999035,147,-2.4599702784374573,-0.0038701736728918323,3.047851649750485,0.6705788343646031,-0.03766504183671802,-0.06300853575441678
3.050578599999426,151,-2.513384818855027,0.0013339240792879232,3.0416509211377813,0.6734185913299094,-0.022457204888379524,0.07881399444402959
3.1207389000046533,154,-2.55368363280763,0.00543902081039024,3.038685568249739,0.6761889296539402,-0.015450078680825376,0.014975025179374768
3.1910433000011835,158,-2.6074502291238173,0.011064768519100994,3.0362538933385874,0.6743236673524733,-0.00798676956858184,-0.05933463346225665
3.260779999982333,161,-2.6475472415767265,0.015324564992507858,3.035370717616676,0.6692854332593176,-0.00339691268381253,-0.10727857912356242
3.3304419000050984,165,-2.7003853866591885,0.020967209478446037,3.0352156898119396,0.6584588725347489,0.0017463203639601023,-0.16131660206965392
3.4003920999821275,168,-2.739360733558062,0.02512037767861752,3.0357361915113934,0.6477399385540619,0.005019169862474941,-0.19478255422494684
