t,solve_time,solver_success,solver_status
2.7709642999980133,0.001425599999492988,1,OPTIMAL
2.8405741000024136,0.001138299994636327,1,OPTIMAL
2.9106890999828465,0.0014032000035513192,1,OPTIMAL
2.98078089999035,0.0013589000154752284,1,OPTIMAL
3.050578599999426,0.0012860999850090593,1,OPTIMAL
3.1207389000046533,0.0012645999959204346,1,OPTIMAL
3.1910433000011835,0.0027174000279046595,1,OPTIMAL
3.260779999982333,0.0012661000073421746,1,OPTIMAL
3.3304419000050984,0.0011592000082600862,1,OPTIMAL
3.4003920999821275,0.0015508999931626022,1,OPTIMAL
3.4706214999896474,0.0013063000224065036,1,OPTIMAL
3.5407945000042673,0.0010664000001270324,1,OPTIMAL
3.610824799980037,0.0012510000087786466,1,OPTIMAL
3.6804906000033952,0.0014153000083751976,1,OPTIMAL
3.7509018999990076,0.0012251999869477004,1,OPTIMAL
3.8207054999948014,0.0011740999761968851,1,OPTIMAL
3.890765799995279,0.0012718999932985753,1,OPTIMAL
3.960565299988957,0.003209599992260337,1,OPTIMAL
4.0305588000046555,0.001189300004625693,1,OPTIMAL
4.100680600007763,0.003061299998080358,1,OPTIMAL
4.170920899981866,0.0010224000143352896,1,OPTIMAL
4.2407912999915425,0.0011334000155329704,1,OPTIMAL
4.310548699984793,0.0014088999887462705,1,OPTIMAL
4.380575399991358,0.001684500020928681,1,OPTIMAL
4.450701800000388,0.0012134000135120004,1,OPTIMAL
4.5208275000040885,0.0012493000249378383,1,OPTIMAL
4.590965499985032,0.0011716000153683126,1,OPTIMAL
4.660669200005941,0.0011749999830499291,1,OPTIMAL
4.730889300000854,0.0012039000284858048,1,OPTIMAL
4.8006987999833655,0.001496999990195036,1,OPTIMAL
4.870820599986473,0.003936799999792129,1,OPTIMAL
4.9406703999848105,0.001423100009560585,1,OPTIMAL
5.010448599990923,0.0012494000256992877,1,OPTIMAL
5.081017899996368,0.001195799995912239,1,OPTIMAL
5.150655399978859,0.0011060999822802842,1,OPTIMAL
5.220433699985733,0.0011209999793209136,1,OPTIMAL
5.290909899980761,0.0016003000200726092,1,OPTIMAL
5.36074629999348,0.0016164999979082495,1,OPTIMAL
5.430496799992397,0.001054599997587502,1,OPTIMAL
5.500966699997662,0.0013108999992255121,1,OPTIMAL
5.5707548999926075,0.0009185000089928508,1,OPTIMAL
5.640747700002976,0.0016085999959614128,1,OPTIMAL
5.710712200001581,0.0010887999960687011,1,OPTIMAL
5.780611700000009,0.001344099990092218,1,OPTIMAL
5.850627599982545,0.003438100015046075,1,OPTIMAL
5.920791799988365,0.0010449999826960266,1,OPTIMAL
5.990808100003051,0.0011212000099476427,1,OPTIMAL
6.060924699995667,0.0010926999966613948,1,OPTIMAL
6.130680100002792,0.0011325999803375453,1,OPTIMAL
6.200643699994544,0.0013789999939035624,1,OPTIMAL
6.270933599997079,0.004978799988748506,1,OPTIMAL
6.34057249999023,0.0012738000077661127,1,OPTIMAL
6.410662999987835,0.0011440999805927277,1,OPTIMAL
6.481010699993931,0.001305999991018325,1,OPTIMAL
6.550706599984551,0.0012835999950766563,1,OPTIMAL
6.6208573000039905,0.0014847000129520893,1,OPTIMAL
6.69094369999948,0.001128400006564334,1,OPTIMAL
6.760395299992524,0.0012283000105526298,1,OPTIMAL
6.830594500002917,0.0011027000145986676,1,OPTIMAL
6.900768599996809,0.0025599999935366213,1,OPTIMAL
6.970676700002514,0.0019066999957431108,1,OPTIMAL
7.040662999992492,0.001147200004197657,1,OPTIMAL
7.1104155000066385,0.0010964999964926392,1,OPTIMAL
7.1807680999918375,0.001277300005313009,1,OPTIMAL
7.250375100004021,0.0010291000071447343,1,OPTIMAL
7.320431500003906,0.0013235000078566372,1,OPTIMAL
7.391000300005544,0.0018051000079140067,1,OPTIMAL
7.460506400006125,0.0012965999776497483,1,OPTIMAL
7.530626799998572,0.0026584999868646264,1,OPTIMAL
7.601041699992493,0.0026188000047113746,1,OPTIMAL
7.670734499988612,0.0009539999882690609,1,OPTIMAL
7.740837899997132,0.0011135999811813235,1,OPTIMAL
7.810836099990411,0.00105489999987185,1,OPTIMAL
7.880439999978989,0.0011375999893061817,1,OPTIMAL
7.95068799998262,0.0015356999938376248,1,OPTIMAL
8.020629999984521,0.0012509000080171973,1,OPTIMAL
8.090600099996664,0.0010726000182330608,1,OPTIMAL
8.16088939999463,0.001538700016681105,1,OPTIMAL
8.230627699987963,0.0022613000182900578,1,OPTIMAL
8.300969300005818,0.004024199995910749,1,OPTIMAL
8.370571199979167,0.0011434000043664128,1,OPTIMAL
8.4405138999864,0.0009854999952949584,1,OPTIMAL
8.51058249999187,0.001273900008527562,1,OPTIMAL
8.580612899997504,0.0012589999823831022,1,OPTIMAL
8.650572599988664,0.0009357999952044338,1,OPTIMAL
8.720692300004885,0.0010835000139195472,1,OPTIMAL
8.790896899998188,0.0020257999713066965,1,OPTIMAL
8.860503200005041,0.003029600018635392,1,OPTIMAL
8.930520099995192,0.0012907000200357288,1,OPTIMAL
9.000612999981968,0.0015424999874085188,1,OPTIMAL
9.070535399980145,0.002446600003167987,1,OPTIMAL
9.140801600005943,0.0012388000031933188,1,OPTIMAL
9.210867399990093,0.0011680999887175858,1,OPTIMAL
9.281067999982042,0.001269600004889071,1,OPTIMAL
9.351023700000951,0.0012117000005673617,1,OPTIMAL
9.4205660999869,0.0010829000093508512,1,OPTIMAL
9.490909499989357,0.0012838999973610044,1,OPTIMAL
9.560829800000647,0.003427099989494309,1,OPTIMAL
9.630688300007023,0.001272399997105822,1,OPTIMAL
9.700482299987925,0.0031916000007186085,1,OPTIMAL
9.770600099989679,0.0012562000192701817,1,OPTIMAL
9.840741199994227,0.0016115999897010624,1,OPTIMAL
9.910815699986415,0.0013247999886516482,1,OPTIMAL
9.980549300002167,0.0012261999945621938,1,OPTIMAL
10.050553699984448,0.0016469999973196536,1,OPTIMAL
10.120679099985864,0.0014651000092271715,1,OPTIMAL
10.190862699993886,0.002636100020026788,1,OPTIMAL
10.260782400000608,0.0013118000060785562,1,OPTIMAL
10.330994799995096,0.0032269000075757504,1,OPTIMAL
10.400502200005576,0.0017328000103589147,1,OPTIMAL
10.470832599996356,0.0013206999865360558,1,OPTIMAL
10.540707299980568,0.0010876999876927584,1,OPTIMAL
10.61044629997923,0.00122969999210909,1,OPTIMAL
10.680759799986845,0.0012129999813623726,1,OPTIMAL
10.750809399993159,0.0012617999745998532,1,OPTIMAL
10.820991699991282,0.0009819000260904431,1,OPTIMAL
10.890717200003564,0.0011803999950643629,1,OPTIMAL
10.960860399995,0.0009537000150885433,1,OPTIMAL
11.03090240000165,0.002479899994796142,1,OPTIMAL
11.100818399980199,0.003176400001393631,1,OPTIMAL
11.170373999979347,0.0012430000060703605,1,OPTIMAL
11.240595399984159,0.0011895000061485916,1,OPTIMAL
11.310492199991131,0.0011208999785594642,1,OPTIMAL
11.380485800007591,0.0011879999947268516,1,OPTIMAL
11.45065529999556,0.0018272000015713274,1,OPTIMAL
11.520382199989399,0.0010371000098530203,1,OPTIMAL
11.590520099998685,0.002308499999344349,1,OPTIMAL
11.660410699987551,0.0011796999897342175,1,OPTIMAL
11.730534400005126,0.0010939000057987869,1,OPTIMAL
11.800779799988959,0.0012746999855153263,1,OPTIMAL
11.870738099998562,0.001283799996599555,1,OPTIMAL
11.940444899984868,0.0011758000182453543,1,OPTIMAL
12.010862199997064,0.0011248000082559884,1,OPTIMAL
12.080698399979156,0.0009433999948669225,1,OPTIMAL
12.150799600000028,0.0015107000072021037,1,OPTIMAL
12.22088549999171,0.001229099987540394,1,OPTIMAL
12.290607600007206,0.0022068000107537955,1,OPTIMAL
12.360520899994299,0.00128749999566935,1,OPTIMAL
12.430986999999732,0.002812600025208667,1,OPTIMAL
12.500405800004955,0.0013561999949160963,1,OPTIMAL
12.570874900004128,0.0027982000028714538,1,OPTIMAL
12.64046789999702,0.0012203999795019627,1,OPTIMAL
12.71048409998184,0.0011380999931134284,1,OPTIMAL
12.78063480000128,0.0013061999925412238,1,OPTIMAL
12.850645400001667,0.0011463999981060624,1,OPTIMAL
12.920666499994695,0.001052400009939447,1,OPTIMAL
12.990673099993728,0.0013962000084575266,1,OPTIMAL
13.060986800002865,0.0010818000009749085,1,OPTIMAL
13.130865699989954,0.001399400003720075,1,OPTIMAL
13.200498399994103,0.003154800011543557,1,OPTIMAL
13.270873800007394,0.0011024999839719385,1,OPTIMAL
13.340680799999973,0.001441300002625212,1,OPTIMAL
13.410792599985143,0.0011550000053830445,1,OPTIMAL
13.480479799996829,0.0014502000121865422,1,OPTIMAL
13.550521199998911,0.0016672000056132674,1,OPTIMAL
13.62064909999026,0.0012852999789174646,1,OPTIMAL
13.690861499984749,0.0011718999885488302,1,OPTIMAL
13.760471299989149,0.001228799985256046,1,OPTIMAL
13.830689499998698,0.0011699000024236739,1,OPTIMAL
13.900745599996299,0.0013453999999910593,1,OPTIMAL
13.970925600006012,0.0011677999864332378,1,OPTIMAL
14.040497999987565,0.0010334000107832253,1,OPTIMAL
14.110837399988668,0.0011246000067330897,1,OPTIMAL
14.180568599986145,0.0010534999892115593,1,OPTIMAL
14.250767099991208,0.0011177000124007463,1,OPTIMAL
14.321052599989343,0.0015451000072062016,1,OPTIMAL
14.390835400001379,0.0011420999944675714,1,OPTIMAL
14.460893599985866,0.004853299993555993,1,OPTIMAL
14.530609399982495,0.0011448000150267035,1,OPTIMAL
14.600895299983677,0.0012709999864455312,1,OPTIMAL
14.670710999984294,0.005119600013131276,1,OPTIMAL
14.74085840000771,0.0011998999980278313,1,OPTIMAL
14.810584999999264,0.0013405999925453216,1,OPTIMAL
14.880590099986875,0.0013041000056546181,1,OPTIMAL
14.950966100004734,0.00266100000590086,1,OPTIMAL
15.020919000002323,0.0012221000215504318,1,OPTIMAL
15.090781399980187,0.0011607000196818262,1,OPTIMAL
15.160551399982069,0.0010855000000447035,1,OPTIMAL
15.230750999995507,0.0012664000096265227,1,OPTIMAL
15.300446299981559,0.0010277999972458929,1,OPTIMAL
15.370885799988173,0.0013125000114087015,1,OPTIMAL
15.440668199997162,0.0010221999837085605,1,OPTIMAL
15.510649999981979,0.0011371999862603843,1,OPTIMAL
15.580703299987363,0.001138599996920675,1,OPTIMAL
15.65053149999585,0.0011757999891415238,1,OPTIMAL
15.720390799979214,0.0010849999962374568,1,OPTIMAL
15.790546899981564,0.0010996999917551875,1,OPTIMAL
15.860477299982449,0.0011724999931175262,1,OPTIMAL
15.931095699983416,0.0027898999978788197,1,OPTIMAL
16.00051159999566,0.0016481000056955963,1,OPTIMAL
16.07051779999165,0.0012313999759498984,1,OPTIMAL
16.14075339998817,0.0011186999909114093,1,OPTIMAL
16.210840199986706,0.0013356000126805156,1,OPTIMAL
16.28097490000073,0.0010851999977603555,1,OPTIMAL
16.350730599981034,0.0015835000085644424,1,OPTIMAL
16.4204889999819,0.0012786000152118504,1,OPTIMAL
16.49066519999178,0.0025387000059708953,1,OPTIMAL
16.560766599985072,0.0012024000170640647,1,OPTIMAL
16.630415299994638,0.0039029000035952777,1,OPTIMAL
16.700542299979134,0.0010405000066384673,1,OPTIMAL
16.770834800001467,0.0011220999876968563,1,OPTIMAL
16.840781000006245,0.0012814000074286014,1,OPTIMAL
16.910711999982595,0.0012632000143639743,1,OPTIMAL
16.980992400000105,0.0013126000121701509,1,OPTIMAL
17.050673299992923,0.0012735000054817647,1,OPTIMAL
17.1204608999833,0.0014469000161625445,1,OPTIMAL
17.19062149999081,0.003553800022928044,1,OPTIMAL
17.260634799982654,0.0010692000214476138,1,OPTIMAL
17.330805599980522,0.002421900018816814,1,OPTIMAL
17.40057299999171,0.0025446999934501946,1,OPTIMAL
17.470582199981436,0.0011485000140964985,1,OPTIMAL
17.540341399988392,0.0012159000034444034,1,OPTIMAL
17.610757899994496,0.0012975999852642417,1,OPTIMAL
17.680687999993097,0.001125099981436506,1,OPTIMAL
17.75061079999432,0.001312199980020523,1,OPTIMAL
17.82108709999011,0.002156500006094575,1,OPTIMAL
17.890979899995727,0.00195569999050349,1,OPTIMAL
17.960739700007252,0.0014353999868035316,1,OPTIMAL
18.0309151999827,0.0013682999997399747,1,OPTIMAL
18.10091859998647,0.0011288000096101314,1,OPTIMAL
18.170673999993596,0.0012323999835643917,1,OPTIMAL
18.240575500007253,0.0013210000179242343,1,OPTIMAL
18.310511099989526,0.0010406000073999166,1,OPTIMAL
18.380462300003273,0.0012309000012464821,1,OPTIMAL
18.45101859999704,0.0012987000227440149,1,OPTIMAL
18.520482499996433,0.0014646000054199249,1,OPTIMAL
18.590972999983933,0.00159420000272803,1,OPTIMAL
18.66072630000417,0.001291499997023493,1,OPTIMAL
18.73098759999266,0.004798200010554865,1,OPTIMAL
18.800666600000113,0.004110999987460673,1,OPTIMAL
18.870458399993367,0.0014159000129438937,1,OPTIMAL
18.940865599986864,0.0011698000016622245,1,OPTIMAL
19.010617899999488,0.0010572999890428036,1,OPTIMAL
19.080831600003876,0.0012409999908413738,1,OPTIMAL
19.15047439999762,0.0013002000050619245,1,OPTIMAL
19.22038660000544,0.001203499996336177,1,OPTIMAL
19.290918399987277,0.0022016000002622604,1,OPTIMAL
19.360907499998575,0.0015380999830085784,1,OPTIMAL
19.43071789998794,0.0032110000029206276,1,OPTIMAL
19.50101390000782,0.0014518999960273504,1,OPTIMAL
19.57062159999623,0.0016579999937675893,1,OPTIMAL
19.640926299995044,0.0015586999943479896,1,OPTIMAL
19.710923399979947,0.000967200001468882,1,OPTIMAL
19.780953799985582,0.001273999980185181,1,OPTIMAL
19.850991699990118,0.0016837000148370862,1,OPTIMAL
19.920661199983442,0.001259100012248382,1,OPTIMAL
19.990624099998968,0.0013528999988920987,1,OPTIMAL
20.060850599984406,0.004239999980200082,1,OPTIMAL
20.130935499997577,0.00407879997510463,1,OPTIMAL
20.200823999999557,0.0014612000086344779,1,OPTIMAL
20.27077579998877,0.0012291999883018434,1,OPTIMAL
20.34045819999301,0.0012433000083547086,1,OPTIMAL
20.410348699981114,0.0010935999744106084,1,OPTIMAL
20.480716599995503,0.001185900007840246,1,OPTIMAL
20.550837999995565,0.00134529999922961,1,OPTIMAL
20.620587999990676,0.001284400001168251,1,OPTIMAL
20.690839599992614,0.0012097999860998243,1,OPTIMAL
20.76044319997891,0.0012793000205419958,1,OPTIMAL
20.83090380000067,0.0030809000018052757,1,OPTIMAL
20.90097610000521,0.003981699992436916,1,OPTIMAL
20.970422499987762,0.0011202000023331493,1,OPTIMAL
21.04094589999295,0.004526600008830428,1,OPTIMAL
21.110634799988475,0.0013975999900139868,1,OPTIMAL
21.180517400003737,0.0012580999755300581,1,OPTIMAL
21.250551899982383,0.0012830999912694097,1,OPTIMAL
21.32056679998641,0.003496899997116998,1,OPTIMAL
21.390930900000967,0.0017712000117171556,1,OPTIMAL
21.460900499980198,0.0031200999801512808,1,OPTIMAL
21.530622499994934,0.0028009999950882047,1,OPTIMAL
21.600573300005635,0.0013190000026952475,1,OPTIMAL
21.670884199993452,0.001204199972562492,1,OPTIMAL
21.74058129999321,0.0010704000014811754,1,OPTIMAL
21.810550800000783,0.0013182999973651022,1,OPTIMAL
21.880640499992296,0.001378899993142113,1,OPTIMAL
21.95062920000055,0.0009261000086553395,1,OPTIMAL
22.020630299986806,0.002542600006563589,1,OPTIMAL
22.090979700005846,0.0012244000099599361,1,OPTIMAL
22.16061359999003,0.0026695000124163926,1,OPTIMAL
22.230755199998384,0.0018380999972578138,1,OPTIMAL
22.30057229998056,0.002443600009428337,1,OPTIMAL
22.370682699984172,0.0012709999864455312,1,OPTIMAL
22.440737199998694,0.005225800006883219,1,OPTIMAL
22.510552499996265,0.0012309000012464821,1,OPTIMAL
22.580929499992635,0.001213000010466203,1,OPTIMAL
22.651007000007667,0.0011443000112194568,1,OPTIMAL
22.720422899990808,0.0017961999983526766,1,OPTIMAL
22.790829899982782,0.001340399991022423,1,OPTIMAL
22.860404899984132,0.0010550000006332994,1,OPTIMAL
22.930639600002905,0.0018171000119764358,1,OPTIMAL
23.000825199997053,0.0011903000122401863,1,OPTIMAL
23.07060839998303,0.004694999981438741,1,OPTIMAL
23.140851300006034,0.00222540000686422,1,OPTIMAL
23.210866099980194,0.0012487999920267612,1,OPTIMAL
23.280947199993534,0.0011552000069059432,1,OPTIMAL
23.350395599991316,0.0011264999920967966,1,OPTIMAL
23.420593699993333,0.0012764999992214143,1,OPTIMAL
23.490765399998054,0.0011304999934509397,1,OPTIMAL
23.560571299982257,0.001188700000056997,1,OPTIMAL
23.63101079998887,0.003043899982003495,1,OPTIMAL
23.7007221999811,0.004102100007003173,1,OPTIMAL
23.770805799984373,0.001058299996657297,1,OPTIMAL
23.840863399993395,0.0012489999935496598,1,OPTIMAL
23.91059809998842,0.0012861000141128898,1,OPTIMAL
23.980705699999817,0.0010337999847251922,1,OPTIMAL
24.05065150000155,0.0010380999883636832,1,OPTIMAL
24.120478299999377,0.0013473999861162156,1,OPTIMAL
24.190647699986584,0.001724699977785349,1,OPTIMAL
24.260567499994067,0.0011119999981019646,1,OPTIMAL
24.33041460000095,0.0011325000086799264,1,OPTIMAL
24.400385299988557,0.0010320000001229346,1,OPTIMAL
24.470770899992203,0.004173100023763254,1,OPTIMAL
24.540543199982494,0.00121640000725165,1,OPTIMAL
24.61076929999399,0.0012920000008307397,1,OPTIMAL
24.68047839999781,0.0011410000151954591,1,OPTIMAL
24.75065909998375,0.0012562000192701817,1,OPTIMAL
24.820416100003058,0.0010776999988593161,1,OPTIMAL
24.890636399999494,0.0020457000064197928,1,OPTIMAL
24.96077829998103,0.0024905999889597297,1,OPTIMAL
25.03071560000535,0.0010984000109601766,1,OPTIMAL
25.100875000003725,0.0011518000101204962,1,OPTIMAL
25.170701900002314,0.0009703999967314303,1,OPTIMAL
25.240528900001664,0.0012242000084370375,1,OPTIMAL
25.31068939997931,0.0012314999767113477,1,OPTIMAL
25.380634400004055,0.0011674999841488898,1,OPTIMAL
25.450903399992967,0.0012478000135160983,1,OPTIMAL
25.52054539998062,0.001155899983132258,1,OPTIMAL
25.590482100000372,0.0010436000011395663,1,OPTIMAL
25.660684300004505,0.0010387999936938286,1,OPTIMAL
25.730527000006987,0.0012335999927017838,1,OPTIMAL
25.80043229999137,0.0011916999937966466,1,OPTIMAL
25.870439599995734,0.0013368000218179077,1,OPTIMAL
25.94075249999878,0.0012772000045515597,1,OPTIMAL
26.010618900007103,0.0014367999974638224,1,OPTIMAL
26.080745799990837,0.0011935000075027347,1,OPTIMAL
26.15097029999015,0.001161200023489073,1,OPTIMAL
26.22084759999416,0.001033900014590472,1,OPTIMAL
26.29068659999757,0.0012485999905038625,1,OPTIMAL
26.360841699992307,0.001365699979942292,1,OPTIMAL
26.430753799999366,0.0012150999973528087,1,OPTIMAL
26.500801799993496,0.0011727000237442553,1,OPTIMAL
26.57088849999127,0.0009741999965626746,1,OPTIMAL
26.64043759999913,0.0012242999800946563,1,OPTIMAL
26.710411599982763,0.0011783000081777573,1,OPTIMAL
26.780519599997206,0.0011926999723073095,1,OPTIMAL
26.850573500007158,0.0009902999736368656,1,OPTIMAL
26.920528799993917,0.0015175000007729977,1,OPTIMAL
26.990415599982953,0.0010529000137466937,1,OPTIMAL
27.060841400001664,0.0011211000091861933,1,OPTIMAL
27.130960799986497,0.0011709999816957861,1,OPTIMAL
27.200727499992354,0.0017626000044401735,1,OPTIMAL
27.270621100004064,0.0011801999935414642,1,OPTIMAL
27.340573499997845,0.0009650999854784459,1,OPTIMAL
27.410802900005365,0.000982600002316758,1,OPTIMAL
27.480438500002492,0.0012264999968465418,1,OPTIMAL
27.5505990999809,0.001181600004201755,1,OPTIMAL
27.620894599996973,0.0012033999955747277,1,OPTIMAL
27.690509499982,0.0025470999826211482,1,OPTIMAL
27.76088869999512,0.0012143999920226634,1,OPTIMAL
27.830748499982292,0.0012488999927882105,1,OPTIMAL
27.90051449998282,0.00397670001257211,1,OPTIMAL
27.970426399988355,0.0022499999904539436,1,OPTIMAL
28.040531200007536,0.0009426000178791583,1,OPTIMAL
28.1106499999878,0.001486499997554347,1,OPTIMAL
28.18081920000259,0.0010405000066384673,1,OPTIMAL
28.250560199987376,0.0012328999873716384,1,OPTIMAL
28.320554799982347,0.000976100011030212,1,OPTIMAL
28.390578499995172,0.0011784000089392066,1,OPTIMAL
28.460799199994653,0.001333899999735877,1,OPTIMAL
28.53071409999393,0.0017091000045184046,1,OPTIMAL
28.60054349998245,0.0012809000036213547,1,OPTIMAL
28.67070779998903,0.0012673000164795667,1,OPTIMAL
28.740508399991086,0.0010198999952990562,1,OPTIMAL
28.81091669999296,0.0016985000111162663,1,OPTIMAL
28.88075869999011,0.001011700020171702,1,OPTIMAL
28.95042419998208,0.001023100019665435,1,OPTIMAL
29.020500499987975,0.001182800013339147,1,OPTIMAL
29.091003599984106,0.0016838000155985355,1,OPTIMAL
29.160781799990218,0.0012869999918621033,1,OPTIMAL
29.230546299979324,0.0012703000102192163,1,OPTIMAL
29.300653499987675,0.003118900000117719,1,OPTIMAL
29.370542099990416,0.001344399992376566,1,OPTIMAL
29.440523099998245,0.0011839000217150897,1,OPTIMAL
29.510372399992775,0.00107709999429062,1,OPTIMAL
29.580518799979473,0.001281300006667152,1,OPTIMAL
29.65072879998479,0.0017462999967392534,1,OPTIMAL
29.72071429999778,0.0011172000085934997,1,OPTIMAL
29.790980299992952,0.002603500004624948,1,OPTIMAL
29.860630599985598,0.0032823999936226755,1,OPTIMAL
29.930393099988578,0.0011596000113058835,1,OPTIMAL
30.000710399996024,0.0017217000131495297,1,OPTIMAL
30.07111160000204,0.0012278000067453831,1,OPTIMAL
30.140859199978877,0.0011692999978549778,1,OPTIMAL
30.21070259998669,0.0010185999854002148,1,OPTIMAL
30.280902099999366,0.0009846999892033637,1,OPTIMAL
30.35095920000458,0.0011291000118944794,1,OPTIMAL
30.420396899979096,0.0012586000084411353,1,OPTIMAL
30.49060349998763,0.0032284999906551093,1,OPTIMAL
30.560584999999264,0.0012568999954964966,1,OPTIMAL
30.630469299998367,0.001028099999530241,1,OPTIMAL
30.700940999988234,0.0010689999908208847,1,OPTIMAL
30.77082189999055,0.0010288000048603863,1,OPTIMAL
30.84065890000784,0.004281400004401803,1,OPTIMAL
30.910427099996014,0.0013228000025264919,1,OPTIMAL
30.980490599991754,0.0011557999823708087,1,OPTIMAL
31.05040770000778,0.0011115999950561672,1,OPTIMAL
31.120463800005382,0.0009707999997772276,1,OPTIMAL
31.190534199995454,0.001243700011400506,1,OPTIMAL
31.26087080000434,0.0011532999924384058,1,OPTIMAL
31.330845199991018,0.0011033999908249825,1,OPTIMAL
31.400569199991878,0.0018433000077493489,1,OPTIMAL
31.4708876000077,0.0011737000022549182,1,OPTIMAL
31.54079470000579,0.0011503999994602054,1,OPTIMAL
31.610725100006675,0.0013101999938953668,1,OPTIMAL
31.68048889999045,0.0015853999939281493,1,OPTIMAL
31.750355199998012,0.0011798999912571162,1,OPTIMAL
31.820579699997324,0.001573899993672967,1,OPTIMAL
31.890672899986384,0.0012405000161379576,1,OPTIMAL
31.960760299989488,0.0010020000045187771,1,OPTIMAL
32.030801399989286,0.002543500013416633,1,OPTIMAL
32.10084959998494,0.001345900003798306,1,OPTIMAL
32.170508599985624,0.0009569000103510916,1,OPTIMAL
32.2408014999819,0.0012006000033579767,1,OPTIMAL
32.31081890000496,0.0014266999787651002,1,OPTIMAL
32.38042359999963,0.001268099993467331,1,OPTIMAL
32.45072429999709,0.0011711999832186848,1,OPTIMAL
32.52068819999113,0.0012952999968547374,1,OPTIMAL
32.59068880000268,0.0015070000081323087,1,OPTIMAL
32.66066150000552,0.003717100014910102,1,OPTIMAL
32.730546200007666,0.001119499997003004,1,OPTIMAL
32.800457899982575,0.0015468999918084592,1,OPTIMAL
32.87072899998748,0.0012200000055599958,1,OPTIMAL
32.940730799979065,0.0010575999913271517,1,OPTIMAL
33.01053899998078,0.0012845000019297004,1,OPTIMAL
33.08105219999561,0.0013181999966036528,1,OPTIMAL
33.15082429998438,0.0012374999932944775,1,OPTIMAL
33.22071979998145,0.0017449000151827931,1,OPTIMAL
33.29058649999206,0.0016752000083215535,1,OPTIMAL
33.360552500002086,0.0012587999808602035,1,OPTIMAL
33.43053599999985,0.0024095000117085874,1,OPTIMAL
33.50057020000531,0.0013723000010941178,1,OPTIMAL
33.57108339999104,0.0012953999976161867,1,OPTIMAL
33.64084609999554,0.0013080000062473118,1,OPTIMAL
33.71074919999228,0.001577599992742762,1,OPTIMAL
33.78035280000768,0.0010126999986823648,1,OPTIMAL
33.850666199985426,0.001199499994982034,1,OPTIMAL
33.92049930000212,0.0011625000042840838,1,OPTIMAL
33.9908816999814,0.003132799989543855,1,OPTIMAL
34.060798599995906,0.0012080000014975667,1,OPTIMAL
34.130788699985715,0.0011863000108860433,1,OPTIMAL
34.20044929999858,0.0011696000001393259,1,OPTIMAL
34.27061489998596,0.001143200002843514,1,OPTIMAL
34.34051479998743,0.0009581999911461025,1,OPTIMAL
34.41069829999469,0.0011829000141005963,1,OPTIMAL
34.481048899993766,0.0012731000024359673,1,OPTIMAL
34.55083880000166,0.0012060999870300293,1,OPTIMAL
34.620992099982686,0.0011807000264525414,1,OPTIMAL
34.690745400002925,0.0012546000070869923,1,OPTIMAL
34.760886999982176,0.001296100002946332,1,OPTIMAL
34.83085509997909,0.0011812000011559576,1,OPTIMAL
34.90061290000449,0.0012060999870300293,1,OPTIMAL
34.9705227999948,0.0010581999958958477,1,OPTIMAL
35.04067449999275,0.0011683999910019338,1,OPTIMAL
