time,reference_index,v1,v2,delta_command,acceleration_command,solver_status,solver_success,solve_time
0.06013109997729771,0,-0.04072623531503387,-0.0006216886947151144,0.1748137557899563,0.040725193437093646,OPTIMAL,1,0.002377700002398342
0.12668249997659586,3,-0.08719716868389157,-0.0015259828034071164,0.4042048683995587,0.08719466638673755,OPTIMAL,1,0.0014015999913681298
0.19329199998173863,7,-0.18744504701640566,-0.0019874319522269635,0.5235951141272494,0.18744214113714586,OPTIMAL,1,0.001255400013178587
0.26013749997946434,10,-0.29388623892321025,-0.002058249251595276,0.5235960659577283,0.2938848382615039,OPTIMAL,1,0.0010990000155288726
0.3267262000008486,13,-0.29999767135054006,-0.0025600242998943075,0.5235999863457281,0.2999999999958349,OPTIMAL,1,0.0015592999989166856
0.39340359999914654,17,-0.2999896003044741,-0.0034197483480449824,0.5235991056318818,0.2999999998450339,OPTIMAL,1,0.001264099992113188
0.46011379998526536,20,-0.29997390455303086,-0.004665596459480843,0.523599641817952,0.2999999999528108,OPTIMAL,1,0.001348699996015057
0.5268042999960016,23,-0.2999455600505098,-0.00632362169946851,0.523599376157959,0.2999999999403891,OPTIMAL,1,0.0016036000160966069
0.5934328000003006,27,-0.2998975981102442,-0.008413953486854723,0.5235997710251938,0.2999999999880728,OPTIMAL,1,0.0013123999815434217
0.6600936999893747,30,-0.29985192449841536,-0.009700005395154846,0.3574859195030432,0.29999999997753896,OPTIMAL,1,0.0012432000075932592
0.7267505999770947,33,-0.2999841455745228,-0.005193819505068221,-0.5235816250352534,0.299999999543333,OPTIMAL,1,0.0015064000035636127
0.7934024999849498,37,-0.3000163840415829,-0.003850300517264021,-0.5235998171231508,0.2999999999964777,OPTIMAL,1,0.0013240999833215028
0.860082599974703,40,-0.2998288921344389,-0.011728232481199748,0.5235972879218387,0.2999999998216206,OPTIMAL,1,0.0012645999959204346
0.9267656999872997,43,-0.29980073003164937,-0.012988170644314253,0.5235969045594041,0.29999999978766206,OPTIMAL,1,0.0014769999834243208
0.9935007999883965,47,-0.30011146102603947,-0.0013187362591129891,-0.5235965519072421,0.2999999997398658,OPTIMAL,1,0.0012379999971017241
1.0600836999947205,50,-0.30015738771839656,0.0002763909373896407,-0.523596227556219,0.29999999973708225,OPTIMAL,1,0.0011719999893102795
1.126741599990055,53,-0.2997592678032226,-0.01650348861382063,0.5235980015701496,0.2999999997432524,OPTIMAL,1,0.0014269000093918294
1.1934900999767706,57,-0.29971914770448377,-0.018425588097712633,0.5235999716635544,0.2999999999953428,OPTIMAL,1,0.0013655999791808426
1.2600931999913882,60,-0.30033718732407466,0.004772130130793029,-0.5235999912432847,0.299999999997721,OPTIMAL,1,0.0013651000044774264
1.326759099989431,63,-0.30040473111295063,0.007016096765667704,-0.5235994632785096,0.299999999857126,OPTIMAL,1,0.0014319000183604658
1.3934175999893341,67,-0.29967090182739514,-0.023914923443494388,0.5235992758720487,0.29999999983855047,OPTIMAL,1,0.0012815000081900507
1.4602563999942504,70,-0.299620311243091,-0.02648742561968808,0.5235992474742631,0.2999999998419192,OPTIMAL,1,0.0011009000008925796
1.52677309999126,73,-0.3006846598143468,0.013481970778411203,-0.5235997706547525,0.29999999986593734,OPTIMAL,1,0.0015158999885898083
1.5934598999738228,77,-0.3007755909942215,0.01638670032674612,-0.5235998212530708,0.2999999998784492,OPTIMAL,1,0.00126530000125058
1.660143799992511,80,-0.2995806580544296,-0.033932926632016684,0.523599562410277,0.29999999981770875,OPTIMAL,1,0.0012919000000692904
1.726769199973205,83,-0.29952097127020777,-0.03715958374595675,0.5235992281118126,0.2999999997136586,OPTIMAL,1,0.0013993000029586256
1.793425899988506,87,-0.30117028216899616,0.02481136091945075,-0.5235998865349296,0.2999999998526953,OPTIMAL,1,0.0015883000160101801
1.8601468999986537,90,-0.3012853179199943,0.028359116574374135,-0.5235998647596661,0.29999999980555103,OPTIMAL,1,0.0012506000057328492
1.9267898999969475,93,-0.2995049475652456,-0.04655985241565106,0.5235995464693237,0.2999999997918372,OPTIMAL,1,0.0015500999870710075
1.993464299972402,97,-0.299437566320588,-0.05043711307826193,0.5235991028490677,0.29999999971561514,OPTIMAL,1,0.00120009999955073
2.0601276999805123,100,-0.30180928477107155,0.03872739372322596,-0.5235999864323222,0.2999999999670076,OPTIMAL,1,0.0012706000125035644
2.126834199996665,103,-0.3019497520302254,0.042917295833926686,-0.5235999856252632,0.2999999999614495,OPTIMAL,1,0.0014147000038065016
2.1934850999969058,107,-0.29946020100219517,-0.06178963621693961,0.5235983890716664,0.2999999997336086,OPTIMAL,1,0.0012975999852642417
2.2601469999935944,110,-0.29939313986666266,-0.06561224298179333,0.5188234813405901,0.2999999996307178,OPTIMAL,1,0.0013149000005796552
2.326791699975729,113,-0.3026075855236762,0.05523106456521554,-0.5235999987282121,0.29999999999464205,OPTIMAL,1,0.0018390000041108578
2.3934553999861237,117,-0.3027666679205069,0.06015190888477186,-0.5235999993174771,0.2999999999968087,OPTIMAL,1,0.001250800007255748
2.4601197999727447,120,-0.2996963775447436,-0.047478972982315314,0.32680885170110524,0.29999999982536224,OPTIMAL,1,0.0012463000020943582
2.526810299983481,123,-0.29998687537999014,-0.08259917901762419,0.5235995203166502,0.2999999997201925,OPTIMAL,1,0.0012436000106390566
2.5935754999809433,127,-0.30253269284973977,0.07851593447563067,-0.5235999137432595,0.2999999996420838,OPTIMAL,1,0.0011864000116474926
2.6601892999897245,130,-0.30265374560356106,0.08408859965940095,-0.5235999193957191,0.2999999996268922,OPTIMAL,1,0.0015038999845273793
2.7267646999971475,133,-0.3009090218152893,-0.09578384138260172,0.5235999436840101,0.2999999999126281,OPTIMAL,1,0.0014552000211551785
2.7935096999863163,137,-0.30090871753481646,-0.10158836424121223,0.5235998619648627,0.29999999986815323,OPTIMAL,1,0.0012743000115733594
2.860105299972929,140,-0.30342241129475844,0.100162682261477,-0.523599965164911,0.29999999974168523,OPTIMAL,1,0.0013544999819714576
2.9267682999779936,143,-0.30356224511618224,0.10630899467350867,-0.5235999734646357,0.2999999997827599,OPTIMAL,1,0.0016814999980852008
2.993536399997538,147,-0.30127888073564746,-0.11003676759862438,0.4923352203353371,0.29999999982299796,OPTIMAL,1,0.0012864999880548567
3.0601517999893986,150,-0.30117407361983706,-0.09387434997894337,0.4130415586190362,0.2999999997364545,OPTIMAL,1,0.0012334999919403344
3.1268044999742415,153,-0.30354812701024037,0.12679667840531458,-0.5235999104143547,0.29999999913655584,OPTIMAL,1,0.0014633999962825328
3.1934485999809112,157,-0.30300411533773625,0.13505857827235546,-0.5235999979159545,0.29999999998105714,OPTIMAL,1,0.0013432999840006232
3.260156999982428,160,-0.3037526066576736,-0.1405538004463407,0.5235999892868772,0.29999999998033133,OPTIMAL,1,0.0012746999855153263
3.326842399983434,163,-0.30385498776097597,-0.14760280554466707,0.5235999678303256,0.2999999999644982,OPTIMAL,1,0.0013230999757070094
3.393571799999336,167,-0.30386142144482137,0.15508946969546886,-0.5235999512374494,0.299999999361601,OPTIMAL,1,0.0012648999982047826
3.4601241999771446,170,-0.3039536603082228,0.16253703255316335,-0.5235999668578146,0.2999999995337808,OPTIMAL,1,0.0012593999854288995
3.526774599973578,173,-0.3047605017142476,-0.16532753641605505,0.5154675190137844,0.2999999992205401,OPTIMAL,1,0.0015771999896969646
3.5935356999980286,177,-0.30395615330463255,-0.13724492382763043,0.42733120842233513,0.29999999972437624,OPTIMAL,1,0.0012480999866966158
3.6601736999873538,180,-0.3038950123740755,0.18618194526870746,-0.5235999999009711,0.2999999999984292,OPTIMAL,1,0.001302899996517226
3.7268062999937683,183,-0.3029815866811554,0.1959210029264021,-0.523599999925764,0.29999999999893234,OPTIMAL,1,0.0016299000126309693
3.7934409999870695,187,-0.30829692754756843,-0.19602684819765803,0.5235999977455809,0.2999999999928756,OPTIMAL,1,0.0012998000020161271
3.8601500999939162,190,-0.3085254559545851,-0.20436352072362632,0.5235996901203398,0.29999999919377546,OPTIMAL,1,0.0012286000128369778
3.926805399998557,193,-0.30392844196747965,0.21976055085524104,-0.5235999608198764,0.29999999927506316,OPTIMAL,1,0.0014058999950066209
3.993470299988985,197,-0.30395881525010054,0.22840409276409177,-0.5235999999595844,0.2999999999992093,OPTIMAL,1,0.0013253999932203442
4.060195899975952,200,-0.3101668830925103,-0.22922599379751518,0.5235999809166935,0.2999999999896473,OPTIMAL,1,0.0012722999963443726
4.1268551999819465,203,-0.310427159107261,-0.23831538382860107,0.5235995234693102,0.2999999994099592,OPTIMAL,1,0.001433600002201274
4.193455799977528,207,-0.3050842548916755,0.2543650242148638,-0.5235999855335087,0.2999999996498162,OPTIMAL,1,0.0012466000043787062
4.260161899990635,210,-0.3051293069092533,0.26379322346644657,-0.5235999822013641,0.29999999954897066,OPTIMAL,1,0.0012410999916028231
4.326766199985286,213,-0.31228385492629196,-0.26477532114759883,0.5232093968287606,0.299999999820711,OPTIMAL,1,0.0015488000062759966
4.393507599976147,217,-0.31138206229991966,-0.2477282995797028,0.4819949129052334,0.2999999999980568,OPTIMAL,1,0.0012385000009089708
4.460159299982479,220,-0.3056513453847638,0.29241726147027997,-0.5235999474602875,0.2999999984711946,OPTIMAL,1,0.0012209999840706587
4.526800399995409,223,-0.30487446506765686,0.3032114310958833,-0.5235999940130031,0.2999999998286735,OPTIMAL,1,0.0011270999966654927
4.5934622999920975,227,-0.31632746611395396,-0.30177247549396735,0.5235955584231515,0.2999999999967102,OPTIMAL,1,0.0012620999768842012
4.660169999988284,230,-0.31598912226853865,-0.29848107216123443,0.505565485067812,0.29999999980329933,OPTIMAL,1,0.0012764999992214143
4.726810899999691,233,-0.3058228649734787,0.3331873882050166,-0.5235999978103292,0.29999999992388093,OPTIMAL,1,0.001277300005313009
4.793500599975232,237,-0.30540468743299937,0.3443503201990512,-0.5235999950554449,0.2999999998202138,OPTIMAL,1,0.0012641999928746372
