t,position_error,yaw_error,speed_error
0.06013109997729771,1.201092716421882e-08,-1.3351440442121998e-07,0.0
0.12668249997659586,0.0004876022525872186,-0.01167066011248652,-0.018863372402700005
0.19329199998173863,0.0034182374343019297,-0.018767521259304587,-0.0593863529659534
0.26013749997946434,0.007897882114024486,-0.021065677579811926,-0.0991176597354723
0.3267262000008486,0.014725997112980631,-0.02144471881267007,-0.1452071047391407
0.39340359999914654,0.028475591980819913,-0.02052414746970932,-0.2156163860832022
0.46011379998526536,0.04218002794955955,-0.017680804005556716,-0.2725061268968707
0.5268042999960016,0.05923332706295042,-0.013532746120032524,-0.3324333067418178
0.5934328000003006,0.08832289222794595,-0.008242735710556115,-0.41728949966634543
0.6600936999893747,0.11395539247372456,-0.0016107462832923858,-0.48121081590581644
0.7267505999770947,0.14334613810574215,0.00485071514015889,-0.5454628495126715
0.7934024999849498,0.18961672332948598,0.0030243676848233925,-0.6322095830357682
0.860082599974703,0.2278690167987127,-0.006831641415635303,-0.6944546914366975
0.9267656999872997,0.26973815713474314,-0.006105053901075852,-0.7547208078485093
0.9935007999883965,0.33258253338663035,0.00635628489881368,-0.8328713221174938
1.0600836999947205,0.3824498369870189,0.006206363723973762,-0.886256249277959
1.126741599990055,0.4353611158428155,-0.007516788050165868,-0.9359074891452603
1.1934900999767706,0.5122552482666994,-0.00628657571825908,-0.9974102638059278
1.2600931999913882,0.5714350831807472,0.010599744770524833,-1.036629209078298
1.326759099989431,0.632775581904279,0.010780929639503167,-1.0708417508302581
1.3934175999893341,0.7198145491064908,-0.006500753156705841,-1.1101871801039191
1.4602563999942504,0.7851071861448131,-0.005057064748582363,-1.1317941940677758
1.52677309999126,0.8514844396742278,0.016421064508617356,-1.1477290949027883
1.5934598999738228,0.9439103855252279,0.017447197149304206,-1.1620262248160884
1.660143799992511,1.0116166526419135,-0.003785184433747091,-1.164554980082597
1.726769199973205,1.079261417224962,-0.0017991804355195207,-1.1613487077750595
1.793425899988506,1.1719956914949166,0.025051028404965425,-1.1503288420938917
1.8601468999986537,1.2383202117914993,0.02640451305527547,-1.1342726380343076
1.9267898999969475,1.303480851876298,0.0017608664044459488,-1.113062324814213
1.993464299972402,1.3916622507625709,0.005455079934221452,-1.0791913185744968
2.0601276999805123,1.453103202013628,0.03699016873074301,-1.0470375452014713
2.126834199996665,1.5124555068345218,0.03949154393856347,-1.0109002692819709
2.1934850999969058,1.5919658299830548,0.013167543126844539,-0.959245264688745
2.2601469999935944,1.6457270749622785,0.017625917377321443,-0.9155840718186123
2.326791699975729,1.6967533905966892,0.054894874114368886,-0.8696650899666921
2.3934553999861237,1.7647650837789366,0.060901560246833686,-0.8079285769669589
2.4601197999727447,1.8091465022414674,0.031468870762464185,-0.759268611442109
2.526810299983481,1.8505579385457585,0.03139142495458547,-0.7106457210586118
2.5935754999809433,1.906029037797277,0.07106896175035615,-0.6493822062007815
2.6601892999897245,1.9408380710086248,0.07826303457550798,-0.6041107470134716
2.7267646999971475,1.9729607912738871,0.047178044369078354,-0.5619567364142686
2.7935096999863163,2.017220922911219,0.059126785329684406,-0.5141385732595081
2.860105299972929,2.044142482579087,0.1090720753468104,-0.48300153776685384
2.9267682999779936,2.0693330741905536,0.11663007096819333,-0.45828538759496473
2.993536399997538,2.1065674811398916,0.08229771472095049,-0.4394448667321412
3.0601517999893986,2.1295987312305207,0.08643194670868226,-0.43440967309133294
3.1268044999742415,2.1524435639826103,0.1291451629679714,-0.4324977820841858
3.1934485999809112,2.188475110573657,0.12659121944413565,-0.4261503267110358
3.260156999982428,2.2104865480160605,0.08003465423736289,-0.41609559616358843
3.326842399983434,2.2317812317101633,0.08097917040890312,-0.40327710247813603
3.393571799999336,2.265207836259401,0.13040485558375936,-0.38437254022183875
