t,delta_e,ax_e
6.00004568696022e-07,-3.671933192939719e-05,0.0
0.0701326000271365,0.0,1.0
0.14025419997051358,0.0,1.0
0.2104531000368297,0.0,1.0
0.28046829998493195,0.0,1.0
0.3503166000591591,0.0,1.0
0.4205531000625342,0.0,1.0
0.4902795000234619,0.0,1.0
0.5603712999727577,0.0,1.0
0.6301664999919012,0.0,1.0
0.700526800006628,0.0,1.0
0.770368600031361,0.0,1.0
0.8404031000100076,0.0,1.0
0.910411800025031,-8.122238035224698e-08,1.0
0.9804281999822706,-6.744073960911309e-08,1.0
1.0500595000339672,-5.616738304134347e-08,1.0
1.1203901000553742,-4.7707990380425886e-08,1.0
1.1901055000489578,-4.098558294023652e-08,1.0
1.2602531999582425,-0.0007102886608333185,1.0
1.3592217999976128,-0.029781436453505127,1.0
1.4591877000639215,-0.042087200106596265,0.9134456506001822
1.5592602000106126,-0.03328102728667983,0.5388772405675225
1.6592088000616059,-0.01879681761508398,0.16805536794497042
1.7592810000060126,-0.01607042223617412,-0.20959705786226757
1.8591824000468478,-0.06617762629447585,-0.8355726072368168
1.9591845000395551,-0.1582485358297994,-1.0
2.0592016000300646,-0.27324233301772805,-1.0
2.1591463000513613,-0.3601482341140678,-1.0
2.259125299984589,-0.32319399823866934,-1.0
2.3591493000276387,-0.004091854497333205,-1.0
2.4591522000264376,0.17703782034233226,-1.0
2.559155400027521,0.17031631618160709,-0.9999999999999999
2.659156300011091,-0.16791407882159964,-0.9999999999999999
2.7591706999810413,-0.5236,0.5469161082327672
2.8591935000149533,-0.43246487793875593,1.0
2.9594931000610813,0.5236,0.01185992270975944
3.059177799965255,0.5236,-0.9999999999999999
3.1258189999498427,0.5235999999999998,-1.0
3.192548800026998,0.5235999999999998,-0.9999999999999996
3.2591689999680966,0.5236,-1.0
3.3258809000253677,0.5235999999999998,-1.0
3.3925435000564903,0.5236,-0.08985400801561033
3.459163299994543,0.5236,1.0
3.5259544999571517,0.5236,1.0
3.592768599977717,0.5236,0.9999999999999998
3.6592345000244677,0.5236,1.0
3.725985800032504,0.5236,1.0
3.7926107000093907,0.5236,1.0
3.8592353999847546,0.5236,1.0
3.9258441999554634,0.2253451865746256,1.0
3.9925218999851495,-0.42603505040394535,1.0
4.0591989000095055,-0.3029004285176886,1.0
4.125856900005601,0.011371407473363349,1.0
4.192572099971585,0.0474638733065351,1.0
4.2592378000263125,-0.03851264900333212,1.0
4.3258511000312865,-0.09055178486955848,1.0
4.392506500007585,-0.1026677861920014,1.0
4.459314499981701,-0.09443600871740436,0.6149281506551809
4.525846999953501,-0.07518749288464732,0.13855193759174128
4.592498500016518,-0.0631071421305469,-0.2808701658422905
4.659184099989943,-0.05759185904383632,-0.6252290104583884
4.759188600000925,-0.05396908520212684,-0.9683085775615419
4.859175799996592,-0.03215234518723142,-1.0
4.959189399960451,0.029312786023647577,-1.0
5.059195999987423,0.09926928198890342,-0.9999999999999999
5.192527299979702,0.23509830907485327,-1.0
5.292584200040437,0.3208733783584462,-1.0
5.392567600007169,0.25065327417685695,-0.9999999999999997
5.492527500027791,-0.07487966452583737,-1.0
5.592549500055611,-0.18302907614437883,-1.0
5.692511099972762,0.16800308178257214,-0.11426108883547281
5.793553399969824,0.32242204071244496,0.2854572117768711
5.893507400061935,0.12209141240477327,0.6185221998682667
5.993546699988656,-0.5236,-1.0
6.09360799996648,-0.5236,-1.0
6.1601713000563905,-0.5236,-1.0
6.22680850001052,-0.5236,-1.0
6.293590100016445,-0.5235999999999998,-0.9999999999999998
6.360182699980214,-0.5236,0.23359106138803132
6.426831400021911,-0.5235999999999998,0.9999999999999999
6.493552600033581,-0.5236,0.9999999999999999
6.560161300003529,-0.5235999999999998,1.0
6.626837100018747,-0.5236,1.0
6.6935508999740705,-0.5235999999999998,1.0
